game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,oob,clock,first_down_with,score,away_score_post,home_score_post,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,3,16,SS27,"V,3,16,V27","14,4,117","PEN:V,DG,A,2,V22,N",PENALTY SS delay of game (A. Ellis) 5 yards to the SS22.,"V,3,21,V22",penalty,0,NA,NA,0,3,26,NA,14,V,SS,"PUNT,3,13:57,33","PUNT,3,11:07,19",3,-14,2:50,PUNT,3,13:57,SS33,PUNT,3,11:07,SS19,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,3,21,SS22,"V,3,21,V22","14,5,118","RUSH:2,V19, TACK:48",A. Ellis rush for loss of 3 yards to the SS19 (N. Knoblauch).,"V,4,24,V19",rush,0,NA,NA,0,3,26,NA,14,V,SS,"PUNT,3,13:57,33","PUNT,3,11:07,19",3,-14,2:50,PUNT,3,13:57,SS33,PUNT,3,11:07,SS19,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,4,24,SS19,"V,4,24,V19","14,6,119","PUNT:3,H46 RET:10,V45 TACK:39 PEN:V,FM,A,47,V25,1 D:1,10 SPOT:H,V25,Y","T. Bronn punt 35 yards to the FG46, O. Williams return 9 yards to the SS45 (C. Koenig), PENALTY SS face mask (47) 20 yards to the SS25, 1ST DOWN FG, 1st and 10, FG ball on SS25.","H,1,10,V25",punt,0,NA,penalty,0,3,26,NA,14,V,SS,"PUNT,3,13:57,33","PUNT,3,11:07,19",3,-14,2:50,PUNT,3,13:57,SS33,PUNT,3,11:07,SS19,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,1,10,SS25,"H,1,10,V25","15,1,120",{DRIVE}:11:07,FRANKFURT GALAXY drive start at 11:07.,"H,1,10,V25",NA,0,11:07,NA,0,3,26,NA,15,H,FG,"PUNT,3,11:07,75","TD,3,09:25,100",5,25,1:42,PUNT,3,11:07,SS25,TD,3,09:25,SS00,1
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,1,10,SS25,"H,1,10,V25","15,2,121","PASS:7,C,11,V18 TACK:23",J. Sullivan pass complete to A. Mahoungou for 7 yards to the SS18 (M. Dabo).,"H,2,3,V18",pass,0,NA,NA,0,3,26,NA,15,H,FG,"PUNT,3,11:07,75","TD,3,09:25,100",5,25,1:42,PUNT,3,11:07,SS25,TD,3,09:25,SS00,1
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,2,3,SS18,"H,2,3,V18","15,3,122","RUSH:33,V09, TACK:42,99","J. Rodney rush for 9 yards to the SS9, 1ST DOWN FG (Z. Blair;S. Vardar).","H,1,0,V09",rush,0,NA,rush,0,3,26,NA,15,H,FG,"PUNT,3,11:07,75","TD,3,09:25,100",5,25,1:42,PUNT,3,11:07,SS25,TD,3,09:25,SS00,1
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,1,0,SS09,"H,1,0,V09","15,4,123","PASS:7,I,11,* PEN:V,OD,A,93,V04,N NOPLAY:","J. Sullivan pass incomplete to A. Mahoungou, PENALTY SS offside defense (93) 5 yards to the SS4, NO PLAY.","H,1,0,V04",penalty,0,NA,NA,0,3,26,NA,15,H,FG,"PUNT,3,11:07,75","TD,3,09:25,100",5,25,1:42,PUNT,3,11:07,SS25,TD,3,09:25,SS00,1
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,1,0,SS04,"H,1,0,V04","15,5,124","PASS:7,C,11,V01 TACK:21",J. Sullivan pass complete to A. Mahoungou for 3 yards to the SS1 (J. Jakob).,"H,2,0,V01",pass,0,NA,NA,0,3,26,NA,15,H,FG,"PUNT,3,11:07,75","TD,3,09:25,100",5,25,1:42,PUNT,3,11:07,SS25,TD,3,09:25,SS00,1
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,2,0,SS01,"H,2,0,V01","15,6,125","PASS:7,I,33,* BRUP:42",J. Sullivan pass incomplete to J. Rodney (Z. Blair).,"H,3,0,V01",pass,0,NA,NA,0,3,26,NA,15,H,FG,"PUNT,3,11:07,75","TD,3,09:25,100",5,25,1:42,PUNT,3,11:07,SS25,TD,3,09:25,SS00,1
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,3,0,SS01,"H,3,0,V01","15,7,126","RUSH:7,V00, T:09:25","J. Sullivan rush for 1 yard to the SS0, 1ST DOWN FG, TOUCHDOWN, clock 09:25.","H,1,10,V15",rush,0,09:25,rush,1,3,32,NA,15,H,FG,"PUNT,3,11:07,75","TD,3,09:25,100",5,25,1:42,PUNT,3,11:07,SS25,TD,3,09:25,SS00,1
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,1,10,SS15,"H,1,10,V15","15,8,127","PAT:K,42,G",M. Ebsen kick attempt good.,"H,1,0,H35",pat,0,NA,NA,1,3,33,NA,15,H,FG,"PUNT,3,11:07,75","TD,3,09:25,100",5,25,1:42,PUNT,3,11:07,SS25,TD,3,09:25,SS00,1
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,1,0,FG35,"H,1,0,H35","15,9,128","KO:42,V00 TB:","M. Ebsen kickoff 65 yards to the SS0, touchback.","V,1,10,V25",kick_off,0,NA,NA,0,3,33,NA,15,H,FG,"PUNT,3,11:07,75","TD,3,09:25,100",5,25,1:42,PUNT,3,11:07,SS25,TD,3,09:25,SS00,1
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,1,10,SS25,"V,1,10,V25","16,1,129",{DRIVE}:09:22,STUTTGART SURGE drive start at 09:22.,"V,1,10,V25",NA,0,09:22,NA,0,3,33,NA,16,V,SS,"KO,3,09:22,25","PUNT,3,06:11,45",4,20,3:11,KO,3,09:22,SS25,PUNT,3,06:11,SS45,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,1,10,SS25,"V,1,10,V25","16,2,130","PASS:2,C,14,H46 TACK:14","A. Ellis pass complete to L. Geyer for 29 yards to the FG46, 1ST DOWN SS (J. Poznanski).","V,1,10,H46",pass,0,NA,pass,0,3,33,NA,16,V,SS,"KO,3,09:22,25","PUNT,3,06:11,45",4,20,3:11,KO,3,09:22,SS25,PUNT,3,06:11,SS45,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,1,10,FG46,"V,1,10,H46","16,3,131","RUSH:41,H49, TACK:56,63",B. Yankson rush for loss of 3 yards to the FG49 (S. Silva Gomez;N. Werle).,"V,2,13,H49",rush,0,NA,NA,0,3,33,NA,16,V,SS,"KO,3,09:22,25","PUNT,3,06:11,45",4,20,3:11,KO,3,09:22,SS25,PUNT,3,06:11,SS45,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,2,13,FG49,"V,2,13,H49","16,4,132","RUSH:6,V47, TACK:94",S. Randy rush for loss of 4 yards to the SS47 (C. Udegbe).,"V,3,17,V47",rush,0,NA,NA,0,3,33,NA,16,V,SS,"KO,3,09:22,25","PUNT,3,06:11,45",4,20,3:11,KO,3,09:22,SS25,PUNT,3,06:11,SS45,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,3,17,SS47,"V,3,17,V47","16,5,133","PEN:V,DG,A,2,V42,N",PENALTY SS delay of game (A. Ellis) 5 yards to the SS42.,"V,3,22,V42",penalty,0,NA,NA,0,3,33,NA,16,V,SS,"KO,3,09:22,25","PUNT,3,06:11,45",4,20,3:11,KO,3,09:22,SS25,PUNT,3,06:11,SS45,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,3,22,SS42,"V,3,22,V42","16,6,134","RUSH:2,V45, TACK:25",A. Ellis rush for 3 yards to the SS45 (B. Barnes).,"V,4,19,V45",rush,0,NA,NA,0,3,33,NA,16,V,SS,"KO,3,09:22,25","PUNT,3,06:11,45",4,20,3:11,KO,3,09:22,SS25,PUNT,3,06:11,SS45,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,4,19,SS45,"V,4,19,V45","16,7,135","PUNT:3,H21 RET:10,V48 OB: TACK:3","T. Bronn punt 34 yards to the FG21, O. Williams return 31 yards to the SS48, out-of-bounds (T. Bronn).","H,1,10,V48",punt,1,NA,NA,0,3,33,NA,16,V,SS,"KO,3,09:22,25","PUNT,3,06:11,45",4,20,3:11,KO,3,09:22,SS25,PUNT,3,06:11,SS45,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,1,10,SS48,"H,1,10,V48","17,1,136",{DRIVE}:06:11,FRANKFURT GALAXY drive start at 06:11.,"H,1,10,V48",NA,0,06:11,NA,0,3,33,NA,17,H,FG,"PUNT,3,06:11,52","FG,3,04:15,70",5,18,1:56,PUNT,3,06:11,SS48,FG,3,04:15,SS30,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,1,10,SS48,"H,1,10,V48","17,2,137","PASS:7,C,13,V33 TACK:31,42","J. Sullivan pass complete to M. Rutsch for 15 yards to the SS33, 1ST DOWN FG (N. Wenzelburger;Z. Blair).","H,1,10,V33",pass,0,NA,pass,0,3,33,NA,17,H,FG,"PUNT,3,06:11,52","FG,3,04:15,70",5,18,1:56,PUNT,3,06:11,SS48,FG,3,04:15,SS30,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,1,10,SS33,"H,1,10,V33","17,3,138",TOUT:H T:05:50,"Timeout Frankfurt Galaxy, clock 05:50.","H,1,10,V33",NA,0,05:50,NA,0,3,33,NA,17,H,FG,"PUNT,3,06:11,52","FG,3,04:15,70",5,18,1:56,PUNT,3,06:11,SS48,FG,3,04:15,SS30,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,1,10,SS33,"H,1,10,V33","17,4,139","RUSH:22,V30, TACK:45,42",G. Ameln rush for 3 yards to the SS30 (N. Hamulic;Z. Blair).,"H,2,7,V30",rush,0,NA,NA,0,3,33,NA,17,H,FG,"PUNT,3,06:11,52","FG,3,04:15,70",5,18,1:56,PUNT,3,06:11,SS48,FG,3,04:15,SS30,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,2,7,SS30,"H,2,7,V30","17,5,140","PASS:7,I,82,*",J. Sullivan pass incomplete to H. Schwarz.,"H,3,7,V30",pass,0,NA,NA,0,3,33,NA,17,H,FG,"PUNT,3,06:11,52","FG,3,04:15,70",5,18,1:56,PUNT,3,06:11,SS48,FG,3,04:15,SS30,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,3,7,SS30,"H,3,7,V30","17,6,141","RUSH:7,V30, OB:","J. Sullivan rush for no gain to the SS30, out-of-bounds.","H,4,7,V30",rush,1,NA,NA,0,3,33,NA,17,H,FG,"PUNT,3,06:11,52","FG,3,04:15,70",5,18,1:56,PUNT,3,06:11,SS48,FG,3,04:15,SS30,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,4,7,SS30,"H,4,7,V30","17,7,142","FGA:42,48,G T:04:15","M. Ebsen field goal attempt from 48 GOOD, clock 04:15.","H,1,0,H35",field_goal,0,04:15,NA,1,3,36,NA,17,H,FG,"PUNT,3,06:11,52","FG,3,04:15,70",5,18,1:56,PUNT,3,06:11,SS48,FG,3,04:15,SS30,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,1,0,FG35,"H,1,0,H35","17,8,143","KO:42,V00 TB:","M. Ebsen kickoff 65 yards to the SS0, touchback.","V,1,10,V25",kick_off,0,NA,NA,0,3,36,NA,17,H,FG,"PUNT,3,06:11,52","FG,3,04:15,70",5,18,1:56,PUNT,3,06:11,SS48,FG,3,04:15,SS30,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,1,10,SS25,"V,1,10,V25","18,1,144",{DRIVE}:04:15,STUTTGART SURGE drive start at 04:15.,"V,1,10,V25",NA,0,04:15,NA,0,3,36,NA,18,V,SS,"KO,3,04:15,25","PUNT,3,02:15,40",4,15,2:00,KO,3,04:15,SS25,PUNT,3,02:15,SS40,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,1,10,SS25,"V,1,10,V25","18,2,145","PEN:V,FS,A,14,V20,N",PENALTY SS false start (L. Geyer) 5 yards to the SS20.,"V,1,15,V20",penalty,0,NA,NA,0,3,36,NA,18,V,SS,"KO,3,04:15,25","PUNT,3,02:15,40",4,15,2:00,KO,3,04:15,SS25,PUNT,3,02:15,SS40,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,1,15,SS20,"V,1,15,V20","18,3,146","PASS:16,C,34,V41 TACK:14","M. Winterlik pass complete to S. Kiraz for 21 yards to the SS41, 1ST DOWN SS (J. Poznanski).","V,1,10,V41",pass,0,NA,pass,0,3,36,NA,18,V,SS,"KO,3,04:15,25","PUNT,3,02:15,40",4,15,2:00,KO,3,04:15,SS25,PUNT,3,02:15,SS40,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,1,10,SS41,"V,1,10,V41","18,4,147","RUSH:41,V41, TACK:90,48",B. Yankson rush for no gain to the SS41 (M. A. Hor;N. Knoblauch).,"V,2,10,V41",rush,0,NA,NA,0,3,36,NA,18,V,SS,"KO,3,04:15,25","PUNT,3,02:15,40",4,15,2:00,KO,3,04:15,SS25,PUNT,3,02:15,SS40,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,2,10,SS41,"V,2,10,V41","18,5,148","PASS:16,I,14,*",M. Winterlik pass incomplete to L. Geyer.,"V,3,10,V41",pass,0,NA,NA,0,3,36,NA,18,V,SS,"KO,3,04:15,25","PUNT,3,02:15,40",4,15,2:00,KO,3,04:15,SS25,PUNT,3,02:15,SS40,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,3,10,SS41,"V,3,10,V41","18,6,149","PASS:16,S,TM,V40 SACK:41 PEN:V,HO,D","M. Winterlik sacked for loss of 1 yard to the SS40 (S. Gauthier), PENALTY SS holding declined.","V,4,11,V40",pass,0,NA,NA,0,3,36,NA,18,V,SS,"KO,3,04:15,25","PUNT,3,02:15,40",4,15,2:00,KO,3,04:15,SS25,PUNT,3,02:15,SS40,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,4,11,SS40,"V,4,11,V40","18,7,150","PUNT:3,H45 OB:","T. Bronn punt 15 yards to the FG45, out-of-bounds.","H,1,10,H45",punt,1,NA,NA,0,3,36,NA,18,V,SS,"KO,3,04:15,25","PUNT,3,02:15,40",4,15,2:00,KO,3,04:15,SS25,PUNT,3,02:15,SS40,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,1,10,FG45,"H,1,10,H45","19,1,151",{DRIVE}:02:15,FRANKFURT GALAXY drive start at 02:15.,"H,1,10,H45",NA,0,02:15,NA,0,3,36,NA,19,H,FG,"PUNT,3,02:15,45","PUNT,3,00:53,48",3,3,1:22,PUNT,3,02:15,FG45,PUNT,3,00:53,FG48,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,1,10,FG45,"H,1,10,H45","19,2,152","RUSH:33,H49, OB: TACK:31","J. Rodney rush for 4 yards to the FG49, out-of-bounds (N. Wenzelburger).","H,2,6,H49",rush,1,NA,NA,0,3,36,NA,19,H,FG,"PUNT,3,02:15,45","PUNT,3,00:53,48",3,3,1:22,PUNT,3,02:15,FG45,PUNT,3,00:53,FG48,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,2,6,FG49,"H,2,6,H49","19,3,153","RUSH:33,H48, TACK:93,42",J. Rodney rush for loss of 1 yard to the FG48 (93;Z. Blair).,"H,3,7,H48",rush,0,NA,NA,0,3,36,NA,19,H,FG,"PUNT,3,02:15,45","PUNT,3,00:53,48",3,3,1:22,PUNT,3,02:15,FG45,PUNT,3,00:53,FG48,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,3,7,FG48,"H,3,7,H48","19,4,154","PASS:6,I,86,*",M. Johannknecht pass incomplete to L. Regler.,"H,4,7,H48",pass,0,NA,NA,0,3,36,NA,19,H,FG,"PUNT,3,02:15,45","PUNT,3,00:53,48",3,3,1:22,PUNT,3,02:15,FG45,PUNT,3,00:53,FG48,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,FG,4,7,FG48,"H,4,7,H48","19,5,155","PUNT:82,V00 TB:","H. Schwarz punt 52 yards to the SS0, touchback.","V,1,10,V20",punt,0,NA,NA,0,3,36,NA,19,H,FG,"PUNT,3,02:15,45","PUNT,3,00:53,48",3,3,1:22,PUNT,3,02:15,FG45,PUNT,3,00:53,FG48,NA
2021_07_SS_FG,SS,FG,Stuttgart Surge,Frankfurt Galaxy,8/1/2021,Frankfurt,PSD Bank Arena,15:00,17:55,Y,02:55,1500,23 degr.,W 12km/h,cloudy,Z. Hamiko,D. Clemence,M. Burzec,M. Szczepanski,A. Flaisch-J.,K. Przybyla,H. Romanczyk,SS,1,10,SS20,"V,1,10,V20","20,1,156",{DRIVE}:00:53,STUTTGART SURGE drive start at 00:53.,"V,1,10,V20",NA,0,00:53,NA,0,3,36,NA,20,V,SS,"PUNT,3,00:53,20","INT,3,00:35,20",1,0,0:18,PUNT,3,00:53,SS20,INT,3,00:35,SS20,NA
