game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,lj,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,oob,first_down_with,score,away_score_post,home_score_post,clock,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,3,1,HD43,"V,3,1,H43","22,5,180","RUSH:25,H42, TACK:43,97","P. Pasqualini rush for 1 yard to the HD42, 1ST DOWN PW (M. Boock;B. Tchouadje).","V,1,10,H42",rush,0,rush,0,30,24,NA,NA,22,V,PW,"PUNT,4,06:36,43","HALF,4,00:00,91",11,48,6:36,PUNT,4,06:36,PW43,HALF,4,00:00,HD09,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,HD42,"V,1,10,H42","22,6,181",TOUT:V T:04:10,"Timeout Panthers Wroclaw, clock 04:10.","V,1,10,H42",NA,0,NA,0,30,24,04:10,NA,22,V,PW,"PUNT,4,06:36,43","HALF,4,00:00,91",11,48,6:36,PUNT,4,06:36,PW43,HALF,4,00:00,HD09,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,HD42,"V,1,10,H42","22,7,182","PASS:2,C,12,H37 TACK:43",L. O'Connor pass complete to K. Turpin for 5 yards to the HD37 (M. Boock).,"V,2,5,H37",pass,0,NA,0,30,24,NA,NA,22,V,PW,"PUNT,4,06:36,43","HALF,4,00:00,91",11,48,6:36,PUNT,4,06:36,PW43,HALF,4,00:00,HD09,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,2,5,HD37,"V,2,5,H37","22,8,183","RUSH:25,H29, TACK:22,57","P. Pasqualini rush for 8 yards to the HD29, 1ST DOWN PW (A. Astahin;D. Laporte).","V,1,10,H29",rush,0,rush,0,30,24,NA,NA,22,V,PW,"PUNT,4,06:36,43","HALF,4,00:00,91",11,48,6:36,PUNT,4,06:36,PW43,HALF,4,00:00,HD09,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,10,HD29,"V,1,10,H29","22,9,184","RUSH:25,H28, TACK:99",P. Pasqualini rush for 1 yard to the HD28 (N. Imasuen).,"V,2,9,H28",rush,0,NA,0,30,24,NA,NA,22,V,PW,"PUNT,4,06:36,43","HALF,4,00:00,91",11,48,6:36,PUNT,4,06:36,PW43,HALF,4,00:00,HD09,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,2,9,HD28,"V,2,9,H28","22,10,185","RUSH:25,H28, TACK:99",P. Pasqualini rush for no gain to the HD28 (N. Imasuen).,"V,3,9,H28",rush,0,NA,0,30,24,NA,NA,22,V,PW,"PUNT,4,06:36,43","HALF,4,00:00,91",11,48,6:36,PUNT,4,06:36,PW43,HALF,4,00:00,HD09,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,3,9,HD28,"V,3,9,H28","22,11,187","RUSH:25,H24, TACK:52",P. Pasqualini rush for 4 yards to the HD24 (A. Mati).,"V,4,5,H24",rush,0,NA,0,30,24,NA,NA,22,V,PW,"PUNT,4,06:36,43","HALF,4,00:00,91",11,48,6:36,PUNT,4,06:36,PW43,HALF,4,00:00,HD09,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,4,5,HD24,"V,4,5,H24","22,12,188",TOUT:V T:01:51,"Timeout Panthers Wroclaw, clock 01:51.","V,4,5,H24",NA,0,NA,0,30,24,01:51,NA,22,V,PW,"PUNT,4,06:36,43","HALF,4,00:00,91",11,48,6:36,PUNT,4,06:36,PW43,HALF,4,00:00,HD09,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,4,5,HD24,"V,4,5,H24","22,13,189","RUSH:25,H07, TACK:22,52","P. Pasqualini rush for 17 yards to the HD7, 1ST DOWN PW (A. Astahin;A. Mati).","V,1,0,H07",rush,0,rush,0,30,24,NA,NA,22,V,PW,"PUNT,4,06:36,43","HALF,4,00:00,91",11,48,6:36,PUNT,4,06:36,PW43,HALF,4,00:00,HD09,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,0,HD07,"V,1,0,H07","22,14,190",TOUT:V T:01:03,"Timeout Panthers Wroclaw, clock 01:03.","V,1,0,H07",NA,0,NA,0,30,24,01:03,NA,22,V,PW,"PUNT,4,06:36,43","HALF,4,00:00,91",11,48,6:36,PUNT,4,06:36,PW43,HALF,4,00:00,HD09,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,1,0,HD07,"V,1,0,H07","22,15,191","RUSH:25,H07, TACK:43,52",P. Pasqualini rush for no gain to the HD7 (M. Boock;A. Mati).,"V,2,0,H07",rush,0,NA,0,30,24,NA,NA,22,V,PW,"PUNT,4,06:36,43","HALF,4,00:00,91",11,48,6:36,PUNT,4,06:36,PW43,HALF,4,00:00,HD09,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,2,0,HD07,"V,2,0,H07","22,16,192",TOUT:H T:00:47,"Timeout Hamburg Sea Devils, clock 00:47.","V,2,0,H07",NA,0,NA,0,30,24,00:47,NA,22,V,PW,"PUNT,4,06:36,43","HALF,4,00:00,91",11,48,6:36,PUNT,4,06:36,PW43,HALF,4,00:00,HD09,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,2,0,HD07,"V,2,0,H07","22,17,193","RUSH:2,H09,",L. O'Connor rush for loss of 2 yards to the HD9.,"V,3,0,H09",rush,0,NA,0,30,24,NA,NA,22,V,PW,"PUNT,4,06:36,43","HALF,4,00:00,91",11,48,6:36,PUNT,4,06:36,PW43,HALF,4,00:00,HD09,1
2021_10_PW_HD,PW,HD,Panthers Wroclaw,Hamburg Sea Devils,8/22/2021,Hamburg,Stadion Hoheluft,15:00,NA,Y,-,0,18 deg.C,NA,Rainy,M. Scholz,J. Poschlod,K. Haltermann,J. Scott,N. Lakowitz,A. Flaisch,H. Horak,H. Horak,PW,3,0,HD09,"V,3,0,H09","22,18,194",HALF: T:00:00,"End of game, clock 00:00.","V,3,0,H09",NA,0,NA,0,30,24,00:00,NA,22,V,PW,"PUNT,4,06:36,43","HALF,4,00:00,91",11,48,6:36,PUNT,4,06:36,PW43,HALF,4,00:00,HD09,1
