game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,nitegame,duration,attend,temp,wind,weather,ref,ump,line,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,turnover,score,away_score_post,home_score_post,oob,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,1,10,BD35,"V,1,10,V35","0,1,0","CMT:HD wins coin toss and chosse second half option, defend SW goal","HD wins coin toss and chosse second half option, defend SW goal","V,1,10,V35",NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,1,10,BD35,"V,1,10,V35","0,2,1","SPOT:H,H35,N",HD ball on HD35.,"H,1,10,H35",NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,10,HD35,"H,1,10,H35","0,3,2","KO:4,V00 TB:","P. Andersen kickoff 65 yards to the BD0, touchback.","V,1,10,V25",kick_off,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,1,10,BD25,"V,1,10,V25","1,1,3","RUSH:3,V26, TACK:98",A. Jimenez rush for 1 yard to the BD26 (H. Awuah).,"V,2,9,V26",rush,NA,NA,NA,0,0,0,0,1,V,BD,"KO,1,15:00,25","PUNT,1,13:55,26",3,1,1:05,KO,1,15:00,BD25,PUNT,1,13:55,BD26,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,2,9,BD26,"V,2,9,V26","1,2,4","PASS:1,I,21,*",Z. Edwards pass incomplete to A. Monton.,"V,3,9,V26",pass,NA,NA,NA,0,0,0,0,1,V,BD,"KO,1,15:00,25","PUNT,1,13:55,26",3,1,1:05,KO,1,15:00,BD25,PUNT,1,13:55,BD26,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,3,9,BD26,"V,3,9,V26","1,3,5","PASS:1,I,5,*",Z. Edwards pass incomplete to J. Constant.,"V,4,9,V26",pass,NA,NA,NA,0,0,0,0,1,V,BD,"KO,1,15:00,25","PUNT,1,13:55,26",3,1,1:05,KO,1,15:00,BD25,PUNT,1,13:55,BD26,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,4,9,BD26,"V,4,9,V26","1,4,6","PUNT:18,H49",C. Manser punt 25 yards to the HD49.,"H,1,10,H49",punt,NA,NA,NA,0,0,0,0,1,V,BD,"KO,1,15:00,25","PUNT,1,13:55,26",3,1,1:05,KO,1,15:00,BD25,PUNT,1,13:55,BD26,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,10,HD49,"H,1,10,H49","2,1,7",{DRIVE}:13:55,HAMBURG SEA DEVILS drive start at 13:55.,"H,1,10,H49",NA,13:55,NA,NA,0,0,0,0,2,H,HD,"PUNT,1,13:55,49","INT,1,11:22,92",5,43,2:33,PUNT,1,13:55,HD49,INT,1,11:22,BD08,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,10,HD49,"H,1,10,H49","2,2,8","RUSH:34,V27,","J. Ampaw rush for 24 yards to the BD27, 1ST DOWN HD.","H,1,10,V27",rush,NA,rush,NA,0,0,0,0,2,H,HD,"PUNT,1,13:55,49","INT,1,11:22,92",5,43,2:33,PUNT,1,13:55,HD49,INT,1,11:22,BD08,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,10,BD27,"H,1,10,V27","2,3,9","RUSH:10,V27, TACK:90",J. Clark rush for no gain to the BD27 (A. Fernandez).,"H,2,10,V27",rush,NA,NA,NA,0,0,0,0,2,H,HD,"PUNT,1,13:55,49","INT,1,11:22,92",5,43,2:33,PUNT,1,13:55,HD49,INT,1,11:22,BD08,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,2,10,BD27,"H,2,10,V27","2,4,10","PASS:10,C,44,V09 TACK:20","J. Clark pass complete to J. Kruse for 18 yards to the BD9, 1ST DOWN HD (L. Masero).","H,1,0,V09",pass,NA,pass,NA,0,0,0,0,2,H,HD,"PUNT,1,13:55,49","INT,1,11:22,92",5,43,2:33,PUNT,1,13:55,HD49,INT,1,11:22,BD08,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,0,BD09,"H,1,0,V09","2,5,11","RUSH:34,V08, TACK:90",J. Ampaw rush for 1 yard to the BD8 (A. Fernandez).,"H,2,0,V08",rush,NA,NA,NA,0,0,0,0,2,H,HD,"PUNT,1,13:55,49","INT,1,11:22,92",5,43,2:33,PUNT,1,13:55,HD49,INT,1,11:22,BD08,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,2,0,BD08,"H,2,0,V08","2,6,12","PASS:10,X,20,V00 RET:20,V15","J. Clark pass intercepted by L. Masero at the BD0, L. Masero return 15 yards to the BD15.","V,1,10,V15",pass,NA,NA,I,0,0,0,0,2,H,HD,"PUNT,1,13:55,49","INT,1,11:22,92",5,43,2:33,PUNT,1,13:55,HD49,INT,1,11:22,BD08,1
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,1,10,BD15,"V,1,10,V15","3,1,13",{DRIVE}:11:22,BARCELONA DRAGONS drive start at 11:22.,"V,1,10,V15",NA,11:22,NA,NA,0,0,0,0,3,V,BD,"INT,1,11:22,15","PUNT,1,06:55,37",6,22,4:27,INT,1,11:22,BD15,PUNT,1,06:55,BD37,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,1,10,BD15,"V,1,10,V15","3,2,14","PASS:1,C,5,V20 TACK:23",Z. Edwards pass complete to J. Constant for 5 yards to the BD20 (J. Rogers).,"V,2,5,V20",pass,NA,NA,NA,0,0,0,0,3,V,BD,"INT,1,11:22,15","PUNT,1,06:55,37",6,22,4:27,INT,1,11:22,BD15,PUNT,1,06:55,BD37,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,2,5,BD20,"V,2,5,V20","3,3,15","RUSH:1,V23, TACK:94 PEN:H,OD,A,56,V25,1 NOPLAY:","Z. Edwards rush for 3 yards to the BD23 (B. Grube), PENALTY HD offside defense (N. Giovanni) 5 yards to the BD25, 1ST DOWN BD, NO PLAY.","V,1,10,V25",penalty,NA,penalty,NA,0,0,0,0,3,V,BD,"INT,1,11:22,15","PUNT,1,06:55,37",6,22,4:27,INT,1,11:22,BD15,PUNT,1,06:55,BD37,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,1,10,BD25,"V,1,10,V25","3,4,16","RUSH:3,V25, TACK:91",A. Jimenez rush for no gain to the BD25 (K. Edebali).,"V,2,10,V25",rush,NA,NA,NA,0,0,0,0,3,V,BD,"INT,1,11:22,15","PUNT,1,06:55,37",6,22,4:27,INT,1,11:22,BD15,PUNT,1,06:55,BD37,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,2,10,BD25,"V,2,10,V25","3,5,17","PASS:1,C,5,V30 TACK:23",Z. Edwards pass complete to J. Constant for 5 yards to the BD30 (J. Rogers).,"V,3,5,V30",pass,NA,NA,NA,0,0,0,0,3,V,BD,"INT,1,11:22,15","PUNT,1,06:55,37",6,22,4:27,INT,1,11:22,BD15,PUNT,1,06:55,BD37,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,3,5,BD30,"V,3,5,V30","3,6,18","PEN:H,OD,A,56,V35,1","PENALTY HD offside defense (N. Giovanni) 5 yards to the BD35, 1ST DOWN BD.","V,1,10,V35",penalty,NA,penalty,NA,0,0,0,0,3,V,BD,"INT,1,11:22,15","PUNT,1,06:55,37",6,22,4:27,INT,1,11:22,BD15,PUNT,1,06:55,BD37,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,1,10,BD35,"V,1,10,V35","3,7,19","PASS:1,S,TM,V34 SACK:95",Z. Edwards sacked for loss of 1 yard to the BD34 (E. Yeboah).,"V,2,11,V34",pass,NA,NA,NA,0,0,0,0,3,V,BD,"INT,1,11:22,15","PUNT,1,06:55,37",6,22,4:27,INT,1,11:22,BD15,PUNT,1,06:55,BD37,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,2,11,BD34,"V,2,11,V34","3,8,20","RUSH:3,V34, FORCE:40 FUMB:V,V34,79","A. Jimenez rush for no gain to the BD34, fumble forced by M. Spiegel, fumble by A. Jimenez recovered by BD I. Santana at BD34.","V,3,11,V34",rush,NA,NA,NA,0,0,0,0,3,V,BD,"INT,1,11:22,15","PUNT,1,06:55,37",6,22,4:27,INT,1,11:22,BD15,PUNT,1,06:55,BD37,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,3,11,BD34,"V,3,11,V34","3,9,21","RUSH:1,V37, TACK:91",Z. Edwards rush for 3 yards to the BD37 (K. Edebali).,"V,4,8,V37",rush,NA,NA,NA,0,0,0,0,3,V,BD,"INT,1,11:22,15","PUNT,1,06:55,37",6,22,4:27,INT,1,11:22,BD15,PUNT,1,06:55,BD37,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,4,8,BD37,"V,4,8,V37","3,10,22","PUNT:18,H30 RET:23,H32","C. Manser punt 33 yards to the HD30, J. Rogers return 2 yards to the HD32.","H,1,10,H32",punt,NA,NA,NA,0,0,0,0,3,V,BD,"INT,1,11:22,15","PUNT,1,06:55,37",6,22,4:27,INT,1,11:22,BD15,PUNT,1,06:55,BD37,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,10,HD32,"H,1,10,H32","4,1,23",{DRIVE}:06:55,HAMBURG SEA DEVILS drive start at 06:55.,"H,1,10,H32",NA,06:55,NA,NA,0,0,0,0,4,H,HD,"PUNT,1,06:55,32","PUNT,1,05:35,26",3,-6,1:20,PUNT,1,06:55,HD32,PUNT,1,05:35,HD26,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,10,HD32,"H,1,10,H32","4,2,24","PEN:H,DG,A,10,H27,N",PENALTY HD delay of game (J. Clark) 5 yards to the HD27.,"H,1,15,H27",penalty,NA,NA,NA,0,0,0,0,4,H,HD,"PUNT,1,06:55,32","PUNT,1,05:35,26",3,-6,1:20,PUNT,1,06:55,HD32,PUNT,1,05:35,HD26,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,15,HD27,"H,1,15,H27","4,3,25","RUSH:34,H31, TACK:99",J. Ampaw rush for 4 yards to the HD31 (Y. Rivero).,"H,2,11,H31",rush,NA,NA,NA,0,0,0,0,4,H,HD,"PUNT,1,06:55,32","PUNT,1,05:35,26",3,-6,1:20,PUNT,1,06:55,HD32,PUNT,1,05:35,HD26,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,2,11,HD31,"H,2,11,H31","4,4,26","PEN:H,FS,A,68,H26,N",PENALTY HD false start (K. Ebanks) 5 yards to the HD26.,"H,2,16,H26",penalty,NA,NA,NA,0,0,0,0,4,H,HD,"PUNT,1,06:55,32","PUNT,1,05:35,26",3,-6,1:20,PUNT,1,06:55,HD32,PUNT,1,05:35,HD26,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,2,16,HD26,"H,2,16,H26","4,5,27","PASS:10,I,89,*",J. Clark pass incomplete to L. Rehder.,"H,3,16,H26",pass,NA,NA,NA,0,0,0,0,4,H,HD,"PUNT,1,06:55,32","PUNT,1,05:35,26",3,-6,1:20,PUNT,1,06:55,HD32,PUNT,1,05:35,HD26,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,3,16,HD26,"H,3,16,H26","4,6,28","PASS:10,I,12,* BRUP:45",J. Clark pass incomplete to J. Madin Cerezo (A. Gonzalez).,"H,4,16,H26",pass,NA,NA,NA,0,0,0,0,4,H,HD,"PUNT,1,06:55,32","PUNT,1,05:35,26",3,-6,1:20,PUNT,1,06:55,HD32,PUNT,1,05:35,HD26,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,4,16,HD26,"H,4,16,H26","4,7,29","PUNT:4,V22 RET:5,V35 TACK:25","P. Andersen punt 52 yards to the BD22, J. Constant return 13 yards to the BD35 (M. Franklin).","V,1,10,V35",punt,NA,NA,NA,0,0,0,0,4,H,HD,"PUNT,1,06:55,32","PUNT,1,05:35,26",3,-6,1:20,PUNT,1,06:55,HD32,PUNT,1,05:35,HD26,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,1,10,BD35,"V,1,10,V35","5,1,30",{DRIVE}:05:35,BARCELONA DRAGONS drive start at 05:35.,"V,1,10,V35",NA,05:35,NA,NA,0,0,0,0,5,V,BD,"PUNT,1,05:35,35","PUNT,1,03:49,50",5,15,1:46,PUNT,1,05:35,BD35,PUNT,1,03:49,BD50,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,1,10,BD35,"V,1,10,V35","5,2,31","PASS:1,I,15,* BRUP:99",Z. Edwards pass incomplete to M. Flores (N. Imasuen).,"V,2,10,V35",pass,NA,NA,NA,0,0,0,0,5,V,BD,"PUNT,1,05:35,35","PUNT,1,03:49,50",5,15,1:46,PUNT,1,05:35,BD35,PUNT,1,03:49,BD50,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,2,10,BD35,"V,2,10,V35","5,3,32","RUSH:3,V47, TACK:52","A. Jimenez rush for 12 yards to the BD47, 1ST DOWN BD (A. Mati).","V,1,10,V47",rush,NA,rush,NA,0,0,0,0,5,V,BD,"PUNT,1,05:35,35","PUNT,1,03:49,50",5,15,1:46,PUNT,1,05:35,BD35,PUNT,1,03:49,BD50,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,1,10,BD47,"V,1,10,V47","5,4,33","PEN:V,FS,A,TM,V42,N",PENALTY BD false start 5 yards to the BD42.,"V,1,15,V42",penalty,NA,NA,NA,0,0,0,0,5,V,BD,"PUNT,1,05:35,35","PUNT,1,03:49,50",5,15,1:46,PUNT,1,05:35,BD35,PUNT,1,03:49,BD50,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,1,15,BD42,"V,1,15,V42","5,5,34","PASS:1,C,3,V50 TACK:52",Z. Edwards pass complete to A. Jimenez for 8 yards to the 50 yardline (A. Mati).,"V,2,7,V50",pass,NA,NA,NA,0,0,0,0,5,V,BD,"PUNT,1,05:35,35","PUNT,1,03:49,50",5,15,1:46,PUNT,1,05:35,BD35,PUNT,1,03:49,BD50,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,2,7,BD50,"V,2,7,V50","5,6,35","PASS:1,I,21,* BRUP:58",Z. Edwards pass incomplete to A. Monton (J. Bombek).,"V,3,7,V50",pass,NA,NA,NA,0,0,0,0,5,V,BD,"PUNT,1,05:35,35","PUNT,1,03:49,50",5,15,1:46,PUNT,1,05:35,BD35,PUNT,1,03:49,BD50,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,3,7,BD50,"V,3,7,V50","5,7,36","PASS:1,S,TM,V50 SACK:91,99",Z. Edwards sacked for no gain to the 50 yardline (K. Edebali;N. Imasuen).,"V,4,7,V50",pass,NA,NA,NA,0,0,0,0,5,V,BD,"PUNT,1,05:35,35","PUNT,1,03:49,50",5,15,1:46,PUNT,1,05:35,BD35,PUNT,1,03:49,BD50,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,BD,4,7,BD50,"V,4,7,V50","5,8,37","PUNT:18,H15 RET:23,H25 PEN:H,ISU,D","C. Manser punt 35 yards to the HD15, J. Rogers return 10 yards to the HD25, PENALTY HD illegal substitution declined.","H,1,10,H25",punt,NA,NA,NA,0,0,0,0,5,V,BD,"PUNT,1,05:35,35","PUNT,1,03:49,50",5,15,1:46,PUNT,1,05:35,BD35,PUNT,1,03:49,BD50,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,10,HD25,"H,1,10,H25","6,1,38",{DRIVE}:03:49,HAMBURG SEA DEVILS drive start at 03:49.,"H,1,10,H25",NA,03:49,NA,NA,0,0,0,0,6,H,HD,"PUNT,1,03:49,25","FG,2,00:00,74",11,49,18:49,PUNT,1,03:49,HD25,FG,2,00:00,BD26,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,1,10,HD25,"H,1,10,H25","6,2,39","RUSH:34,H27, TACK:45,73",J. Ampaw rush for 2 yards to the HD27 (A. Gonzalez;S. Bowen).,"H,2,8,H27",rush,NA,NA,NA,0,0,0,0,6,H,HD,"PUNT,1,03:49,25","FG,2,00:00,74",11,49,18:49,PUNT,1,03:49,HD25,FG,2,00:00,BD26,NA
2021_07_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,7/31/2021,Hamburg,Stadion Hoheluft,18:00,21:00,Y,03:00,0,18 deg.C,NA,Rainy,T. Denker,M. Kattilus,M. Berger,D. Jurzyk,M. Hoffmann,E. Christensen,H. Horak,H. Horak,HD,2,8,HD27,"H,2,8,H27","6,3,40","PASS:10,I,12,*",J. Clark pass incomplete to J. Madin Cerezo.,"H,3,8,H27",pass,NA,NA,NA,0,0,0,0,6,H,HD,"PUNT,1,03:49,25","FG,2,00:00,74",11,49,18:49,PUNT,1,03:49,HD25,FG,2,00:00,BD26,NA
