game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,oob,first_down_with,score,away_score_post,home_score_post,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,5,CC34,"V,1,5,H34","13,8,125","PASS:3,S,TM,H40 SACK:94,47",M. Birdsong sacked for loss of 6 yards to the CC40 (B. Cerimagic;N. Liesen).,"V,2,11,H40",pass,NA,0,NA,0,20,16,NA,13,H,CC,"KO,3,14:53,31","PUNT,3,09:19,60",9,29,5:34,KO,3,14:53,CC31,PUNT,3,09:19,LK40,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,2,11,CC40,"V,2,11,H40","13,9,126","RUSH:2,H00, T:05:44","J. Aguemon rush for 40 yards to the CC0, 1ST DOWN LK, TOUCHDOWN, clock 05:44.","V,1,0,H03",rush,05:44,0,rush,1,26,16,NA,13,H,CC,"KO,3,14:53,31","PUNT,3,09:19,60",9,29,5:34,KO,3,14:53,CC31,PUNT,3,09:19,LK40,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,0,CC03,"V,1,0,H03","13,10,127","PAT:P,28,X,55,N","J. Dietze pass attempt failed (intercepted), returned by M. Taylor - no score.","V,1,0,V35",pat,NA,0,NA,0,26,16,NA,13,H,CC,"KO,3,14:53,31","PUNT,3,09:19,60",9,29,5:34,KO,3,14:53,CC31,PUNT,3,09:19,LK40,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,0,LK35,"V,1,0,V35","13,11,128","KO:18,H10 RET:24,V49 TACK:27","M. Ulbrich kickoff 55 yards to the CC10, D. Jacobs return 41 yards to the LK49 (T. Kulok).","H,1,10,V49",kick_off,NA,0,NA,0,26,16,NA,13,H,CC,"KO,3,14:53,31","PUNT,3,09:19,60",9,29,5:34,KO,3,14:53,CC31,PUNT,3,09:19,LK40,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,LK49,"H,1,10,V49","14,1,129",{DRIVE}:05:31,COLOGNE CENTURIONS drive start at 05:31.,"H,1,10,V49",NA,05:31,0,NA,0,26,16,NA,14,V,LK,"PUNT,3,09:19,20","TD,3,05:44,100",7,80,3:35,PUNT,3,09:19,LK20,TD,3,05:44,CC00,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,LK49,"H,1,10,V49","14,2,130","RUSH:28,V44, TACK:40",M. London rush for 5 yards to the LK44 (O. Rohnebak).,"H,2,5,V44",rush,NA,0,NA,0,26,16,NA,14,V,LK,"PUNT,3,09:19,20","TD,3,05:44,100",7,80,3:35,PUNT,3,09:19,LK20,TD,3,05:44,CC00,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,2,5,LK44,"H,2,5,V44","14,3,131","RUSH:28,V38, TACK:50,40","M. London rush for 6 yards to the LK38, 1ST DOWN CC (J. Schultes;O. Rohnebak).","H,1,10,V38",rush,NA,0,rush,0,26,16,NA,14,V,LK,"PUNT,3,09:19,20","TD,3,05:44,100",7,80,3:35,PUNT,3,09:19,LK20,TD,3,05:44,CC00,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,LK38,"H,1,10,V38","14,4,132","PASS:12,I,81,*",J. Weinreich pass incomplete to V. Roediger.,"H,2,10,V38",pass,NA,0,NA,0,26,16,NA,14,V,LK,"PUNT,3,09:19,20","TD,3,05:44,100",7,80,3:35,PUNT,3,09:19,LK20,TD,3,05:44,CC00,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,2,10,LK38,"H,2,10,V38","14,5,133","RUSH:28,V36, TACK:40",M. London rush for 2 yards to the LK36 (O. Rohnebak).,"H,3,8,V36",rush,NA,0,NA,0,26,16,NA,14,V,LK,"PUNT,3,09:19,20","TD,3,05:44,100",7,80,3:35,PUNT,3,09:19,LK20,TD,3,05:44,CC00,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,3,8,LK36,"H,3,8,V36","14,6,134","PASS:12,F,TM,V41 SACK:45 FUMB:V,V41,45 +:45,H20","J. Weinreich sacked for loss of 5 yards to the LK41 (K. Kitchens), fumble by TEAM recovered by LK K. Kitchens at LK41, K. Kitchens for 39 yards to the CC20.","V,1,10,H20",pass,NA,0,NA,0,26,16,F,14,V,LK,"PUNT,3,09:19,20","TD,3,05:44,100",7,80,3:35,PUNT,3,09:19,LK20,TD,3,05:44,CC00,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,10,CC20,"V,1,10,H20","15,1,135","{DRIVE}:03:10 SPOT:V,H20,Y","LEIPZIG KINGS drive start at 03:10, LK ball on CC20.","V,1,10,H20",NA,03:10,0,NA,0,26,16,NA,15,H,CC,"KO,3,05:31,51","FUMB,3,03:10,59",5,8,2:21,KO,3,05:31,LK49,FUMB,3,03:10,LK41,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,10,CC20,"V,1,10,H20","15,2,136","PASS:3,C,10,H00 T:03:00","M. Birdsong pass complete to C. Roemer for 20 yards to the CC0, 1ST DOWN LK, TOUCHDOWN, clock 03:00.","V,1,0,H03",pass,03:00,0,pass,1,32,16,NA,15,H,CC,"KO,3,05:31,51","FUMB,3,03:10,59",5,8,2:21,KO,3,05:31,LK49,FUMB,3,03:10,LK41,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,0,CC03,"V,1,0,H03","15,3,137","PAT:P,3/12,G",M. Birdsong pass attempt to J. Awini good.,"V,1,0,V35",pat,NA,0,NA,1,34,16,NA,15,H,CC,"KO,3,05:31,51","FUMB,3,03:10,59",5,8,2:21,KO,3,05:31,LK49,FUMB,3,03:10,LK41,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,0,LK35,"V,1,0,V35","15,4,138","KO:18,H09 RET:5,V43 TACK:54","M. Ulbrich kickoff 56 yards to the CC9, P. Lenhardt return 48 yards to the LK43 (M. Strauss).","H,1,10,V43",kick_off,NA,0,NA,0,34,16,NA,15,H,CC,"KO,3,05:31,51","FUMB,3,03:10,59",5,8,2:21,KO,3,05:31,LK49,FUMB,3,03:10,LK41,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,LK43,"H,1,10,V43","16,1,139",{DRIVE}:02:53,COLOGNE CENTURIONS drive start at 02:53.,"H,1,10,V43",NA,02:53,0,NA,0,34,16,NA,16,V,LK,"FUMB,3,03:10,80","TD,3,03:00,100",1,20,0:10,FUMB,3,03:10,CC20,TD,3,03:00,CC00,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,LK43,"H,1,10,V43","16,2,140","RUSH:28,V42, TACK:92",M. London rush for 1 yard to the LK42 (A. Zetterberg).,"H,2,9,V42",rush,NA,0,NA,0,34,16,NA,16,V,LK,"FUMB,3,03:10,80","TD,3,03:00,100",1,20,0:10,FUMB,3,03:10,CC20,TD,3,03:00,CC00,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,2,9,LK42,"H,2,9,V42","16,3,141","PASS:12,S,TM,V47 SACK:92",J. Weinreich sacked for loss of 5 yards to the LK47 (A. Zetterberg).,"H,3,14,V47",pass,NA,0,NA,0,34,16,NA,16,V,LK,"FUMB,3,03:10,80","TD,3,03:00,100",1,20,0:10,FUMB,3,03:10,CC20,TD,3,03:00,CC00,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,3,14,LK47,"H,3,14,V47","16,4,142","PASS:12,I,5,*",J. Weinreich pass incomplete to P. Lenhardt.,"H,4,14,V47",pass,NA,0,NA,0,34,16,NA,16,V,LK,"FUMB,3,03:10,80","TD,3,03:00,100",1,20,0:10,FUMB,3,03:10,CC20,TD,3,03:00,CC00,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,4,14,LK47,"H,4,14,V47","16,5,143","PUNT:81,V25 OB:","V. Roediger punt 22 yards to the LK25, out-of-bounds.","V,1,10,V25",punt,NA,1,NA,0,34,16,NA,16,V,LK,"FUMB,3,03:10,80","TD,3,03:00,100",1,20,0:10,FUMB,3,03:10,CC20,TD,3,03:00,CC00,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,10,LK25,"V,1,10,V25","17,1,144",{DRIVE}:01:28,LEIPZIG KINGS drive start at 01:28.,"V,1,10,V25",NA,01:28,0,NA,0,34,16,NA,17,H,CC,"KO,3,02:53,57","PUNT,3,01:28,53",3,-4,1:25,KO,3,02:53,LK43,PUNT,3,01:28,LK47,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,10,LK25,"V,1,10,V25","17,2,145","RUSH:2,V44, TACK:9","J. Aguemon rush for 19 yards to the LK44, 1ST DOWN LK (W. Bhikh).","V,1,10,V44",rush,NA,0,rush,0,34,16,NA,17,H,CC,"KO,3,02:53,57","PUNT,3,01:28,53",3,-4,1:25,KO,3,02:53,LK43,PUNT,3,01:28,LK47,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,10,LK44,"V,1,10,V44","17,3,146","RUSH:2,H48, TACK:44",J. Aguemon rush for 8 yards to the CC48 (M. Kensy).,"V,2,2,H48",rush,NA,0,NA,0,34,16,NA,17,H,CC,"KO,3,02:53,57","PUNT,3,01:28,53",3,-4,1:25,KO,3,02:53,LK43,PUNT,3,01:28,LK47,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,2,2,CC48,"V,2,2,H48","17,4,147",Q:4 T:15:00,"Start of 4th quarter, clock 15:00.","V,2,2,H48",NA,15:00,0,NA,0,34,16,NA,17,H,CC,"KO,3,02:53,57","PUNT,3,01:28,53",3,-4,1:25,KO,3,02:53,LK43,PUNT,3,01:28,LK47,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,2,2,CC48,"V,2,2,H48","17,5,148","PASS:3,C,12,H00 T:14:37","M. Birdsong pass complete to J. Awini for 48 yards to the CC0, 1ST DOWN LK, TOUCHDOWN, clock 14:37.","V,1,0,H03",pass,14:37,0,pass,1,40,16,NA,17,H,CC,"KO,3,02:53,57","PUNT,3,01:28,53",3,-4,1:25,KO,3,02:53,LK43,PUNT,3,01:28,LK47,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,0,CC03,"V,1,0,H03","17,6,149","PAT:P,3,M PEN:H,HC,O PEN:V,ID,O NOPLAY: SPOT:V,H02,N","M. Birdsong pass attempt failed, PENALTY CC horse collar off-setting, PENALTY LK ineligible downfield on pass off-setting, NO PLAY, LK ball on CC2.","V,1,0,H02",penalty,NA,0,NA,0,40,16,NA,17,H,CC,"KO,3,02:53,57","PUNT,3,01:28,53",3,-4,1:25,KO,3,02:53,LK43,PUNT,3,01:28,LK47,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,0,CC02,"V,1,0,H02","17,7,150","PAT:R,2,G",J. Aguemon rush attempt good.,"V,1,0,V35",pat,NA,0,NA,1,42,16,NA,17,H,CC,"KO,3,02:53,57","PUNT,3,01:28,53",3,-4,1:25,KO,3,02:53,LK43,PUNT,3,01:28,LK47,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,0,LK35,"V,1,0,V35","17,8,151","KO:18,H25 RET:24,V36 OB:","M. Ulbrich kickoff 40 yards to the CC25, D. Jacobs return 39 yards to the LK36, out-of-bounds.","H,1,10,V36",kick_off,NA,1,NA,0,42,16,NA,17,H,CC,"KO,3,02:53,57","PUNT,3,01:28,53",3,-4,1:25,KO,3,02:53,LK43,PUNT,3,01:28,LK47,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,LK36,"H,1,10,V36","18,1,152",{DRIVE}:14:52,COLOGNE CENTURIONS drive start at 14:52.,"H,1,10,V36",NA,14:52,0,NA,0,42,16,NA,18,V,LK,"PUNT,3,01:28,25","TD,4,14:37,100",3,75,1:51,PUNT,3,01:28,LK25,TD,4,14:37,CC00,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,LK36,"H,1,10,V36","18,2,153","RUSH:28,V34,",M. London rush for 2 yards to the LK34.,"H,2,8,V34",rush,NA,0,NA,0,42,16,NA,18,V,LK,"PUNT,3,01:28,25","TD,4,14:37,100",3,75,1:51,PUNT,3,01:28,LK25,TD,4,14:37,CC00,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,2,8,LK34,"H,2,8,V34","18,3,154","RUSH:28,V35, TACK:56",M. London rush for loss of 1 yard to the LK35 (L. Leota).,"H,3,9,V35",rush,NA,0,NA,0,42,16,NA,18,V,LK,"PUNT,3,01:28,25","TD,4,14:37,100",3,75,1:51,PUNT,3,01:28,LK25,TD,4,14:37,CC00,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,3,9,LK35,"H,3,9,V35","18,4,155","PASS:12,I,5,*",J. Weinreich pass incomplete to P. Lenhardt.,"H,4,9,V35",pass,NA,0,NA,0,42,16,NA,18,V,LK,"PUNT,3,01:28,25","TD,4,14:37,100",3,75,1:51,PUNT,3,01:28,LK25,TD,4,14:37,CC00,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,4,9,LK35,"H,4,9,V35","18,5,156","PASS:12,S,TM,V37 SACK:99,56",J. Weinreich sacked for loss of 2 yards to the LK37 (V. Buffet;L. Leota).,"V,1,10,V37",pass,NA,0,NA,0,42,16,NA,18,V,LK,"PUNT,3,01:28,25","TD,4,14:37,100",3,75,1:51,PUNT,3,01:28,LK25,TD,4,14:37,CC00,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,10,LK37,"V,1,10,V37","19,1,157",{DRIVE}:12:58,LEIPZIG KINGS drive start at 12:58.,"V,1,10,V37",NA,12:58,0,NA,0,42,16,NA,19,H,CC,"KO,4,14:52,64","DOWNS,4,12:58,63",4,-1,1:54,KO,4,14:52,LK36,DOWNS,4,12:58,LK37,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,10,LK37,"V,1,10,V37","19,2,158","RUSH:2,H49, TACK:23","J. Aguemon rush for 14 yards to the CC49, 1ST DOWN LK (T. Janssen).","V,1,10,H49",rush,NA,0,rush,0,42,16,NA,19,H,CC,"KO,4,14:52,64","DOWNS,4,12:58,63",4,-1,1:54,KO,4,14:52,LK36,DOWNS,4,12:58,LK37,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,10,CC49,"V,1,10,H49","19,3,159","RUSH:2,H39, TACK:24","J. Aguemon rush for 10 yards to the CC39, 1ST DOWN LK (D. Jacobs).","V,1,10,H39",rush,NA,0,rush,0,42,16,NA,19,H,CC,"KO,4,14:52,64","DOWNS,4,12:58,63",4,-1,1:54,KO,4,14:52,LK36,DOWNS,4,12:58,LK37,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,10,CC39,"V,1,10,H39","19,4,160","PASS:3,C,12,H26 TACK:9","M. Birdsong pass complete to J. Awini for 13 yards to the CC26, 1ST DOWN LK (W. Bhikh).","V,1,10,H26",pass,NA,0,pass,0,42,16,NA,19,H,CC,"KO,4,14:52,64","DOWNS,4,12:58,63",4,-1,1:54,KO,4,14:52,LK36,DOWNS,4,12:58,LK37,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,1,10,CC26,"V,1,10,H26","19,5,161","RUSH:2,H25,",J. Aguemon rush for 1 yard to the CC25.,"V,2,9,H25",rush,NA,0,NA,0,42,16,NA,19,H,CC,"KO,4,14:52,64","DOWNS,4,12:58,63",4,-1,1:54,KO,4,14:52,LK36,DOWNS,4,12:58,LK37,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,2,9,CC25,"V,2,9,H25","19,6,162","PASS:3,I,11,*",M. Birdsong pass incomplete to A. Dable-Wolf.,"V,3,9,H25",pass,NA,0,NA,0,42,16,NA,19,H,CC,"KO,4,14:52,64","DOWNS,4,12:58,63",4,-1,1:54,KO,4,14:52,LK36,DOWNS,4,12:58,LK37,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,3,9,CC25,"V,3,9,H25","19,7,163","RUSH:2,H23, TACK:44,99",J. Aguemon rush for 2 yards to the CC23 (M. Kensy;J. De Souza B.).,"V,4,7,H23",rush,NA,0,NA,0,42,16,NA,19,H,CC,"KO,4,14:52,64","DOWNS,4,12:58,63",4,-1,1:54,KO,4,14:52,LK36,DOWNS,4,12:58,LK37,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,LK,4,7,CC23,"V,4,7,H23","19,8,164","PASS:3,I,12,* BRUP:9",M. Birdsong pass incomplete to J. Awini (W. Bhikh).,"H,1,10,H23",pass,NA,0,NA,0,42,16,NA,19,H,CC,"KO,4,14:52,64","DOWNS,4,12:58,63",4,-1,1:54,KO,4,14:52,LK36,DOWNS,4,12:58,LK37,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,CC23,"H,1,10,H23","20,1,165",{DRIVE}:08:54,COLOGNE CENTURIONS drive start at 08:54.,"H,1,10,H23",NA,08:54,0,NA,0,42,16,NA,20,V,LK,"DOWNS,4,12:58,37","DOWNS,4,08:54,77",7,40,4:04,DOWNS,4,12:58,LK37,DOWNS,4,08:54,CC23,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,CC23,"H,1,10,H23","20,2,166","PASS:12,C,5,H38 PEN:H,PF,A,81,H11,N NOPLAY:","J. Weinreich pass complete to P. Lenhardt for 15 yards to the CC38, PENALTY CC personal foul (V. Roediger) 12 yards to the CC11, NO PLAY.","H,1,22,H11",penalty,NA,0,NA,0,42,16,NA,20,V,LK,"DOWNS,4,12:58,37","DOWNS,4,08:54,77",7,40,4:04,DOWNS,4,12:58,LK37,DOWNS,4,08:54,CC23,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,22,CC11,"H,1,22,H11","20,3,167","PASS:12,C,81,H18 TACK:50,92",J. Weinreich pass complete to V. Roediger for 7 yards to the CC18 (J. Schultes;A. Zetterberg).,"H,2,15,H18",pass,NA,0,NA,0,42,16,NA,20,V,LK,"DOWNS,4,12:58,37","DOWNS,4,08:54,77",7,40,4:04,DOWNS,4,12:58,LK37,DOWNS,4,08:54,CC23,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,2,15,CC18,"H,2,15,H18","20,4,168","PASS:12,C,10,H28 TACK:7",J. Weinreich pass complete to J. Schlesinger for 10 yards to the CC28 (B. Tchiyoko).,"H,3,5,H28",pass,NA,0,NA,0,42,16,NA,20,V,LK,"DOWNS,4,12:58,37","DOWNS,4,08:54,77",7,40,4:04,DOWNS,4,12:58,LK37,DOWNS,4,08:54,CC23,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,3,5,CC28,"H,3,5,H28","20,5,169","PASS:12,C,81,V37 TACK:48","J. Weinreich pass complete to V. Roediger for 35 yards to the LK37, 1ST DOWN CC (L. Lampe).","H,1,10,V37",pass,NA,0,pass,0,42,16,NA,20,V,LK,"DOWNS,4,12:58,37","DOWNS,4,08:54,77",7,40,4:04,DOWNS,4,12:58,LK37,DOWNS,4,08:54,CC23,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,LK37,"H,1,10,V37","20,6,170","RUSH:4,V34,",G. Ngovo rush for 3 yards to the LK34.,"H,2,7,V34",rush,NA,0,NA,0,42,16,NA,20,V,LK,"DOWNS,4,12:58,37","DOWNS,4,08:54,77",7,40,4:04,DOWNS,4,12:58,LK37,DOWNS,4,08:54,CC23,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,2,7,LK34,"H,2,7,V34","20,7,171","PASS:12,C,5,V24 TACK:26,28","J. Weinreich pass complete to P. Lenhardt for 10 yards to the LK24, 1ST DOWN CC (F. Borger;J. Dietze).","H,1,10,V24",pass,NA,0,pass,0,42,16,NA,20,V,LK,"DOWNS,4,12:58,37","DOWNS,4,08:54,77",7,40,4:04,DOWNS,4,12:58,LK37,DOWNS,4,08:54,CC23,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,1,10,LK24,"H,1,10,V24","20,8,172","RUSH:26,V23, TACK:42",A. Frisch rush for 1 yard to the LK23 (P. Mingerzahn).,"H,2,9,V23",rush,NA,0,NA,0,42,16,NA,20,V,LK,"DOWNS,4,12:58,37","DOWNS,4,08:54,77",7,40,4:04,DOWNS,4,12:58,LK37,DOWNS,4,08:54,CC23,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,2,9,LK23,"H,2,9,V23","20,9,173","PASS:12,C,87,V18 TACK:33",J. Weinreich pass complete to F. Eichhorn for 5 yards to the LK18 (P. Meissner).,"H,3,4,V18",pass,NA,0,NA,0,42,16,NA,20,V,LK,"DOWNS,4,12:58,37","DOWNS,4,08:54,77",7,40,4:04,DOWNS,4,12:58,LK37,DOWNS,4,08:54,CC23,NA
2021_10_LK_CC,LK,CC,Leipzig Kings,Cologne Centurions,8/21/2021,Cologne,Ostkampfbahn,15:04,17:50,Y,02:46,333,28,east,sunny,Thomas Denker,CC,3,4,LK18,"H,3,4,V18","20,10,174","PASS:12,C,5,V05 TACK:7","J. Weinreich pass complete to P. Lenhardt for 13 yards to the LK5, 1ST DOWN CC (B. Tchiyoko).","H,1,0,V05",pass,NA,0,pass,0,42,16,NA,20,V,LK,"DOWNS,4,12:58,37","DOWNS,4,08:54,77",7,40,4:04,DOWNS,4,12:58,LK37,DOWNS,4,08:54,CC23,NA
