game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,play_type,clock,tokens,desc,newcontext,first_down_with,oob,turnover,score,away_score_post,home_score_post,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,PW,2,4,PW41,"H,2,4,H41","17,3,119",pass,NA,"PASS:2,I,16,*",Lokas O´Connor pass incomplete to Wiktor Zieba.,"H,3,4,H41",NA,0,NA,0,0,12,17,H,PW,"KO,3,14:47,35","TD,3,09:26,100",13,65,5:21,KO,3,14:47,PW35,TD,3,09:26,BT00,1
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,PW,3,4,PW41,"H,3,4,H41","17,4,120",pass,NA,"PASS:2,C,12,H49 TACK:15","Lokas O´Connor pass complete to KaVontee Turpin for 8 yards to the PW49, 1ST DOWN PW (Moritz Thiele).","H,1,10,H49",pass,0,NA,0,0,12,17,H,PW,"KO,3,14:47,35","TD,3,09:26,100",13,65,5:21,KO,3,14:47,PW35,TD,3,09:26,BT00,1
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,PW,1,10,PW49,"H,1,10,H49","17,5,121",pass,NA,"PASS:2,C,12,V39 TACK:44","Lokas O´Connor pass complete to KaVontee Turpin for 12 yards to the BT39, 1ST DOWN PW (Marcel Steffen).","H,1,10,V39",pass,0,NA,0,0,12,17,H,PW,"KO,3,14:47,35","TD,3,09:26,100",13,65,5:21,KO,3,14:47,PW35,TD,3,09:26,BT00,1
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,PW,1,10,BT39,"H,1,10,V39","17,6,122",pass,NA,"PASS:2,C,12,V36 TACK:44",Lokas O´Connor pass complete to KaVontee Turpin for 3 yards to the BT36 (Marcel Steffen).,"H,2,7,V36",NA,0,NA,0,0,12,17,H,PW,"KO,3,14:47,35","TD,3,09:26,100",13,65,5:21,KO,3,14:47,PW35,TD,3,09:26,BT00,1
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,PW,2,7,BT36,"H,2,7,V36","17,7,123",pass,NA,"PASS:2,C,25,V36 TACK:52",Lokas O´Connor pass complete to Philieas Pasqualini for no gain to the BT36 (Wael Nasri).,"H,3,7,V36",NA,0,NA,0,0,12,17,H,PW,"KO,3,14:47,35","TD,3,09:26,100",13,65,5:21,KO,3,14:47,PW35,TD,3,09:26,BT00,1
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,PW,3,7,BT36,"H,3,7,V36","17,8,124",rush,NA,"RUSH:25,V28, TACK:42","Philieas Pasqualini rush for 8 yards to the BT28, 1ST DOWN PW (Paul Fischer).","H,1,10,V28",rush,0,NA,0,0,12,17,H,PW,"KO,3,14:47,35","TD,3,09:26,100",13,65,5:21,KO,3,14:47,PW35,TD,3,09:26,BT00,1
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,PW,1,10,BT28,"H,1,10,V28","17,9,125",rush,NA,"RUSH:25,V22, TACK:52",Philieas Pasqualini rush for 6 yards to the BT22 (Wael Nasri).,"H,2,4,V22",NA,0,NA,0,0,12,17,H,PW,"KO,3,14:47,35","TD,3,09:26,100",13,65,5:21,KO,3,14:47,PW35,TD,3,09:26,BT00,1
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,PW,2,4,BT22,"H,2,4,V22","17,10,126",pass,NA,"PASS:2,C,12,V21 TACK:24,45",Lokas O´Connor pass complete to KaVontee Turpin for 1 yard to the BT21 (Maxime De Falcis;Kolin Hill).,"H,3,3,V21",NA,0,NA,0,0,12,17,H,PW,"KO,3,14:47,35","TD,3,09:26,100",13,65,5:21,KO,3,14:47,PW35,TD,3,09:26,BT00,1
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,PW,3,3,BT21,"H,3,3,V21","17,11,127",NA,NA,"SPOT:H,V19,N",PW ball on BT19.,"H,3,3,V19",NA,0,NA,0,0,12,17,H,PW,"KO,3,14:47,35","TD,3,09:26,100",13,65,5:21,KO,3,14:47,PW35,TD,3,09:26,BT00,1
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,PW,3,3,BT19,"H,3,3,V19","17,12,128",NA,NA,"D:3,1",3rd and 1.,"H,3,1,V19",NA,0,NA,0,0,12,17,H,PW,"KO,3,14:47,35","TD,3,09:26,100",13,65,5:21,KO,3,14:47,PW35,TD,3,09:26,BT00,1
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,PW,3,1,BT19,"H,3,1,V19","17,13,129",pass,NA,"PASS:2,I,25,*",Lokas O´Connor pass incomplete to Philieas Pasqualini.,"H,4,1,V19",NA,0,NA,0,0,12,17,H,PW,"KO,3,14:47,35","TD,3,09:26,100",13,65,5:21,KO,3,14:47,PW35,TD,3,09:26,BT00,1
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,PW,4,1,BT19,"H,4,1,V19","17,14,130",pass,NA,"PASS:2,C,12,V15 TACK:52","Lokas O´Connor pass complete to KaVontee Turpin for 4 yards to the BT15, 1ST DOWN PW (Wael Nasri).","H,1,10,V15",pass,0,NA,0,0,12,17,H,PW,"KO,3,14:47,35","TD,3,09:26,100",13,65,5:21,KO,3,14:47,PW35,TD,3,09:26,BT00,1
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,PW,1,10,BT15,"H,1,10,V15","17,15,131",pass,NA,"PASS:2,D,87,*","Lokas O´Connor pass incomplete to Igor Maslanka, dropped pass.","H,2,10,V15",NA,0,NA,0,0,12,17,H,PW,"KO,3,14:47,35","TD,3,09:26,100",13,65,5:21,KO,3,14:47,PW35,TD,3,09:26,BT00,1
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,PW,2,10,BT15,"H,2,10,V15","17,16,132",rush,09:26,"RUSH:12,V00, T:09:26","KaVontee Turpin rush for 15 yards to the BT0, 1ST DOWN PW, TOUCHDOWN, clock 09:26.","H,1,10,V15",rush,0,NA,1,0,18,17,H,PW,"KO,3,14:47,35","TD,3,09:26,100",13,65,5:21,KO,3,14:47,PW35,TD,3,09:26,BT00,1
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,PW,1,10,BT15,"H,1,10,V15","17,17,133",pat,NA,"PAT:K,44,G",Tadhg Leader kick attempt good.,"H,1,0,H35",NA,0,NA,1,0,19,17,H,PW,"KO,3,14:47,35","TD,3,09:26,100",13,65,5:21,KO,3,14:47,PW35,TD,3,09:26,BT00,1
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,PW,1,0,PW35,"H,1,0,H35","17,18,134",kick_off,NA,"KO:44,V03 RET:7,V30 TACK:9","Tadhg Leader kickoff 62 yards to the BT3, Seantavius Jones return 27 yards to the BT30 (Tobiasz Witalis).","V,1,10,V30",NA,0,NA,0,0,19,17,H,PW,"KO,3,14:47,35","TD,3,09:26,100",13,65,5:21,KO,3,14:47,PW35,TD,3,09:26,BT00,1
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,BT,1,10,BT30,"V,1,10,V30","18,1,135",NA,09:19,{DRIVE}:09:19,BERLIN THUNDER drive start at 09:19.,"V,1,10,V30",NA,0,NA,0,0,19,18,V,BT,"KO,3,09:19,30","PUNT,3,07:29,45",5,15,1:50,KO,3,09:19,BT30,PUNT,3,07:29,BT45,NA
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,BT,1,10,BT30,"V,1,10,V30","18,2,136",rush,NA,"RUSH:17,V30, TACK:8",Emil Drossard rush for no gain to the BT30 (Hubert Ogrodowczyk).,"V,2,10,V30",NA,0,NA,0,0,19,18,V,BT,"KO,3,09:19,30","PUNT,3,07:29,45",5,15,1:50,KO,3,09:19,BT30,PUNT,3,07:29,BT45,NA
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,BT,2,10,BT30,"V,2,10,V30","18,3,137",rush,NA,"RUSH:17,V43, TACK:4,26","Emil Drossard rush for 13 yards to the BT43, 1ST DOWN BT (William Lloyd;Marcin Osumek).","V,1,10,V43",rush,0,NA,0,0,19,18,V,BT,"KO,3,09:19,30","PUNT,3,07:29,45",5,15,1:50,KO,3,09:19,BT30,PUNT,3,07:29,BT45,NA
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,BT,1,10,BT43,"V,1,10,V43","18,4,138",NA,NA,"SPOT:V,V44,N",BT ball on BT44.,"V,1,10,V44",NA,0,NA,0,0,19,18,V,BT,"KO,3,09:19,30","PUNT,3,07:29,45",5,15,1:50,KO,3,09:19,BT30,PUNT,3,07:29,BT45,NA
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,BT,1,10,BT44,"V,1,10,V44","18,5,139",rush,NA,"RUSH:17,V45, TACK:94",Emil Drossard rush for 1 yard to the BT45 (Karlis Brauns).,"V,2,9,V45",NA,0,NA,0,0,19,18,V,BT,"KO,3,09:19,30","PUNT,3,07:29,45",5,15,1:50,KO,3,09:19,BT30,PUNT,3,07:29,BT45,NA
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,BT,2,9,BT45,"V,2,9,V45","18,6,140",pass,NA,"PASS:6,I,7,*",Calvin Stitt pass incomplete to Seantavius Jones.,"V,3,9,V45",NA,0,NA,0,0,19,18,V,BT,"KO,3,09:19,30","PUNT,3,07:29,45",5,15,1:50,KO,3,09:19,BT30,PUNT,3,07:29,BT45,NA
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,BT,3,9,BT45,"V,3,9,V45","18,7,141",pass,NA,"PASS:6,D,85,* BRUP:1","Calvin Stitt pass incomplete to Nicolai Schumann, dropped pass (Darius Robinson).","V,4,9,V45",NA,0,NA,0,0,19,18,V,BT,"KO,3,09:19,30","PUNT,3,07:29,45",5,15,1:50,KO,3,09:19,BT30,PUNT,3,07:29,BT45,NA
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,BT,4,9,BT45,"V,4,9,V45","18,8,142",punt,NA,"PUNT:14,H15 OB:","Kevin Hummel punt 40 yards to the PW15, out-of-bounds.","H,1,10,H15",NA,1,NA,0,0,19,18,V,BT,"KO,3,09:19,30","PUNT,3,07:29,45",5,15,1:50,KO,3,09:19,BT30,PUNT,3,07:29,BT45,NA
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,PW,1,10,PW15,"H,1,10,H15","19,1,143",NA,07:29,{DRIVE}:07:29,PANTHERS WROCLAW drive start at 07:29.,"H,1,10,H15",NA,0,NA,0,0,19,19,H,PW,"PUNT,3,07:29,15","DOWNS,3,02:30,99",10,84,4:59,PUNT,3,07:29,PW15,DOWNS,3,02:30,BT01,1
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,PW,1,10,PW15,"H,1,10,H15","19,2,144",pass,NA,"PASS:2,C,82,H29 TACK:42","Lokas O´Connor pass complete to Przemyslaw Banat for 14 yards to the PW29, 1ST DOWN PW (Paul Fischer).","H,1,10,H29",pass,0,NA,0,0,19,19,H,PW,"PUNT,3,07:29,15","DOWNS,3,02:30,99",10,84,4:59,PUNT,3,07:29,PW15,DOWNS,3,02:30,BT01,1
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,PW,1,10,PW29,"H,1,10,H29","19,3,145",pass,NA,"PASS:2,C,82,H36 TACK:12",Lokas O´Connor pass complete to Przemyslaw Banat for 7 yards to the PW36 (Alexander Rushdy St.).,"H,2,3,H36",NA,0,NA,0,0,19,19,H,PW,"PUNT,3,07:29,15","DOWNS,3,02:30,99",10,84,4:59,PUNT,3,07:29,PW15,DOWNS,3,02:30,BT01,1
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,PW,2,3,PW36,"H,2,3,H36","19,4,146",pass,NA,"PASS:2,C,23,V29 TACK:15","Lokas O´Connor pass complete to Jakub Mazan for 35 yards to the BT29, 1ST DOWN PW (Moritz Thiele).","H,1,10,V29",pass,0,NA,0,0,19,19,H,PW,"PUNT,3,07:29,15","DOWNS,3,02:30,99",10,84,4:59,PUNT,3,07:29,PW15,DOWNS,3,02:30,BT01,1
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,PW,1,10,BT29,"H,1,10,V29","19,5,147",pass,NA,"PASS:2,I,TM,*",Lokas O´Connor pass incomplete.,"H,2,10,V29",NA,0,NA,0,0,19,19,H,PW,"PUNT,3,07:29,15","DOWNS,3,02:30,99",10,84,4:59,PUNT,3,07:29,PW15,DOWNS,3,02:30,BT01,1
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,PW,2,10,BT29,"H,2,10,V29","19,6,148",pass,NA,"PASS:2,C,12,V15 TACK:15","Lokas O´Connor pass complete to KaVontee Turpin for 14 yards to the BT15, 1ST DOWN PW (Moritz Thiele).","H,1,10,V15",pass,0,NA,0,0,19,19,H,PW,"PUNT,3,07:29,15","DOWNS,3,02:30,99",10,84,4:59,PUNT,3,07:29,PW15,DOWNS,3,02:30,BT01,1
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,PW,1,10,BT15,"H,1,10,V15","19,7,149",rush,NA,"RUSH:25,V04, TACK:3,12","Philieas Pasqualini rush for 11 yards to the BT4, 1ST DOWN PW (Arne Gehrt;Alexander Rushdy St.).","H,1,0,V04",rush,0,NA,0,0,19,19,H,PW,"PUNT,3,07:29,15","DOWNS,3,02:30,99",10,84,4:59,PUNT,3,07:29,PW15,DOWNS,3,02:30,BT01,1
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,PW,1,0,BT04,"H,1,0,V04","19,8,150",rush,NA,"RUSH:25,V01, TACK:52",Philieas Pasqualini rush for 3 yards to the BT1 (Wael Nasri).,"H,2,0,V01",NA,0,NA,0,0,19,19,H,PW,"PUNT,3,07:29,15","DOWNS,3,02:30,99",10,84,4:59,PUNT,3,07:29,PW15,DOWNS,3,02:30,BT01,1
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,PW,2,0,BT01,"H,2,0,V01","19,9,151",rush,NA,"RUSH:25,V01, TACK:8,52",Philieas Pasqualini rush for no gain to the BT1 (Paul Seifert;Wael Nasri).,"H,3,0,V01",NA,0,NA,0,0,19,19,H,PW,"PUNT,3,07:29,15","DOWNS,3,02:30,99",10,84,4:59,PUNT,3,07:29,PW15,DOWNS,3,02:30,BT01,1
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,PW,3,0,BT01,"H,3,0,V01","19,10,152",rush,NA,"RUSH:25,V01, TACK:TM",Philieas Pasqualini rush for no gain to the BT1 (TEAM).,"H,4,0,V01",NA,0,NA,0,0,19,19,H,PW,"PUNT,3,07:29,15","DOWNS,3,02:30,99",10,84,4:59,PUNT,3,07:29,PW15,DOWNS,3,02:30,BT01,1
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,PW,4,0,BT01,"H,4,0,V01","19,11,153",NA,02:34,TOUT:H T:02:34,"Timeout Panthers Wroclaw, clock 02:34.","H,4,0,V01",NA,0,NA,0,0,19,19,H,PW,"PUNT,3,07:29,15","DOWNS,3,02:30,99",10,84,4:59,PUNT,3,07:29,PW15,DOWNS,3,02:30,BT01,1
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,PW,4,0,BT01,"H,4,0,V01","19,12,154",rush,NA,"RUSH:25,V01, TACK:52",Philieas Pasqualini rush for no gain to the BT1 (Wael Nasri).,"V,1,10,V01",NA,0,NA,0,0,19,19,H,PW,"PUNT,3,07:29,15","DOWNS,3,02:30,99",10,84,4:59,PUNT,3,07:29,PW15,DOWNS,3,02:30,BT01,1
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,BT,1,10,BT01,"V,1,10,V01","20,1,155",NA,02:30,{DRIVE}:02:30,BERLIN THUNDER drive start at 02:30.,"V,1,10,V01",NA,0,NA,0,0,19,20,V,BT,"DOWNS,3,02:30,1","PUNT,3,01:00,2",3,1,1:30,DOWNS,3,02:30,BT01,PUNT,3,01:00,BT02,NA
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,BT,1,10,BT01,"V,1,10,V01","20,2,156",rush,NA,"RUSH:6,V02, TACK:8",Calvin Stitt rush for 1 yard to the BT2 (Hubert Ogrodowczyk).,"V,2,9,V02",NA,0,NA,0,0,19,20,V,BT,"DOWNS,3,02:30,1","PUNT,3,01:00,2",3,1,1:30,DOWNS,3,02:30,BT01,PUNT,3,01:00,BT02,NA
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,BT,2,9,BT02,"V,2,9,V02","20,3,157",rush,NA,"RUSH:17,V02, TACK:92",Emil Drossard rush for no gain to the BT2 (Adrian Brudny).,"V,3,9,V02",NA,0,NA,0,0,19,20,V,BT,"DOWNS,3,02:30,1","PUNT,3,01:00,2",3,1,1:30,DOWNS,3,02:30,BT01,PUNT,3,01:00,BT02,NA
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,BT,3,9,BT02,"V,3,9,V02","20,4,158",pass,NA,"PASS:6,B,7,* BRUP:5",Calvin Stitt pass incomplete to Seantavius Jones (Goran Zec).,"V,4,9,V02",NA,0,NA,0,0,19,20,V,BT,"DOWNS,3,02:30,1","PUNT,3,01:00,2",3,1,1:30,DOWNS,3,02:30,BT01,PUNT,3,01:00,BT02,NA
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,BT,4,9,BT02,"V,4,9,V02","20,5,159",punt,NA,"PUNT:14,V39 RET:23,V29 TACK:57","Kevin Hummel punt 37 yards to the BT39, Jakub Mazan return 10 yards to the BT29 (57).","H,1,10,V29",NA,0,NA,0,0,19,20,V,BT,"DOWNS,3,02:30,1","PUNT,3,01:00,2",3,1,1:30,DOWNS,3,02:30,BT01,PUNT,3,01:00,BT02,NA
2021_11_BT_PW,BT,PW,Berlin Thunder,Panthers Wroclaw,8/29/2021,"Wroclaw, Poland",Stadion Olimpijski,13:00,16:03,Y,3:03,3300,19 C,NNW 8,Cloudy,Walentynowicz,Klimes,Walentynowicz,Pachulski,Simon,Przybyla,Kriesmann,PW,1,10,BT29,"H,1,10,V29","21,1,160",NA,01:00,{DRIVE}:01:00,PANTHERS WROCLAW drive start at 01:00.,"H,1,10,V29",NA,0,NA,0,0,19,21,H,PW,"PUNT,3,01:00,71","FG,4,14:20,93",6,22,1:40,PUNT,3,01:00,BT29,FG,4,14:20,BT07,1
