game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,score,away_score_post,home_score_post,clock,turnover,oob,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,1,15,LK46,"V,1,15,V46","23,4,182","PASS:15,C,6,H47 TACK:44",T. van Duijn pass complete to T. Knuettel for 7 yards to the SS47 (J. Mbala).,"V,2,8,H47",pass,NA,0,24,27,NA,NA,0,23,V,LK,"KO,4,01:04,40","DOWNS,4,00:03,85",9,45,1:01,KO,4,01:04,LK40,DOWNS,4,00:03,SS15,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,2,8,SS47,"V,2,8,H47","23,5,183","PASS:15,C,12,H38 TACK:30","T. van Duijn pass complete to J. Awini for 9 yards to the SS38, 1ST DOWN LK (T. Becker).","V,1,10,H38",pass,pass,0,24,27,NA,NA,0,23,V,LK,"KO,4,01:04,40","DOWNS,4,00:03,85",9,45,1:01,KO,4,01:04,LK40,DOWNS,4,00:03,SS15,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,1,10,SS38,"V,1,10,H38","23,6,184",TOUT:V T:00:42,"Timeout Leipzig Kings, clock 00:42.","V,1,10,H38",NA,NA,0,24,27,00:42,NA,0,23,V,LK,"KO,4,01:04,40","DOWNS,4,00:03,85",9,45,1:01,KO,4,01:04,LK40,DOWNS,4,00:03,SS15,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,1,10,SS38,"V,1,10,H38","23,7,185","PASS:15,I,6,* BRUP:32",T. van Duijn pass incomplete to T. Knuettel (J. Ludwig-M.).,"V,2,10,H38",pass,NA,0,24,27,NA,NA,0,23,V,LK,"KO,4,01:04,40","DOWNS,4,00:03,85",9,45,1:01,KO,4,01:04,LK40,DOWNS,4,00:03,SS15,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,2,10,SS38,"V,2,10,H38","23,8,186","PASS:15,C,2,H24 TACK:44","T. van Duijn pass complete to J. Aguemon for 14 yards to the SS24, 1ST DOWN LK (J. Mbala).","V,1,10,H24",pass,pass,0,24,27,NA,NA,0,23,V,LK,"KO,4,01:04,40","DOWNS,4,00:03,85",9,45,1:01,KO,4,01:04,LK40,DOWNS,4,00:03,SS15,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,1,10,SS24,"V,1,10,H24","23,9,187",TOUT:V T:00:28,"Timeout Leipzig Kings, clock 00:28.","V,1,10,H24",NA,NA,0,24,27,00:28,NA,0,23,V,LK,"KO,4,01:04,40","DOWNS,4,00:03,85",9,45,1:01,KO,4,01:04,LK40,DOWNS,4,00:03,SS15,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,1,10,SS24,"V,1,10,H24","23,10,188","PASS:15,C,8,H22",T. van Duijn pass complete to A. Jalloh for 2 yards to the SS22.,"V,2,8,H22",pass,NA,0,24,27,NA,NA,0,23,V,LK,"KO,4,01:04,40","DOWNS,4,00:03,85",9,45,1:01,KO,4,01:04,LK40,DOWNS,4,00:03,SS15,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,2,8,SS22,"V,2,8,H22","23,11,189","PASS:15,C,8,H15 OB:","T. van Duijn pass complete to A. Jalloh for 7 yards to the SS15, out-of-bounds.","V,3,1,H15",pass,NA,0,24,27,NA,NA,1,23,V,LK,"KO,4,01:04,40","DOWNS,4,00:03,85",9,45,1:01,KO,4,01:04,LK40,DOWNS,4,00:03,SS15,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,3,1,SS15,"V,3,1,H15","23,12,190",TOUT:V T:00:12,"Timeout Leipzig Kings, clock 00:12.","V,3,1,H15",NA,NA,0,24,27,00:12,NA,0,23,V,LK,"KO,4,01:04,40","DOWNS,4,00:03,85",9,45,1:01,KO,4,01:04,LK40,DOWNS,4,00:03,SS15,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,3,1,SS15,"V,3,1,H15","23,13,191","PASS:15,I,6,*",T. van Duijn pass incomplete to T. Knuettel.,"V,4,1,H15",pass,NA,0,24,27,NA,NA,0,23,V,LK,"KO,4,01:04,40","DOWNS,4,00:03,85",9,45,1:01,KO,4,01:04,LK40,DOWNS,4,00:03,SS15,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,LK,4,1,SS15,"V,4,1,H15","23,14,192","PASS:15,I,8,*",T. van Duijn pass incomplete to A. Jalloh.,"H,1,10,H15",pass,NA,0,24,27,NA,NA,0,23,V,LK,"KO,4,01:04,40","DOWNS,4,00:03,85",9,45,1:01,KO,4,01:04,LK40,DOWNS,4,00:03,SS15,1
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,1,10,SS15,"H,1,10,H15","24,1,193",{DRIVE}:00:03,STUTTGART SURGE drive start at 00:03.,"H,1,10,H15",NA,NA,0,24,27,00:03,NA,0,24,H,SS,"DOWNS,4,00:03,15","HALF,4,00:00,14",1,-1,0:03,DOWNS,4,00:03,SS15,HALF,4,00:00,SS14,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,1,10,SS15,"H,1,10,H15","24,2,194","RUSH:2,H14,",A. Ellis rush for loss of 1 yard to the SS14.,"H,2,11,H14",rush,NA,0,24,27,NA,NA,0,24,H,SS,"DOWNS,4,00:03,15","HALF,4,00:00,14",1,-1,0:03,DOWNS,4,00:03,SS15,HALF,4,00:00,SS14,NA
2021_04_LK_SS,LK,SS,Leipzig Kings,Stuttgart Surge,7/11/2021,Stuttgart,Gazi-Stadion,15:00,18:06,Y,03:06,1595,22 c,NO WIND,cloudy,Z.Hamiko,D.Clemence,R.Lewis,A.Nagel,J.Scott,N. Lakowitz,A.Flaisch,SS,2,11,SS14,"H,2,11,H14","24,3,195",HALF: T:00:00,"End of game, clock 00:00.","H,2,11,H14",NA,NA,0,24,27,00:00,NA,0,24,H,SS,"DOWNS,4,00:03,15","HALF,4,00:00,14",1,-1,0:03,DOWNS,4,00:03,SS15,HALF,4,00:00,SS14,NA
