game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,play_type,clock,tokens,desc,newcontext,first_down_with,score,away_score_post,home_score_post,turnover,oob,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,HD,1,10,HD35,"V,1,10,V35","0,1,0",NA,15:00,"SPOT:H,H35,N Q:1 T:15:00","PW ball on PW35, start of 1st quarter, clock 15:00.","H,1,10,H35",NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,PW,1,10,PW35,"H,1,10,H35","0,2,1",kick_off,NA,"KO:11,V09 RET:24,H35 TACK:49,47","Dawid Panczyszyn kickoff 56 yards to the HD9, Xavier J. Johnson return 56 yards to the PW35 (Kacper Oldak;Antoni Idziak).","V,1,10,H35",NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,HD,1,10,PW35,"V,1,10,H35","1,1,2",pass,NA,"PASS:24,I,12,*",Xavier J. Johnson pass incomplete to Jean-C. Madin Cerezo.,"V,2,10,H35",NA,0,0,0,NA,0,1,V,HD,"KO,1,15:00,65","TD,1,13:07,100",4,35,1:53,KO,1,15:00,PW35,TD,1,13:07,PW00,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,HD,2,10,PW35,"V,2,10,H35","1,2,3",pass,NA,"PASS:10,C,11,H22 TACK:6,1","Jadrian Clark pass complete to Benjamin Mau for 13 yards to the PW22, 1ST DOWN HD (Kamil Ruta;Darius Robinson).","V,1,10,H22",pass,0,0,0,NA,0,1,V,HD,"KO,1,15:00,65","TD,1,13:07,100",4,35,1:53,KO,1,15:00,PW35,TD,1,13:07,PW00,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,HD,1,10,PW22,"V,1,10,H22","1,3,4",rush,NA,"RUSH:24,H19, TACK:97",Xavier J. Johnson rush for 3 yards to the PW19 (Lukasz Gembara).,"V,2,7,H19",NA,0,0,0,NA,0,1,V,HD,"KO,1,15:00,65","TD,1,13:07,100",4,35,1:53,KO,1,15:00,PW35,TD,1,13:07,PW00,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,HD,2,7,PW19,"V,2,7,H19","1,4,5",rush,13:07,"RUSH:10,H00, T:13:07","Jadrian Clark rush for 19 yards to the PW0, 1ST DOWN HD, TOUCHDOWN, clock 13:07.","V,1,10,H15",rush,1,6,0,NA,0,1,V,HD,"KO,1,15:00,65","TD,1,13:07,100",4,35,1:53,KO,1,15:00,PW35,TD,1,13:07,PW00,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,HD,1,10,PW15,"V,1,10,H15","1,5,6",pat,NA,"PAT:K,4,G",P. F. Andersen kick attempt good.,"V,1,0,V35",NA,1,7,0,NA,0,1,V,HD,"KO,1,15:00,65","TD,1,13:07,100",4,35,1:53,KO,1,15:00,PW35,TD,1,13:07,PW00,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,HD,1,0,HD35,"V,1,0,V35","1,6,7",kick_off,NA,"KO:4,H00 TB:","P. F. Andersen kickoff 65 yards to the PW0, touchback.","H,1,10,H25",NA,0,7,0,NA,0,1,V,HD,"KO,1,15:00,65","TD,1,13:07,100",4,35,1:53,KO,1,15:00,PW35,TD,1,13:07,PW00,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,PW,1,10,PW25,"H,1,10,H25","2,1,8",NA,13:10,{DRIVE}:13:10,PANTHERS WROCLAW drive start at 13:10.,"H,1,10,H25",NA,0,7,0,NA,0,2,H,PW,"KO,1,13:10,25","FUMB,1,07:31,97",13,72,5:39,KO,1,13:10,PW25,FUMB,1,07:31,HD03,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,PW,1,10,PW25,"H,1,10,H25","2,2,9",penalty,NA,"PEN:H,DG,A,2,H20,N",PENALTY PW delay of game (Lokas O´Connor) 5 yards to the PW20.,"H,1,15,H20",NA,0,7,0,NA,0,2,H,PW,"KO,1,13:10,25","FUMB,1,07:31,97",13,72,5:39,KO,1,13:10,PW25,FUMB,1,07:31,HD03,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,PW,1,15,PW20,"H,1,15,H20","2,3,10",pass,NA,"PASS:2,C,15,H26 TACK:57,23",Lokas O´Connor pass complete to Bartosz Dziedzic for 6 yards to the PW26 (Daniel Laporte;Justin Rogers).,"H,2,9,H26",NA,0,7,0,NA,0,2,H,PW,"KO,1,13:10,25","FUMB,1,07:31,97",13,72,5:39,KO,1,13:10,PW25,FUMB,1,07:31,HD03,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,PW,2,9,PW26,"H,2,9,H26","2,4,11",pass,NA,"PASS:2,D,24,*","Lokas O´Connor pass incomplete to Mark Herndon, dropped pass.","H,3,9,H26",NA,0,7,0,NA,0,2,H,PW,"KO,1,13:10,25","FUMB,1,07:31,97",13,72,5:39,KO,1,13:10,PW25,FUMB,1,07:31,HD03,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,PW,3,9,PW26,"H,3,9,H26","2,5,12",pass,NA,"PASS:2,C,82,H41 TACK:23","Lokas O´Connor pass complete to Przemyslaw Banat for 15 yards to the PW41, 1ST DOWN PW (Justin Rogers).","H,1,10,H41",pass,0,7,0,NA,0,2,H,PW,"KO,1,13:10,25","FUMB,1,07:31,97",13,72,5:39,KO,1,13:10,PW25,FUMB,1,07:31,HD03,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,PW,1,10,PW41,"H,1,10,H41","2,6,13",rush,NA,"RUSH:24,H42, TACK:94,40",Mark Herndon rush for 1 yard to the PW42 (Berend Grube;Matthias Spiegel).,"H,2,9,H42",NA,0,7,0,NA,0,2,H,PW,"KO,1,13:10,25","FUMB,1,07:31,97",13,72,5:39,KO,1,13:10,PW25,FUMB,1,07:31,HD03,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,PW,2,9,PW42,"H,2,9,H42","2,7,14",pass,NA,"PASS:2,C,23,V45 TACK:40,25","Lokas O´Connor pass complete to Jakub Mazan for 13 yards to the HD45, 1ST DOWN PW (Matthias Spiegel;Marloshawn Franklin).","H,1,10,V45",pass,0,7,0,NA,0,2,H,PW,"KO,1,13:10,25","FUMB,1,07:31,97",13,72,5:39,KO,1,13:10,PW25,FUMB,1,07:31,HD03,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,PW,1,10,HD45,"H,1,10,V45","2,8,15",rush,NA,"RUSH:24,V32, TACK:23,57","Mark Herndon rush for 13 yards to the HD32, 1ST DOWN PW (Justin Rogers;Daniel Laporte).","H,1,10,V32",rush,0,7,0,NA,0,2,H,PW,"KO,1,13:10,25","FUMB,1,07:31,97",13,72,5:39,KO,1,13:10,PW25,FUMB,1,07:31,HD03,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,PW,1,10,HD32,"H,1,10,V32","2,9,16",NA,11:09,TOUT:V T:11:09,"Timeout Hamburg Sea Devils, clock 11:09.","H,1,10,V32",NA,0,7,0,NA,0,2,H,PW,"KO,1,13:10,25","FUMB,1,07:31,97",13,72,5:39,KO,1,13:10,PW25,FUMB,1,07:31,HD03,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,PW,1,10,HD32,"H,1,10,V32","2,10,17",rush,NA,"RUSH:23,V32, TACK:21",Jakub Mazan rush for no gain to the HD32 (Vincent Wilson-Oberk).,"H,2,10,V32",NA,0,7,0,NA,0,2,H,PW,"KO,1,13:10,25","FUMB,1,07:31,97",13,72,5:39,KO,1,13:10,PW25,FUMB,1,07:31,HD03,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,PW,2,10,HD32,"H,2,10,V32","2,11,18",pass,NA,"PASS:2,I,15,*",Lokas O´Connor pass incomplete to Bartosz Dziedzic.,"H,3,10,V32",NA,0,7,0,NA,0,2,H,PW,"KO,1,13:10,25","FUMB,1,07:31,97",13,72,5:39,KO,1,13:10,PW25,FUMB,1,07:31,HD03,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,PW,3,10,HD32,"H,3,10,V32","2,12,19",pass,NA,"PASS:2,C,18,V24 TACK:57",Lokas O´Connor pass complete to Adrian Grodecki for 8 yards to the HD24 (Daniel Laporte).,"H,4,2,V24",NA,0,7,0,NA,0,2,H,PW,"KO,1,13:10,25","FUMB,1,07:31,97",13,72,5:39,KO,1,13:10,PW25,FUMB,1,07:31,HD03,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,PW,4,2,HD24,"H,4,2,V24","2,13,20",NA,09:37,TOUT:H T:09:37,"Timeout Panthers Wroclaw, clock 09:37.","H,4,2,V24",NA,0,7,0,NA,0,2,H,PW,"KO,1,13:10,25","FUMB,1,07:31,97",13,72,5:39,KO,1,13:10,PW25,FUMB,1,07:31,HD03,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,PW,4,2,HD24,"H,4,2,V24","2,14,21",pass,NA,"PASS:2,C,15,V22 TACK:25","Lokas O´Connor pass complete to Bartosz Dziedzic for 2 yards to the HD22, 1ST DOWN PW (Marloshawn Franklin).","H,1,10,V22",pass,0,7,0,NA,0,2,H,PW,"KO,1,13:10,25","FUMB,1,07:31,97",13,72,5:39,KO,1,13:10,PW25,FUMB,1,07:31,HD03,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,PW,1,10,HD22,"H,1,10,V22","2,15,22",pass,NA,"PASS:2,S,TM,V23 SACK:98,58",Lokas O´Connor sacked for loss of 1 yard to the HD23 (Hiswill Awuah;Jan-Phillip Bombek).,"H,2,11,V23",NA,0,7,0,NA,0,2,H,PW,"KO,1,13:10,25","FUMB,1,07:31,97",13,72,5:39,KO,1,13:10,PW25,FUMB,1,07:31,HD03,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,PW,2,11,HD23,"H,2,11,V23","2,16,23",NA,08:06,TOUT:H T:08:06,"Timeout Panthers Wroclaw, clock 08:06.","H,2,11,V23",NA,0,7,0,NA,0,2,H,PW,"KO,1,13:10,25","FUMB,1,07:31,97",13,72,5:39,KO,1,13:10,PW25,FUMB,1,07:31,HD03,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,PW,2,11,HD23,"H,2,11,V23","2,17,24",pass,NA,"PASS:2,C,82,V14 TACK:25",Lokas O´Connor pass complete to Przemyslaw Banat for 9 yards to the HD14 (Marloshawn Franklin).,"H,3,2,V14",NA,0,7,0,NA,0,2,H,PW,"KO,1,13:10,25","FUMB,1,07:31,97",13,72,5:39,KO,1,13:10,PW25,FUMB,1,07:31,HD03,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,PW,3,2,HD14,"H,3,2,V14","2,18,25",pass,NA,"PASS:2,C,25,V05 FORCE:TM FUMB:V,V03,TM TACK:TM","Lokas O´Connor pass complete to Philieas Pasqualini for 9 yards to the HD5, fumble forced by TEAM, fumble by Philieas Pasqualini recovered by HD TEAM at HD3 (TEAM).","V,1,10,V03",NA,0,7,0,F,0,2,H,PW,"KO,1,13:10,25","FUMB,1,07:31,97",13,72,5:39,KO,1,13:10,PW25,FUMB,1,07:31,HD03,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,HD,1,10,HD03,"V,1,10,V03","3,1,26",NA,07:31,{DRIVE}:07:31,HAMBURG SEA DEVILS drive start at 07:31.,"V,1,10,V03",NA,0,7,0,NA,0,3,V,HD,"FUMB,1,07:31,3","PUNT,1,05:30,9",3,6,2:01,FUMB,1,07:31,HD03,PUNT,1,05:30,HD09,NA
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,HD,1,10,HD03,"V,1,10,V03","3,2,27",rush,NA,"RUSH:10,V05, TACK:94,8",Jadrian Clark rush for 2 yards to the HD5 (Karlis Brauns;Hubert Ogrodowczyk).,"V,2,8,V05",NA,0,7,0,NA,0,3,V,HD,"FUMB,1,07:31,3","PUNT,1,05:30,9",3,6,2:01,FUMB,1,07:31,HD03,PUNT,1,05:30,HD09,NA
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,HD,2,8,HD05,"V,2,8,V05","3,3,28",rush,NA,"RUSH:24,V06, TACK:5",Xavier J. Johnson rush for 1 yard to the HD6 (Goran Zec).,"V,3,7,V06",NA,0,7,0,NA,0,3,V,HD,"FUMB,1,07:31,3","PUNT,1,05:30,9",3,6,2:01,FUMB,1,07:31,HD03,PUNT,1,05:30,HD09,NA
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,HD,3,7,HD06,"V,3,7,V06","3,4,29",pass,NA,"PASS:10,C,12,V09 TACK:26,8",Jadrian Clark pass complete to Jean-C. Madin Cerezo for 3 yards to the HD9 (Marcin Osumek;Hubert Ogrodowczyk).,"V,4,4,V09",NA,0,7,0,NA,0,3,V,HD,"FUMB,1,07:31,3","PUNT,1,05:30,9",3,6,2:01,FUMB,1,07:31,HD03,PUNT,1,05:30,HD09,NA
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,HD,4,4,HD09,"V,4,4,V09","3,5,30",punt,NA,"PUNT:4,H42 OB:","P. F. Andersen punt 49 yards to the PW42, out-of-bounds.","H,1,10,H42",NA,0,7,0,NA,1,3,V,HD,"FUMB,1,07:31,3","PUNT,1,05:30,9",3,6,2:01,FUMB,1,07:31,HD03,PUNT,1,05:30,HD09,NA
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,PW,1,10,PW42,"H,1,10,H42","4,1,31",NA,05:30,{DRIVE}:05:30,PANTHERS WROCLAW drive start at 05:30.,"H,1,10,H42",NA,0,7,0,NA,0,4,H,PW,"PUNT,1,05:30,42","TD,1,03:37,100",5,58,1:53,PUNT,1,05:30,PW42,TD,1,03:37,HD00,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,PW,1,10,PW42,"H,1,10,H42","4,2,32",penalty,NA,"PEN:V,UR,A,57,V43,N","PENALTY HD unnecessary roughness (Daniel Laporte) 15 yards to the HD43, 1ST DOWN PW.","H,1,10,V43",penalty,0,7,0,NA,0,4,H,PW,"PUNT,1,05:30,42","TD,1,03:37,100",5,58,1:53,PUNT,1,05:30,PW42,TD,1,03:37,HD00,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,PW,1,10,HD43,"H,1,10,V43","4,3,33",pass,NA,"PASS:2,C,24,V39 TACK:58",Lokas O´Connor pass complete to Mark Herndon for 4 yards to the HD39 (Jan-Phillip Bombek).,"H,2,6,V39",NA,0,7,0,NA,0,4,H,PW,"PUNT,1,05:30,42","TD,1,03:37,100",5,58,1:53,PUNT,1,05:30,PW42,TD,1,03:37,HD00,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,PW,2,6,HD39,"H,2,6,V39","4,4,34",rush,NA,"RUSH:24,V44, TACK:95",Mark Herndon rush for loss of 5 yards to the HD44 (Evans Yeboah).,"H,3,11,V44",NA,0,7,0,NA,0,4,H,PW,"PUNT,1,05:30,42","TD,1,03:37,100",5,58,1:53,PUNT,1,05:30,PW42,TD,1,03:37,HD00,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,PW,3,11,HD44,"H,3,11,V44","4,5,35",pass,NA,"PASS:2,C,15,V29 TACK:29","Lokas O´Connor pass complete to Bartosz Dziedzic for 15 yards to the HD29, 1ST DOWN PW (D. Y. Aboagye-Duah).","H,1,10,V29",pass,0,7,0,NA,0,4,H,PW,"PUNT,1,05:30,42","TD,1,03:37,100",5,58,1:53,PUNT,1,05:30,PW42,TD,1,03:37,HD00,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,PW,1,10,HD29,"H,1,10,V29","4,6,36",pass,NA,"PASS:2,C,24,V02 TACK:40","Lokas O´Connor pass complete to Mark Herndon for 27 yards to the HD2, 1ST DOWN PW (Matthias Spiegel).","H,1,0,V02",pass,0,7,0,NA,0,4,H,PW,"PUNT,1,05:30,42","TD,1,03:37,100",5,58,1:53,PUNT,1,05:30,PW42,TD,1,03:37,HD00,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,PW,1,0,HD02,"H,1,0,V02","4,7,37",rush,03:37,"RUSH:25,V00, T:03:37","Philieas Pasqualini rush for 2 yards to the HD0, 1ST DOWN PW, TOUCHDOWN, clock 03:37.","H,1,10,V15",rush,1,7,6,NA,0,4,H,PW,"PUNT,1,05:30,42","TD,1,03:37,100",5,58,1:53,PUNT,1,05:30,PW42,TD,1,03:37,HD00,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,PW,1,10,HD15,"H,1,10,V15","4,8,38",pat,NA,"PAT:K,11,B BLOCK:TM",Dawid Panczyszyn kick attempt failed (blocked) (blocked by TEAM).,"H,1,0,H35",NA,0,7,6,NA,0,4,H,PW,"PUNT,1,05:30,42","TD,1,03:37,100",5,58,1:53,PUNT,1,05:30,PW42,TD,1,03:37,HD00,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,PW,1,0,PW35,"H,1,0,H35","4,9,39",kick_off,NA,"KO:11,V00 TB:","Dawid Panczyszyn kickoff 65 yards to the HD0, touchback.","V,1,10,V25",NA,0,7,6,NA,0,4,H,PW,"PUNT,1,05:30,42","TD,1,03:37,100",5,58,1:53,PUNT,1,05:30,PW42,TD,1,03:37,HD00,1
2021_06_HD_PW,HD,PW,Hamburg Sea Devils,Panthers Wroclaw,7/24/2021,"Wroclaw, Poland",Stadion Olimpijski,15:00,18:08,3:08,4500,27 C,ESE 9,Partly cloudy,Walentynowicz,Klimes,Szczepanski,Pachulski,Marciniak,Hameder,Romanczyk,HD,1,10,HD25,"V,1,10,V25","5,1,40",NA,03:37,{DRIVE}:03:37,HAMBURG SEA DEVILS drive start at 03:37.,"V,1,10,V25",NA,0,7,6,NA,0,5,V,HD,"KO,1,03:37,25","PUNT,1,02:06,39",4,14,1:31,KO,1,03:37,HD25,PUNT,1,02:06,HD39,NA
