game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,nitegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,score,away_score_post,home_score_post,clock,oob,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,1,10,BD35,"V,1,10,V35","0,1,0","CMT:FG wins coin toss - 2nd Half Option, elects to Kick","FG wins coin toss - 2nd Half Option, elects to Kick","V,1,10,V35",NA,NA,0,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,1,10,BD35,"V,1,10,V35","0,2,1","SPOT:H,H35,N",FG ball on FG35.,"H,1,10,H35",NA,NA,0,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,1,10,FG35,"H,1,10,H35","0,3,2","KO:19,V00 TB:","N. Strahmann kickoff 65 yards to the BD0, touchback.","V,1,10,V25",kick_off,NA,0,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,1,10,BD25,"V,1,10,V25","1,1,3","RUSH:21,V27, TACK:46",A. Monton rush for 2 yards to the BD27 (O. Ogbevoen).,"V,2,8,V27",rush,NA,0,0,0,NA,0,NA,1,V,BD,"KO,1,15:00,25","TD,1,12:32,100",4,75,2:28,KO,1,15:00,BD25,TD,1,12:32,FG00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,2,8,BD27,"V,2,8,V27","1,2,4","RUSH:21,V28, TACK:55,43",A. Monton rush for 1 yard to the BD28 (V. Valasti;J. Silva Gomez).,"V,3,7,V28",rush,NA,0,0,0,NA,0,NA,1,V,BD,"KO,1,15:00,25","TD,1,12:32,100",4,75,2:28,KO,1,15:00,BD25,TD,1,12:32,FG00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,3,7,BD28,"V,3,7,V28","1,3,5","PASS:1,S,TM,V19 SACK:55,90 PEN:H,FM,A,55,V43,1 NOPLAY:","Z. Edwards sacked for loss of 9 yards to the BD19 (V. Valasti;M. A. Hor), PENALTY FG face mask (V. Valasti) 15 yards to the BD43, 1ST DOWN BD, NO PLAY.","V,1,10,V43",penalty,penalty,0,0,0,NA,0,NA,1,V,BD,"KO,1,15:00,25","TD,1,12:32,100",4,75,2:28,KO,1,15:00,BD25,TD,1,12:32,FG00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,1,10,BD43,"V,1,10,V43","1,4,6","PASS:1,C,4,H15","Z. Edwards pass complete to R. Bertellin for 42 yards to the FG15, 1ST DOWN BD.","V,1,10,H15",pass,pass,0,0,0,NA,0,NA,1,V,BD,"KO,1,15:00,25","TD,1,12:32,100",4,75,2:28,KO,1,15:00,BD25,TD,1,12:32,FG00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,1,10,FG15,"V,1,10,H15","1,5,7","PASS:1,C,4,H00 T:12:32","Z. Edwards pass complete to R. Bertellin for 15 yards to the FG0, 1ST DOWN BD, TOUCHDOWN, clock 12:32.","V,1,10,H15",pass,pass,1,6,0,12:32,0,NA,1,V,BD,"KO,1,15:00,25","TD,1,12:32,100",4,75,2:28,KO,1,15:00,BD25,TD,1,12:32,FG00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,1,10,FG15,"V,1,10,H15","1,6,8","PAT:K,8,M",G. Tavecchio kick attempt failed.,"V,1,0,V35",pat,NA,0,6,0,NA,0,NA,1,V,BD,"KO,1,15:00,25","TD,1,12:32,100",4,75,2:28,KO,1,15:00,BD25,TD,1,12:32,FG00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,1,0,BD35,"V,1,0,V35","1,7,9","KO:8,H00 TB:","G. Tavecchio kickoff 65 yards to the FG0, touchback.","H,1,10,H25",kick_off,NA,0,6,0,NA,0,NA,1,V,BD,"KO,1,15:00,25","TD,1,12:32,100",4,75,2:28,KO,1,15:00,BD25,TD,1,12:32,FG00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,1,10,FG25,"H,1,10,H25","2,1,10",{DRIVE}:12:32,FRANKFURT GALAXY drive start at 12:32.,"H,1,10,H25",NA,NA,0,6,0,12:32,0,NA,2,H,FG,"KO,1,12:32,25","TD,1,05:04,100",8,75,7:28,KO,1,12:32,FG25,TD,1,05:04,BD00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,1,10,FG25,"H,1,10,H25","2,2,11","RUSH:33,H29, TACK:25,93",J. Rodney rush for 4 yards to the FG29 (N. Lester;A. Pinheiro).,"H,2,6,H29",rush,NA,0,6,0,NA,0,NA,2,H,FG,"KO,1,12:32,25","TD,1,05:04,100",8,75,7:28,KO,1,12:32,FG25,TD,1,05:04,BD00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,2,6,FG29,"H,2,6,H29","2,3,12","PASS:7,C,19,H35 TACK:20,43","J. Sullivan pass complete to N. Strahmann for 6 yards to the FG35, 1ST DOWN FG (L. Masero;V. Albarracin).","H,1,10,H35",pass,pass,0,6,0,NA,0,NA,2,H,FG,"KO,1,12:32,25","TD,1,05:04,100",8,75,7:28,KO,1,12:32,FG25,TD,1,05:04,BD00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,1,10,FG35,"H,1,10,H35","2,4,13","RUSH:33,H35, TACK:7",J. Rodney rush for no gain to the FG35 (M. Tavarres).,"H,2,10,H35",rush,NA,0,6,0,NA,0,NA,2,H,FG,"KO,1,12:32,25","TD,1,05:04,100",8,75,7:28,KO,1,12:32,FG25,TD,1,05:04,BD00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,2,10,FG35,"H,2,10,H35","2,5,14","PASS:7,C,86,H44 TACK:11,23 PEN:H,FP,A,86,H35,N NOPLAY:","J. Sullivan pass complete to L. Regler for 9 yards to the FG44 (B. Brooks;J. Brugnani), PENALTY FG illegal forward pass (L. Regler) 0 yards to the FG35, NO PLAY.","H,2,10,H35",penalty,NA,0,6,0,NA,0,NA,2,H,FG,"KO,1,12:32,25","TD,1,05:04,100",8,75,7:28,KO,1,12:32,FG25,TD,1,05:04,BD00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,2,10,FG35,"H,2,10,H35","2,6,15","SPOT:H,V48,N",FG ball on BD48.,"H,2,10,V48",NA,NA,0,6,0,NA,0,NA,2,H,FG,"KO,1,12:32,25","TD,1,05:04,100",8,75,7:28,KO,1,12:32,FG25,TD,1,05:04,BD00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,2,10,BD48,"H,2,10,V48","2,7,16","D:2,9",2nd and 9.,"H,2,9,V48",NA,NA,0,6,0,NA,0,NA,2,H,FG,"KO,1,12:32,25","TD,1,05:04,100",8,75,7:28,KO,1,12:32,FG25,TD,1,05:04,BD00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,2,9,BD48,"H,2,9,V48","2,8,17","SPOT:H,H47,N",FG ball on FG47.,"H,2,9,H47",NA,NA,0,6,0,NA,0,NA,2,H,FG,"KO,1,12:32,25","TD,1,05:04,100",8,75,7:28,KO,1,12:32,FG25,TD,1,05:04,BD00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,2,9,FG47,"H,2,9,H47","2,9,18","PASS:7,C,19,V45 TACK:20,33",J. Sullivan pass complete to N. Strahmann for 8 yards to the BD45 (L. Masero;T. Debiez).,"H,3,1,V45",pass,NA,0,6,0,NA,0,NA,2,H,FG,"KO,1,12:32,25","TD,1,05:04,100",8,75,7:28,KO,1,12:32,FG25,TD,1,05:04,BD00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,3,1,BD45,"H,3,1,V45","2,10,19","PASS:7,C,33,V26 TACK:33","J. Sullivan pass complete to J. Rodney for 19 yards to the BD26, 1ST DOWN FG (T. Debiez).","H,1,10,V26",pass,pass,0,6,0,NA,0,NA,2,H,FG,"KO,1,12:32,25","TD,1,05:04,100",8,75,7:28,KO,1,12:32,FG25,TD,1,05:04,BD00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,1,10,BD26,"H,1,10,V26","2,11,20","RUSH:33,V31, TACK:10,49 PEN:V,OD,A,2,V21,N NOPLAY:","J. Rodney rush for loss of 5 yards to the BD31 (C. Brugnani;S. Castaner), PENALTY BD offside defense (G. Prati) 5 yards to the BD21, NO PLAY.","H,1,5,V21",penalty,NA,0,6,0,NA,0,NA,2,H,FG,"KO,1,12:32,25","TD,1,05:04,100",8,75,7:28,KO,1,12:32,FG25,TD,1,05:04,BD00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,1,5,BD21,"H,1,5,V21","2,12,21","PASS:7,I,84,* PEN:H,IF,A,87,V26,N NOPLAY:","J. Sullivan pass incomplete to C. Sow, PENALTY FG IF (K. Mwamba) 5 yards to the BD26, NO PLAY.","H,1,10,V26",penalty,NA,0,6,0,NA,0,NA,2,H,FG,"KO,1,12:32,25","TD,1,05:04,100",8,75,7:28,KO,1,12:32,FG25,TD,1,05:04,BD00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,1,10,BD26,"H,1,10,V26","2,13,22","PASS:7,C,33,V14 TACK:33,7","J. Sullivan pass complete to J. Rodney for 12 yards to the BD14, 1ST DOWN FG (T. Debiez;M. Tavarres).","H,1,10,V14",pass,pass,0,6,0,NA,0,NA,2,H,FG,"KO,1,12:32,25","TD,1,05:04,100",8,75,7:28,KO,1,12:32,FG25,TD,1,05:04,BD00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,1,10,BD14,"H,1,10,V14","2,14,23","RUSH:33,V10, TACK:93",J. Rodney rush for 4 yards to the BD10 (A. Pinheiro).,"H,2,6,V10",rush,NA,0,6,0,NA,0,NA,2,H,FG,"KO,1,12:32,25","TD,1,05:04,100",8,75,7:28,KO,1,12:32,FG25,TD,1,05:04,BD00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,2,6,BD10,"H,2,6,V10","2,15,24","PASS:7,C,11,V00 T:05:04","J. Sullivan pass complete to A. Mahoungou for 10 yards to the BD0, 1ST DOWN FG, TOUCHDOWN, clock 05:04.","H,1,10,V15",pass,pass,1,6,6,05:04,0,NA,2,H,FG,"KO,1,12:32,25","TD,1,05:04,100",8,75,7:28,KO,1,12:32,FG25,TD,1,05:04,BD00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,1,10,BD15,"H,1,10,V15","2,16,25","PAT:K,15,G",M. Siemssen kick attempt good.,"H,1,0,H35",pat,NA,1,6,7,NA,0,NA,2,H,FG,"KO,1,12:32,25","TD,1,05:04,100",8,75,7:28,KO,1,12:32,FG25,TD,1,05:04,BD00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,1,0,FG35,"H,1,0,H35","2,17,26","KO:19,V00 TB:","N. Strahmann kickoff 65 yards to the BD0, touchback.","V,1,10,V25",kick_off,NA,0,6,7,NA,0,NA,2,H,FG,"KO,1,12:32,25","TD,1,05:04,100",8,75,7:28,KO,1,12:32,FG25,TD,1,05:04,BD00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,1,10,BD25,"V,1,10,V25","3,1,27",{DRIVE}:05:04,BARCELONA DRAGONS drive start at 05:04.,"V,1,10,V25",NA,NA,0,6,7,05:04,0,NA,3,V,BD,"KO,1,05:04,25","PUNT,1,03:15,21",3,-4,1:49,KO,1,05:04,BD25,PUNT,1,03:15,BD21,NA
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,1,10,BD25,"V,1,10,V25","3,2,28","RUSH:21,V30, TACK:10",A. Monton rush for 5 yards to the BD30 (O. Williams).,"V,2,5,V30",rush,NA,0,6,7,NA,0,NA,3,V,BD,"KO,1,05:04,25","PUNT,1,03:15,21",3,-4,1:49,KO,1,05:04,BD25,PUNT,1,03:15,BD21,NA
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,2,5,BD30,"V,2,5,V30","3,3,29","PASS:1,S,TM,V20 SACK:55 PEN:V,HO,D","Z. Edwards sacked for loss of 10 yards to the BD20 (V. Valasti), PENALTY BD holding declined.","V,3,15,V20",pass,NA,0,6,7,NA,0,NA,3,V,BD,"KO,1,05:04,25","PUNT,1,03:15,21",3,-4,1:49,KO,1,05:04,BD25,PUNT,1,03:15,BD21,NA
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,3,15,BD20,"V,3,15,V20","3,4,30","RUSH:21,V21, TACK:90,46",A. Monton rush for 1 yard to the BD21 (M. A. Hor;O. Ogbevoen).,"V,4,14,V21",rush,NA,0,6,7,NA,0,NA,3,V,BD,"KO,1,05:04,25","PUNT,1,03:15,21",3,-4,1:49,KO,1,05:04,BD25,PUNT,1,03:15,BD21,NA
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,BD,4,14,BD21,"V,4,14,V21","3,5,31","PUNT:18,V47",C. Manser punt 26 yards to the BD47.,"H,1,10,V47",punt,NA,0,6,7,NA,0,NA,3,V,BD,"KO,1,05:04,25","PUNT,1,03:15,21",3,-4,1:49,KO,1,05:04,BD25,PUNT,1,03:15,BD21,NA
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,1,10,BD47,"H,1,10,V47","4,1,32",{DRIVE}:03:15,FRANKFURT GALAXY drive start at 03:15.,"H,1,10,V47",NA,NA,0,6,7,03:15,0,NA,4,H,FG,"PUNT,1,03:15,53","TD,1,01:20,100",6,47,1:55,PUNT,1,03:15,BD47,TD,1,01:20,BD00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,1,10,BD47,"H,1,10,V47","4,2,33","PASS:7,I,11,* PEN:V,OD,A,53,V42,N NOPLAY:","J. Sullivan pass incomplete to A. Mahoungou, PENALTY BD offside defense (P. Tricas) 5 yards to the BD42, NO PLAY.","H,1,5,V42",penalty,NA,0,6,7,NA,0,NA,4,H,FG,"PUNT,1,03:15,53","TD,1,01:20,100",6,47,1:55,PUNT,1,03:15,BD47,TD,1,01:20,BD00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,1,5,BD42,"H,1,5,V42","4,3,34","RUSH:33,V34, TACK:49","J. Rodney rush for 8 yards to the BD34, 1ST DOWN FG (S. Castaner).","H,1,10,V34",rush,rush,0,6,7,NA,0,NA,4,H,FG,"PUNT,1,03:15,53","TD,1,01:20,100",6,47,1:55,PUNT,1,03:15,BD47,TD,1,01:20,BD00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,1,10,BD34,"H,1,10,V34","4,4,35","PASS:7,I,84,* BRUP:20",J. Sullivan pass incomplete to C. Sow (L. Masero).,"H,2,10,V34",pass,NA,0,6,7,NA,0,NA,4,H,FG,"PUNT,1,03:15,53","TD,1,01:20,100",6,47,1:55,PUNT,1,03:15,BD47,TD,1,01:20,BD00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,2,10,BD34,"H,2,10,V34","4,5,36","PASS:7,C,13,V09 TACK:25","J. Sullivan pass complete to M. Rutsch for 25 yards to the BD9, 1ST DOWN FG (N. Lester).","H,1,0,V09",pass,pass,0,6,7,NA,0,NA,4,H,FG,"PUNT,1,03:15,53","TD,1,01:20,100",6,47,1:55,PUNT,1,03:15,BD47,TD,1,01:20,BD00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,1,0,BD09,"H,1,0,V09","4,6,37","PASS:7,I,13,*",J. Sullivan pass incomplete to M. Rutsch.,"H,2,0,V09",pass,NA,0,6,7,NA,0,NA,4,H,FG,"PUNT,1,03:15,53","TD,1,01:20,100",6,47,1:55,PUNT,1,03:15,BD47,TD,1,01:20,BD00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,2,0,BD09,"H,2,0,V09","4,7,38","PASS:7,I,13,*",J. Sullivan pass incomplete to M. Rutsch.,"H,3,0,V09",pass,NA,0,6,7,NA,0,NA,4,H,FG,"PUNT,1,03:15,53","TD,1,01:20,100",6,47,1:55,PUNT,1,03:15,BD47,TD,1,01:20,BD00,1
2021_05_BD_FG,BD,FG,Barcelona Dragons,Frankfurt Galaxy,7/17/2021,Frankfurt,PSD Bank Arena,18:00,21:15,Y,Y,3:15,1800,27 degr.,NO15km/h,partly cloudy,W.Ratajczak,E.Sumner,A.Nagel,S.Richardson,B.Marciniak,C.Beckmann,A.Sourdrille,FG,3,0,BD09,"H,3,0,V09","4,8,39","PASS:7,C,19,V00 T:01:20","J. Sullivan pass complete to N. Strahmann for 9 yards to the BD0, 1ST DOWN FG, TOUCHDOWN, clock 01:20.","H,1,10,V15",pass,pass,1,6,13,01:20,0,NA,4,H,FG,"PUNT,1,03:15,53","TD,1,01:20,100",6,47,1:55,PUNT,1,03:15,BD47,TD,1,01:20,BD00,1
