game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,play_type,clock,tokens,desc,newcontext,oob,turnover,first_down_with,score,away_score_post,home_score_post,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,PW28,"H,1,10,V28","19,2,179",pass,01:45,"PASS:3,C,6,V00 T:01:45","M. Birdsong pass complete to T. Knuettel for 28 yards to the PW0, 1ST DOWN LK, TOUCHDOWN, clock 01:45.","H,1,10,V15",0,NA,pass,1,21,13,19,H,LK,"FUMB,4,01:53,72","TD,4,01:45,100",1,28,0:08,FUMB,4,01:53,PW28,TD,4,01:45,PW00,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,10,PW15,"H,1,10,V15","19,3,180",pat,NA,"PAT:K,18,M",M. Ulbrich kick attempt failed.,"H,1,0,H35",0,NA,NA,0,21,13,19,H,LK,"FUMB,4,01:53,72","TD,4,01:45,100",1,28,0:08,FUMB,4,01:53,PW28,TD,4,01:45,PW00,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,LK,1,0,LK35,"H,1,0,H35","19,4,181",kick_off,NA,"KO:18,H43 RET:88,H43","M. Ulbrich kickoff 8 yards to the LK43, M. Wojakiewicz return 0 yards to the LK43.","V,1,10,H43",0,NA,NA,0,21,13,19,H,LK,"FUMB,4,01:53,72","TD,4,01:45,100",1,28,0:08,FUMB,4,01:53,PW28,TD,4,01:45,PW00,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,LK43,"V,1,10,H43","20,1,182",NA,01:45,{DRIVE}:01:45,PANTHERS WROCLAW drive start at 01:45.,"V,1,10,H43",0,NA,NA,0,21,13,20,V,PW,"KO,4,01:45,57","HALF,4,00:00,66",3,9,1:45,KO,4,01:45,LK43,HALF,4,00:00,LK34,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,10,LK43,"V,1,10,H43","20,2,183",penalty,NA,"PEN:V,12,A,2,H48,N",PENALTY PW 12 men on the field (L. O'Connor) 5 yards to the LK48.,"V,1,15,H48",0,NA,NA,0,21,13,20,V,PW,"KO,4,01:45,57","HALF,4,00:00,66",3,9,1:45,KO,4,01:45,LK43,HALF,4,00:00,LK34,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,1,15,LK48,"V,1,15,H48","20,3,184",rush,NA,"RUSH:25,H44, TACK:40",P. Pasqualini rush for 4 yards to the LK44 (O. Rohnebak).,"V,2,11,H44",0,NA,NA,0,21,13,20,V,PW,"KO,4,01:45,57","HALF,4,00:00,66",3,9,1:45,KO,4,01:45,LK43,HALF,4,00:00,LK34,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,2,11,LK44,"V,2,11,H44","20,4,185",NA,01:37,TOUT:H T:01:37,"Timeout Leipzig Kings, clock 01:37.","V,2,11,H44",0,NA,NA,0,21,13,20,V,PW,"KO,4,01:45,57","HALF,4,00:00,66",3,9,1:45,KO,4,01:45,LK43,HALF,4,00:00,LK34,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,2,11,LK44,"V,2,11,H44","20,5,186",rush,NA,"RUSH:25,H39, TACK:90",P. Pasqualini rush for 5 yards to the LK39 (D. Thiele).,"V,3,6,H39",0,NA,NA,0,21,13,20,V,PW,"KO,4,01:45,57","HALF,4,00:00,66",3,9,1:45,KO,4,01:45,LK43,HALF,4,00:00,LK34,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,3,6,LK39,"V,3,6,H39","20,6,187",rush,NA,"RUSH:25,H34, TACK:92",P. Pasqualini rush for 5 yards to the LK34 (A. Zetterberg).,"V,4,1,H34",0,NA,NA,0,21,13,20,V,PW,"KO,4,01:45,57","HALF,4,00:00,66",3,9,1:45,KO,4,01:45,LK43,HALF,4,00:00,LK34,NA
2021_12_PW_LK,PW,LK,Panthers Wroclaw,Leipzig Kings,9/5/2021,Leipzig,Alfred-Kunze-Sportp.,14:45,17:30,Y,02:45,2168,17 degr.,SE7,cloudy,W. Ratajczak,B. Hansen,K. Haltermann,F. Pachulski,P. Simon,S. Hameder,V. Krisman,PW,4,1,LK34,"V,4,1,H34","20,7,188",NA,00:00,HALF: T:00:00,"End of game, clock 00:00.","V,4,1,H34",0,NA,NA,0,21,13,20,V,PW,"KO,4,01:45,57","HALF,4,00:00,66",3,9,1:45,KO,4,01:45,LK43,HALF,4,00:00,LK34,NA
