game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,score,away_score_post,home_score_post,clock,turnover,oob,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",HD,1,10,HD35,"V,1,10,V35","0,1,0","CMT:HD wins toss, HD elects to receive, HD to defend N goal","HD wins toss, HD elects to receive, HD to defend N goal","V,1,10,V35",NA,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",HD,1,10,HD35,"V,1,10,V35","0,2,1","SPOT:H,H35,N KO:14,V46 RET:TM,V44","BT ball on BT35, K. Hummel kickoff 19 yards to the HD46, TEAM return -2 yards to the HD44.","V,1,10,V44",kick_off,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",HD,1,10,HD44,"V,1,10,V44","1,1,2","PASS:10,I,19,*",J. Clark pass incomplete to N. Amroun.,"V,2,10,V44",pass,NA,0,0,0,NA,NA,0,1,V,HD,"KO,1,15:00,44","TD,1,09:00,100",8,56,6:00,KO,1,15:00,HD44,TD,1,09:00,BT00,1
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",HD,2,10,HD44,"V,2,10,V44","1,2,3","RUSH:24,V47,",X. Johnson rush for 3 yards to the HD47.,"V,3,7,V47",rush,NA,0,0,0,NA,NA,0,1,V,HD,"KO,1,15:00,44","TD,1,09:00,100",8,56,6:00,KO,1,15:00,HD44,TD,1,09:00,BT00,1
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",HD,3,7,HD47,"V,3,7,V47","1,3,4","PASS:10,C,12,H44","J. Clark pass complete to J. Madin Cerezo for 9 yards to the BT44, 1ST DOWN HD.","V,1,10,H44",pass,pass,0,0,0,NA,NA,0,1,V,HD,"KO,1,15:00,44","TD,1,09:00,100",8,56,6:00,KO,1,15:00,HD44,TD,1,09:00,BT00,1
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",HD,1,10,BT44,"V,1,10,H44","1,4,5","RUSH:24,H40, TACK:8",X. Johnson rush for 4 yards to the BT40 (P. Seifert).,"V,2,6,H40",rush,NA,0,0,0,NA,NA,0,1,V,HD,"KO,1,15:00,44","TD,1,09:00,100",8,56,6:00,KO,1,15:00,HD44,TD,1,09:00,BT00,1
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",HD,2,6,BT40,"V,2,6,H40","1,5,6","PEN:H,UC,A,TM,H29,1","PENALTY BT unsportsmanlike conduct 11 yards to the BT29, 1ST DOWN HD.","V,1,10,H29",penalty,penalty,0,0,0,NA,NA,0,1,V,HD,"KO,1,15:00,44","TD,1,09:00,100",8,56,6:00,KO,1,15:00,HD44,TD,1,09:00,BT00,1
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",HD,1,10,BT29,"V,1,10,H29","1,6,7","PASS:10,C,19,H25 TACK:15",J. Clark pass complete to N. Amroun for 4 yards to the BT25 (M. Thiele).,"V,2,6,H25",pass,NA,0,0,0,NA,NA,0,1,V,HD,"KO,1,15:00,44","TD,1,09:00,100",8,56,6:00,KO,1,15:00,HD44,TD,1,09:00,BT00,1
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",HD,2,6,BT25,"V,2,6,H25","1,7,8","RUSH:24,H22, TACK:3",X. Johnson rush for 3 yards to the BT22 (A. Gehrt).,"V,3,3,H22",rush,NA,0,0,0,NA,NA,0,1,V,HD,"KO,1,15:00,44","TD,1,09:00,100",8,56,6:00,KO,1,15:00,HD44,TD,1,09:00,BT00,1
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",HD,3,3,BT22,"V,3,3,H22","1,8,9","PASS:10,C,24,H06 TACK:31","J. Clark pass complete to X. Johnson for 16 yards to the BT6, 1ST DOWN HD (L. Pekkarinen).","V,1,0,H06",pass,pass,0,0,0,NA,NA,0,1,V,HD,"KO,1,15:00,44","TD,1,09:00,100",8,56,6:00,KO,1,15:00,HD44,TD,1,09:00,BT00,1
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",HD,1,0,BT06,"V,1,0,H06","1,9,10","PASS:10,C,88,H00 T:09:00","J. Clark pass complete to A. Botella M. for 6 yards to the BT0, 1ST DOWN HD, TOUCHDOWN, clock 09:00.","V,1,10,H15",pass,pass,1,6,0,09:00,NA,0,1,V,HD,"KO,1,15:00,44","TD,1,09:00,100",8,56,6:00,KO,1,15:00,HD44,TD,1,09:00,BT00,1
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",HD,1,10,BT15,"V,1,10,H15","1,10,11","PAT:K,4,G",P. Andersen kick attempt good.,"V,1,0,V35",pat,NA,1,7,0,NA,NA,0,1,V,HD,"KO,1,15:00,44","TD,1,09:00,100",8,56,6:00,KO,1,15:00,HD44,TD,1,09:00,BT00,1
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",HD,1,0,HD35,"V,1,0,V35","1,11,12","KO:4,H01 RET:7,H21 TACK:30","P. Andersen kickoff 64 yards to the BT1, S. Jones return 20 yards to the BT21 (E. Terekuu).","H,1,10,H21",kick_off,NA,0,7,0,NA,NA,0,1,V,HD,"KO,1,15:00,44","TD,1,09:00,100",8,56,6:00,KO,1,15:00,HD44,TD,1,09:00,BT00,1
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",BT,1,10,BT21,"H,1,10,H21","2,1,13","{DRIVE}:09:00 PEN:H,FS,A,11,H21,N NOPLAY:","BERLIN THUNDER drive start at 09:00, PENALTY BT false start (B. Zerbe) 0 yards to the BT21, NO PLAY.","H,1,10,H21",penalty,NA,0,7,0,NA,NA,0,2,H,BT,"KO,1,09:00,17","PUNT,1,07:30,24",3,7,1:30,KO,1,09:00,BT17,PUNT,1,07:30,BT24,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",BT,1,10,BT21,"H,1,10,H21","2,2,14","{DRIVE}:09:00 SPOT:H,H17,Y D:1,15","BERLIN THUNDER drive start at 09:00, BT ball on BT17, 1st and 15.","H,1,15,H17",NA,NA,0,7,0,09:00,NA,0,2,H,BT,"KO,1,09:00,17","PUNT,1,07:30,24",3,7,1:30,KO,1,09:00,BT17,PUNT,1,07:30,BT24,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",BT,1,15,BT17,"H,1,15,H17","2,3,15","PASS:6,I,7,*",C. Stitt pass incomplete to S. Jones.,"H,2,15,H17",pass,NA,0,7,0,NA,NA,0,2,H,BT,"KO,1,09:00,17","PUNT,1,07:30,24",3,7,1:30,KO,1,09:00,BT17,PUNT,1,07:30,BT24,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",BT,2,15,BT17,"H,2,15,H17","2,4,16","RUSH:6,H17, TACK:95",C. Stitt rush for no gain to the BT17 (E. Yeboah).,"H,3,15,H17",rush,NA,0,7,0,NA,NA,0,2,H,BT,"KO,1,09:00,17","PUNT,1,07:30,24",3,7,1:30,KO,1,09:00,BT17,PUNT,1,07:30,BT24,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",BT,3,15,BT17,"H,3,15,H17","2,5,17","RUSH:6,H24, TACK:97",C. Stitt rush for 7 yards to the BT24 (B. Tchouadje).,"H,4,8,H24",rush,NA,0,7,0,NA,NA,0,2,H,BT,"KO,1,09:00,17","PUNT,1,07:30,24",3,7,1:30,KO,1,09:00,BT17,PUNT,1,07:30,BT24,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",BT,4,8,BT24,"H,4,8,H24","2,6,18","PUNT:14,V32 RET:23,H38 TACK:88 PEN:V,HO,D PEN:V,BL,A,TM,V29,1 D:1,10 SPOT:V,V29,Y","K. Hummel punt 44 yards to the HD32, J. Rogers return 30 yards to the BT38 (T. Ndongo), PENALTY HD holding declined, PENALTY HD illegal block 33 yards to the HD29, 1ST DOWN HD, 1st and 10, HD ball on HD29.","V,1,10,V29",punt,penalty,0,7,0,NA,NA,0,2,H,BT,"KO,1,09:00,17","PUNT,1,07:30,24",3,7,1:30,KO,1,09:00,BT17,PUNT,1,07:30,BT24,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",HD,1,10,HD29,"V,1,10,V29","3,1,19",{DRIVE}:07:30,HAMBURG SEA DEVILS drive start at 07:30.,"V,1,10,V29",NA,NA,0,7,0,07:30,NA,0,3,V,HD,"PUNT,1,07:30,29","INT,1,06:21,46",5,17,1:09,PUNT,1,07:30,HD29,INT,1,06:21,HD46,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",HD,1,10,HD29,"V,1,10,V29","3,2,20","RUSH:24,V34, TACK:8,97",X. Johnson rush for 5 yards to the HD34 (P. Seifert;K. Wagner).,"V,2,5,V34",rush,NA,0,7,0,NA,NA,0,3,V,HD,"PUNT,1,07:30,29","INT,1,06:21,46",5,17,1:09,PUNT,1,07:30,HD29,INT,1,06:21,HD46,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",HD,2,5,HD34,"V,2,5,V34","3,3,21","PASS:10,C,19,V45 TACK:22","J. Clark pass complete to N. Amroun for 11 yards to the HD45, 1ST DOWN HD (L. Achaintre).","V,1,10,V45",pass,pass,0,7,0,NA,NA,0,3,V,HD,"PUNT,1,07:30,29","INT,1,06:21,46",5,17,1:09,PUNT,1,07:30,HD29,INT,1,06:21,HD46,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",HD,1,10,HD45,"V,1,10,V45","3,4,22","RUSH:24,V47, TACK:91",X. Johnson rush for 2 yards to the HD47 (A. Odeleye).,"V,2,8,V47",rush,NA,0,7,0,NA,NA,0,3,V,HD,"PUNT,1,07:30,29","INT,1,06:21,46",5,17,1:09,PUNT,1,07:30,HD29,INT,1,06:21,HD46,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",HD,2,8,HD47,"V,2,8,V47","3,5,23","PASS:10,C,24,H49 TACK:52",J. Clark pass complete to X. Johnson for 4 yards to the BT49 (W. Nasri).,"V,3,4,H49",pass,NA,0,7,0,NA,NA,0,3,V,HD,"PUNT,1,07:30,29","INT,1,06:21,46",5,17,1:09,PUNT,1,07:30,HD29,INT,1,06:21,HD46,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",HD,3,4,BT49,"V,3,4,H49","3,6,24","PEN:V,FS,A,81,V46,N",PENALTY HD false start (K. Ofori) 5 yards to the HD46.,"V,3,9,V46",penalty,NA,0,7,0,NA,NA,0,3,V,HD,"PUNT,1,07:30,29","INT,1,06:21,46",5,17,1:09,PUNT,1,07:30,HD29,INT,1,06:21,HD46,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",HD,3,9,HD46,"V,3,9,V46","3,7,25","PASS:10,X,8,V49 RET:8,V49","J. Clark pass intercepted by P. Seifert at the HD49, P. Seifert return 0 yards to the HD49.","H,1,10,V49",pass,NA,0,7,0,NA,I,0,3,V,HD,"PUNT,1,07:30,29","INT,1,06:21,46",5,17,1:09,PUNT,1,07:30,HD29,INT,1,06:21,HD46,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",BT,1,10,HD49,"H,1,10,V49","4,1,26",{DRIVE}:06:21,BERLIN THUNDER drive start at 06:21.,"H,1,10,V49",NA,NA,0,7,0,06:21,NA,0,4,H,BT,"INT,1,06:21,51","PUNT,1,01:23,51",9,0,4:58,INT,1,06:21,HD49,PUNT,1,01:23,HD49,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",BT,1,10,HD49,"H,1,10,V49","4,2,27","RUSH:6,H49, TACK:95",C. Stitt rush for loss of 2 yards to the BT49 (E. Yeboah).,"H,2,12,H49",rush,NA,0,7,0,NA,NA,0,4,H,BT,"INT,1,06:21,51","PUNT,1,01:23,51",9,0,4:58,INT,1,06:21,HD49,PUNT,1,01:23,HD49,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",BT,2,12,BT49,"H,2,12,H49","4,3,28","RUSH:6,H50, TACK:94",C. Stitt rush for 1 yard to the 50 yardline (B. Grube).,"H,3,11,H50",rush,NA,0,7,0,NA,NA,0,4,H,BT,"INT,1,06:21,51","PUNT,1,01:23,51",9,0,4:58,INT,1,06:21,HD49,PUNT,1,01:23,HD49,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",BT,3,11,BT50,"H,3,11,H50","4,4,29","PASS:6,C,17,V45 TACK:28 PEN:H,HO,A,68,H40,N NOPLAY:","C. Stitt pass complete to E. Drossard for 5 yards to the HD45 (B. Maruschke), PENALTY BT holding (P. Junio S.) 10 yards to the BT40, NO PLAY.","H,3,21,H40",penalty,NA,0,7,0,NA,NA,0,4,H,BT,"INT,1,06:21,51","PUNT,1,01:23,51",9,0,4:58,INT,1,06:21,HD49,PUNT,1,01:23,HD49,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",BT,3,21,BT40,"H,3,21,H40","4,5,30","PASS:6,I,11,* PEN:V,HO,A,27,H45,1","C. Stitt pass incomplete to B. Zerbe, PENALTY HD holding (L. Mueller) 5 yards to the BT45, 1ST DOWN BT.","H,1,10,H45",pass,penalty,0,7,0,NA,NA,0,4,H,BT,"INT,1,06:21,51","PUNT,1,01:23,51",9,0,4:58,INT,1,06:21,HD49,PUNT,1,01:23,HD49,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",BT,1,10,BT45,"H,1,10,H45","4,6,31","D:1,10 PASS:7,I,1,*","1st and 10, S. Jones pass incomplete to J. Crawford.","H,2,10,H45",pass,NA,0,7,0,NA,NA,0,4,H,BT,"INT,1,06:21,51","PUNT,1,01:23,51",9,0,4:58,INT,1,06:21,HD49,PUNT,1,01:23,HD49,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",BT,2,10,BT45,"H,2,10,H45","4,7,32","RUSH:1,H50, TACK:98,33",J. Crawford rush for 5 yards to the 50 yardline (H. Awuah;K. Soussoukpo).,"H,3,5,H50",rush,NA,0,7,0,NA,NA,0,4,H,BT,"INT,1,06:21,51","PUNT,1,01:23,51",9,0,4:58,INT,1,06:21,HD49,PUNT,1,01:23,HD49,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",BT,3,5,BT50,"H,3,5,H50","4,8,33","RUSH:1,V45, TACK:25","J. Crawford rush for 5 yards to the HD45, 1ST DOWN BT (C. Slater).","H,1,10,V45",rush,rush,0,7,0,NA,NA,0,4,H,BT,"INT,1,06:21,51","PUNT,1,01:23,51",9,0,4:58,INT,1,06:21,HD49,PUNT,1,01:23,HD49,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",BT,1,10,HD45,"H,1,10,V45","4,9,34","PEN:H,FS,A,40,H50,N",PENALTY BT false start (J. Sommerwerk) 5 yards to the 50 yardline.,"H,1,15,H50",penalty,NA,0,7,0,NA,NA,0,4,H,BT,"INT,1,06:21,51","PUNT,1,01:23,51",9,0,4:58,INT,1,06:21,HD49,PUNT,1,01:23,HD49,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",BT,1,15,BT50,"H,1,15,H50","4,10,35","PASS:6,C,7,V25 TACK:23 PEN:H,ID,A,TM,H45,N NOPLAY:","C. Stitt pass complete to S. Jones for 25 yards to the HD25 (J. Rogers), PENALTY BT ineligible downfield on pass 5 yards to the BT45, NO PLAY.","H,1,20,H45",penalty,NA,0,7,0,NA,NA,0,4,H,BT,"INT,1,06:21,51","PUNT,1,01:23,51",9,0,4:58,INT,1,06:21,HD49,PUNT,1,01:23,HD49,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",BT,1,20,BT45,"H,1,20,H45","4,11,36","RUSH:7,H47, TACK:24",S. Jones rush for 2 yards to the BT47 (X. Johnson).,"H,2,18,H47",rush,NA,0,7,0,NA,NA,0,4,H,BT,"INT,1,06:21,51","PUNT,1,01:23,51",9,0,4:58,INT,1,06:21,HD49,PUNT,1,01:23,HD49,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",BT,2,18,BT47,"H,2,18,H47","4,12,37",TOUT:V T:03:00,"Timeout Hamburg Sea Devils, clock 03:00.","H,2,18,H47",NA,NA,0,7,0,03:00,NA,0,4,H,BT,"INT,1,06:21,51","PUNT,1,01:23,51",9,0,4:58,INT,1,06:21,HD49,PUNT,1,01:23,HD49,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",BT,2,18,BT47,"H,2,18,H47","4,13,38","RUSH:6,V48, TACK:57,33",C. Stitt rush for 5 yards to the HD48 (D. Laporte;K. Soussoukpo).,"H,3,13,V48",rush,NA,0,7,0,NA,NA,0,4,H,BT,"INT,1,06:21,51","PUNT,1,01:23,51",9,0,4:58,INT,1,06:21,HD49,PUNT,1,01:23,HD49,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",BT,3,13,HD48,"H,3,13,V48","4,14,39","RUSH:6,V49, TACK:97,95",C. Stitt rush for loss of 1 yard to the HD49 (B. Tchouadje;E. Yeboah).,"H,4,14,V49",rush,NA,0,7,0,NA,NA,0,4,H,BT,"INT,1,06:21,51","PUNT,1,01:23,51",9,0,4:58,INT,1,06:21,HD49,PUNT,1,01:23,HD49,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",BT,4,14,HD49,"H,4,14,V49","4,15,40","PUNT:14,V07 RET:23,V20 TACK:42,22","K. Hummel punt 42 yards to the HD7, J. Rogers return 13 yards to the HD20 (P. Fischer;L. Achaintre).","V,1,10,V20",punt,NA,0,7,0,NA,NA,0,4,H,BT,"INT,1,06:21,51","PUNT,1,01:23,51",9,0,4:58,INT,1,06:21,HD49,PUNT,1,01:23,HD49,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",HD,1,10,HD20,"V,1,10,V20","5,1,41",{DRIVE}:01:23,HAMBURG SEA DEVILS drive start at 01:23.,"V,1,10,V20",NA,NA,0,7,0,01:23,NA,0,5,V,HD,"PUNT,1,01:23,20","TD,2,11:26,100",10,80,4:57,PUNT,1,01:23,HD20,TD,2,11:26,BT00,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",HD,1,10,HD20,"V,1,10,V20","5,2,42","RUSH:24,V23, TACK:3",X. Johnson rush for 3 yards to the HD23 (A. Gehrt).,"V,2,7,V23",rush,NA,0,7,0,NA,NA,0,5,V,HD,"PUNT,1,01:23,20","TD,2,11:26,100",10,80,4:57,PUNT,1,01:23,HD20,TD,2,11:26,BT00,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",HD,2,7,HD23,"V,2,7,V23","5,3,43","PASS:10,C,19,V30 TACK:2,22","J. Clark pass complete to N. Amroun for 7 yards to the HD30, 1ST DOWN HD (J. White;L. Achaintre).","V,1,10,V30",pass,pass,0,7,0,NA,NA,0,5,V,HD,"PUNT,1,01:23,20","TD,2,11:26,100",10,80,4:57,PUNT,1,01:23,HD20,TD,2,11:26,BT00,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",HD,1,10,HD30,"V,1,10,V30","5,4,44","PASS:10,C,24,V44 TACK:95,52 PEN:V,ID,A,69,V25,N NOPLAY:","J. Clark pass complete to X. Johnson for 14 yards to the HD44 (N. Rudloff;W. Nasri), PENALTY HD ineligible downfield on pass (D. Weinstock) 5 yards to the HD25, NO PLAY.","V,1,15,V25",penalty,NA,0,7,0,NA,NA,0,5,V,HD,"PUNT,1,01:23,20","TD,2,11:26,100",10,80,4:57,PUNT,1,01:23,HD20,TD,2,11:26,BT00,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",HD,1,15,HD25,"V,1,15,V25","5,5,45",Q:2 T:15:00,"Start of 2nd quarter, clock 15:00.","V,1,15,V25",NA,NA,0,7,0,15:00,NA,0,5,V,HD,"PUNT,1,01:23,20","TD,2,11:26,100",10,80,4:57,PUNT,1,01:23,HD20,TD,2,11:26,BT00,NA
2021_09_HD_BT,HD,BT,Hamburg Sea Devils,Berlin Thunder,8/14/2021,Berlin,F.-L.-J.-Sportpark,13:00,15:50,Y,2:50,1130,25 C,W 16 kmh,"sunny, partly cloudy",HD,1,15,HD25,"V,1,15,V25","5,6,46","PASS:10,I,19,*",J. Clark pass incomplete to N. Amroun.,"V,2,15,V25",pass,NA,0,7,0,NA,NA,0,5,V,HD,"PUNT,1,01:23,20","TD,2,11:26,100",10,80,4:57,PUNT,1,01:23,HD20,TD,2,11:26,BT00,NA
