game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,turnover,clock,oob,score,away_score_post,home_score_post,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,1,10,CC35,"V,1,10,V35","0,1,0","CMT:FG wins coin toss and defers, CC will kick","FG wins coin toss and defers, CC will kick","V,1,10,V35",NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,1,10,CC35,"V,1,10,V35","0,2,1","SPOT:H,H35,Y",FG ball on FG35.,"H,1,10,H35",NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,10,FG35,"H,1,10,H35","0,3,2","KO:19,V00 RET:5,V16 TACK:33","N. Strahmann kickoff 65 yards to the CC0, P. Lenhardt return 16 yards to the CC16 (J. Rodney).","V,1,10,V16",kick_off,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,1,10,CC16,"V,1,10,V16","1,1,3","RUSH:26,V19, TACK:63",A. Frisch rush for 3 yards to the CC19 (N. Werle).,"V,2,7,V19",rush,NA,NA,NA,0,0,0,0,1,V,CC,"KO,1,15:00,16","INT,1,12:34,36",5,20,2:26,KO,1,15:00,CC16,INT,1,12:34,CC36,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,2,7,CC19,"V,2,7,V19","1,2,4","RUSH:4,V25, TACK:29,30",G. Ngovo rush for 6 yards to the CC25 (M. Riepe;F. Reuter).,"V,3,1,V25",rush,NA,NA,NA,0,0,0,0,1,V,CC,"KO,1,15:00,16","INT,1,12:34,36",5,20,2:26,KO,1,15:00,CC16,INT,1,12:34,CC36,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,3,1,CC25,"V,3,1,V25","1,3,5","RUSH:6,V36, TACK:48","J. Nowak rush for 11 yards to the CC36, 1ST DOWN CC (N. Knoblauch).","V,1,10,V36",rush,rush,NA,NA,0,0,0,0,1,V,CC,"KO,1,15:00,16","INT,1,12:34,36",5,20,2:26,KO,1,15:00,CC16,INT,1,12:34,CC36,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,1,10,CC36,"V,1,10,V36","1,4,6","PASS:6,I,10,*",J. Nowak pass incomplete to J. Schlesinger.,"V,2,10,V36",pass,NA,NA,NA,0,0,0,0,1,V,CC,"KO,1,15:00,16","INT,1,12:34,36",5,20,2:26,KO,1,15:00,CC16,INT,1,12:34,CC36,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,2,10,CC36,"V,2,10,V36","1,5,7","PASS:6,X,29,V47 RET:29,V35 TACK:6","J. Nowak pass intercepted by M. Riepe at the CC47, M. Riepe return 12 yards to the CC35 (J. Nowak).","H,1,10,V35",pass,NA,I,NA,0,0,0,0,1,V,CC,"KO,1,15:00,16","INT,1,12:34,36",5,20,2:26,KO,1,15:00,CC16,INT,1,12:34,CC36,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,10,CC35,"H,1,10,V35","2,1,8",{DRIVE}:12:34,FRANKFURT GALAXY drive start at 12:34.,"H,1,10,V35",NA,NA,NA,12:34,0,0,0,0,2,H,FG,"INT,1,12:34,65","TD,1,09:24,100",6,35,3:10,INT,1,12:34,CC35,TD,1,09:24,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,10,CC35,"H,1,10,V35","2,2,9","RUSH:21,V27, TACK:48",G. Adams rush for 8 yards to the CC27 (K. Bongaerts).,"H,2,2,V27",rush,NA,NA,NA,0,0,0,0,2,H,FG,"INT,1,12:34,65","TD,1,09:24,100",6,35,3:10,INT,1,12:34,CC35,TD,1,09:24,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,2,2,CC27,"H,2,2,V27","2,3,10","RUSH:21,V26, TACK:44,55",G. Adams rush for 1 yard to the CC26 (M. Kensy;M. Taylor).,"H,3,1,V26",rush,NA,NA,NA,0,0,0,0,2,H,FG,"INT,1,12:34,65","TD,1,09:24,100",6,35,3:10,INT,1,12:34,CC35,TD,1,09:24,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,3,1,CC26,"H,3,1,V26","2,4,11","RUSH:6,V21, TACK:94","M. Johannknecht rush for 5 yards to the CC21, 1ST DOWN FG (B. Cerimagic).","H,1,10,V21",rush,rush,NA,NA,0,0,0,0,2,H,FG,"INT,1,12:34,65","TD,1,09:24,100",6,35,3:10,INT,1,12:34,CC35,TD,1,09:24,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,10,CC21,"H,1,10,V21","2,5,12","PASS:6,C,15,V14 TACK:9",M. Johannknecht pass complete to M. Siemssen for 7 yards to the CC14 (W. Bhikh).,"H,2,3,V14",pass,NA,NA,NA,0,0,0,0,2,H,FG,"INT,1,12:34,65","TD,1,09:24,100",6,35,3:10,INT,1,12:34,CC35,TD,1,09:24,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,2,3,CC14,"H,2,3,V14","2,6,13","RUSH:21,V03, OB: TACK:44","G. Adams rush for 11 yards to the CC3, 1ST DOWN FG, out-of-bounds (M. Kensy).","H,1,0,V03",rush,rush,NA,NA,1,0,0,0,2,H,FG,"INT,1,12:34,65","TD,1,09:24,100",6,35,3:10,INT,1,12:34,CC35,TD,1,09:24,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,0,CC03,"H,1,0,V03","2,7,14","RUSH:21,V00, T:09:24","G. Adams rush for 3 yards to the CC0, 1ST DOWN FG, TOUCHDOWN, clock 09:24.","H,1,10,V15",rush,rush,NA,09:24,0,1,0,6,2,H,FG,"INT,1,12:34,65","TD,1,09:24,100",6,35,3:10,INT,1,12:34,CC35,TD,1,09:24,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,10,CC15,"H,1,10,V15","2,8,15","PAT:K,15,M",M. Siemssen kick attempt failed.,"H,1,0,H35",pat,NA,NA,NA,0,0,0,6,2,H,FG,"INT,1,12:34,65","TD,1,09:24,100",6,35,3:10,INT,1,12:34,CC35,TD,1,09:24,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,0,FG35,"H,1,0,H35","2,9,16","KO:19,V00 TB:","N. Strahmann kickoff 65 yards to the CC0, touchback.","V,1,10,V25",kick_off,NA,NA,NA,0,0,0,6,2,H,FG,"INT,1,12:34,65","TD,1,09:24,100",6,35,3:10,INT,1,12:34,CC35,TD,1,09:24,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,1,10,CC25,"V,1,10,V25","3,1,17",{DRIVE}:09:24,COLOGNE CENTURIONS drive start at 09:24.,"V,1,10,V25",NA,NA,NA,09:24,0,0,0,6,3,V,CC,"KO,1,09:24,25","PUNT,1,07:34,26",3,1,1:50,KO,1,09:24,CC25,PUNT,1,07:34,CC26,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,1,10,CC25,"V,1,10,V25","3,2,18","RUSH:43,V26, TACK:96",P. Poetsch rush for 1 yard to the CC26 (M. Sy).,"V,2,9,V26",rush,NA,NA,NA,0,0,0,6,3,V,CC,"KO,1,09:24,25","PUNT,1,07:34,26",3,1,1:50,KO,1,09:24,CC25,PUNT,1,07:34,CC26,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,2,9,CC26,"V,2,9,V26","3,3,19","RUSH:4,V26, TACK:25",G. Ngovo rush for no gain to the CC26 (B. Barnes).,"V,3,9,V26",rush,NA,NA,NA,0,0,0,6,3,V,CC,"KO,1,09:24,25","PUNT,1,07:34,26",3,1,1:50,KO,1,09:24,CC25,PUNT,1,07:34,CC26,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,3,9,CC26,"V,3,9,V26","3,4,20","PASS:6,I,81,*",J. Nowak pass incomplete to V. Roediger.,"V,4,9,V26",pass,NA,NA,NA,0,0,0,6,3,V,CC,"KO,1,09:24,25","PUNT,1,07:34,26",3,1,1:50,KO,1,09:24,CC25,PUNT,1,07:34,CC26,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,4,9,CC26,"V,4,9,V26","3,5,21","PUNT:81,H21",V. Roediger punt 53 yards to the FG21.,"H,1,10,H21",punt,NA,NA,NA,0,0,0,6,3,V,CC,"KO,1,09:24,25","PUNT,1,07:34,26",3,1,1:50,KO,1,09:24,CC25,PUNT,1,07:34,CC26,NA
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,10,FG21,"H,1,10,H21","4,1,22",{DRIVE}:07:34,FRANKFURT GALAXY drive start at 07:34.,"H,1,10,H21",NA,NA,NA,07:34,0,0,0,6,4,H,FG,"PUNT,1,07:34,21","TD,1,01:24,100",12,79,6:10,PUNT,1,07:34,FG21,TD,1,01:24,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,10,FG21,"H,1,10,H21","4,2,23","PASS:6,I,19,*",M. Johannknecht pass incomplete to N. Strahmann.,"H,2,10,H21",pass,NA,NA,NA,0,0,0,6,4,H,FG,"PUNT,1,07:34,21","TD,1,01:24,100",12,79,6:10,PUNT,1,07:34,FG21,TD,1,01:24,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,2,10,FG21,"H,2,10,H21","4,3,24","RUSH:21,H28, TACK:58,3",G. Adams rush for 7 yards to the FG28 (L. Weitz;J. Voelker).,"H,3,3,H28",rush,NA,NA,NA,0,0,0,6,4,H,FG,"PUNT,1,07:34,21","TD,1,01:24,100",12,79,6:10,PUNT,1,07:34,FG21,TD,1,01:24,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,3,3,FG28,"H,3,3,H28","4,4,25","PASS:6,C,19,H33 TACK:31","M. Johannknecht pass complete to N. Strahmann for 5 yards to the FG33, 1ST DOWN FG (D. Lamy).","H,1,10,H33",pass,pass,NA,NA,0,0,0,6,4,H,FG,"PUNT,1,07:34,21","TD,1,01:24,100",12,79,6:10,PUNT,1,07:34,FG21,TD,1,01:24,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,10,FG33,"H,1,10,H33","4,5,26","PASS:6,C,82,H40 TACK:31,34",M. Johannknecht pass complete to H. Schwarz for 7 yards to the FG40 (D. Lamy;T. Juengst).,"H,2,3,H40",pass,NA,NA,NA,0,0,0,6,4,H,FG,"PUNT,1,07:34,21","TD,1,01:24,100",12,79,6:10,PUNT,1,07:34,FG21,TD,1,01:24,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,2,3,FG40,"H,2,3,H40","4,6,27","PASS:6,C,82,H47 TACK:34","M. Johannknecht pass complete to H. Schwarz for 7 yards to the FG47, 1ST DOWN FG (T. Juengst).","H,1,10,H47",pass,pass,NA,NA,0,0,0,6,4,H,FG,"PUNT,1,07:34,21","TD,1,01:24,100",12,79,6:10,PUNT,1,07:34,FG21,TD,1,01:24,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,10,FG47,"H,1,10,H47","4,7,28","RUSH:21,H50, OB:","G. Adams rush for 3 yards to the 50 yardline, out-of-bounds.","H,2,7,H50",rush,NA,NA,NA,1,0,0,6,4,H,FG,"PUNT,1,07:34,21","TD,1,01:24,100",12,79,6:10,PUNT,1,07:34,FG21,TD,1,01:24,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,2,7,FG50,"H,2,7,H50","4,8,29","PASS:6,C,82,V39 OB: TACK:19","M. Johannknecht pass complete to H. Schwarz for 11 yards to the CC39, 1ST DOWN FG, out-of-bounds (E. Akguen).","H,1,10,V39",pass,pass,NA,NA,1,0,0,6,4,H,FG,"PUNT,1,07:34,21","TD,1,01:24,100",12,79,6:10,PUNT,1,07:34,FG21,TD,1,01:24,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,10,CC39,"H,1,10,V39","4,9,30","PASS:6,C,13,V12 TACK:19,34","M. Johannknecht pass complete to M. Rutsch for 27 yards to the CC12, 1ST DOWN FG (E. Akguen;T. Juengst).","H,1,10,V12",pass,pass,NA,NA,0,0,0,6,4,H,FG,"PUNT,1,07:34,21","TD,1,01:24,100",12,79,6:10,PUNT,1,07:34,FG21,TD,1,01:24,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,10,CC12,"H,1,10,V12","4,10,31","PASS:6,C,82,V07 TACK:19,31",M. Johannknecht pass complete to H. Schwarz for 5 yards to the CC7 (E. Akguen;D. Lamy).,"H,2,5,V07",pass,NA,NA,NA,0,0,0,6,4,H,FG,"PUNT,1,07:34,21","TD,1,01:24,100",12,79,6:10,PUNT,1,07:34,FG21,TD,1,01:24,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,2,5,CC07,"H,2,5,V07","4,11,32","RUSH:33,V08, TACK:55,21",J. Rodney rush for loss of 1 yard to the CC8 (M. Taylor;S. Vogel).,"H,3,6,V08",rush,NA,NA,NA,0,0,0,6,4,H,FG,"PUNT,1,07:34,21","TD,1,01:24,100",12,79,6:10,PUNT,1,07:34,FG21,TD,1,01:24,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,3,6,CC08,"H,3,6,V08","4,12,33","PASS:6,S,TM,V10 SACK:55 PEN:V,HO,A,31,V04,1 NOPLAY:","M. Johannknecht sacked for loss of 2 yards to the CC10 (M. Taylor), PENALTY CC holding (D. Lamy) 4 yards to the CC4, 1ST DOWN FG, NO PLAY.","H,1,0,V04",penalty,penalty,NA,NA,0,0,0,6,4,H,FG,"PUNT,1,07:34,21","TD,1,01:24,100",12,79,6:10,PUNT,1,07:34,FG21,TD,1,01:24,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,0,CC04,"H,1,0,V04","4,13,34","PASS:6,S,TM,V05 SACK:58,52",M. Johannknecht sacked for loss of 1 yard to the CC5 (L. Weitz;A. Boes).,"H,2,0,V05",pass,NA,NA,NA,0,0,0,6,4,H,FG,"PUNT,1,07:34,21","TD,1,01:24,100",12,79,6:10,PUNT,1,07:34,FG21,TD,1,01:24,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,2,0,CC05,"H,2,0,V05","4,14,35","RUSH:6,V02, TACK:19,27 PEN:V,FM,A,27,V01,1 NOPLAY:","M. Johannknecht rush for 3 yards to the CC2 (E. Akguen;M. Richter), PENALTY CC face mask (M. Richter) 4 yards to the CC1, 1ST DOWN FG, NO PLAY.","H,1,0,V01",penalty,penalty,NA,NA,0,0,0,6,4,H,FG,"PUNT,1,07:34,21","TD,1,01:24,100",12,79,6:10,PUNT,1,07:34,FG21,TD,1,01:24,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,0,CC01,"H,1,0,V01","4,15,36","RUSH:6,V00, T:01:24","M. Johannknecht rush for 1 yard to the CC0, 1ST DOWN FG, TOUCHDOWN, clock 01:24.","H,1,10,V15",rush,rush,NA,01:24,0,1,0,12,4,H,FG,"PUNT,1,07:34,21","TD,1,01:24,100",12,79,6:10,PUNT,1,07:34,FG21,TD,1,01:24,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,10,CC15,"H,1,10,V15","4,16,37","PAT:K,15,G",M. Siemssen kick attempt good.,"H,1,0,H35",pat,NA,NA,NA,0,1,0,13,4,H,FG,"PUNT,1,07:34,21","TD,1,01:24,100",12,79,6:10,PUNT,1,07:34,FG21,TD,1,01:24,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,FG,1,0,FG35,"H,1,0,H35","4,17,38","KO:19,V00 TB:","N. Strahmann kickoff 65 yards to the CC0, touchback.","V,1,10,V25",kick_off,NA,NA,NA,0,0,0,13,4,H,FG,"PUNT,1,07:34,21","TD,1,01:24,100",12,79,6:10,PUNT,1,07:34,FG21,TD,1,01:24,CC00,1
2021_12_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/5/2021,Frankfurt,PSD Bank Arena,15:00,17:40,Y,2:40,2700,25 degr.,NO 4km/h,sunny,Z. Hamiko,J. Poschlod,M. Burzec,M. Exposito R.,A. Gurbiersch,C. Beckmann,H. Romanczyk,CC,1,10,CC25,"V,1,10,V25","5,1,39",{DRIVE}:01:24,COLOGNE CENTURIONS drive start at 01:24.,"V,1,10,V25",NA,NA,NA,01:24,0,0,0,13,5,V,CC,"KO,1,01:24,25","PUNT,2,13:57,38",4,13,2:27,KO,1,01:24,CC25,PUNT,2,13:57,CC38,NA
