game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,nitegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,oob,score,away_score_post,home_score_post,clock,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,BD,2,9,BD40,"H,2,9,H40","20,6,174","PASS:1,S,TM,H29 SACK:91 PEN:H,HO,D","Z. Edwards sacked for loss of 11 yards to the BD29 (K. Edebali), PENALTY BD holding declined.","H,3,20,H29",pass,NA,0,0,32,0,NA,NA,20,H,BD,"KO,4,14:11,25","PUNT,4,12:23,36",5,11,1:48,KO,4,14:11,BD25,PUNT,4,12:23,BD36,NA
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,BD,3,20,BD29,"H,3,20,H29","20,7,175","PASS:1,C,4,H36 TACK:45,97",Z. Edwards pass complete to R. Bertellin for 7 yards to the BD36 (J. Sarfo;B. Tchouadje).,"H,4,13,H36",pass,NA,0,0,32,0,NA,NA,20,H,BD,"KO,4,14:11,25","PUNT,4,12:23,36",5,11,1:48,KO,4,14:11,BD25,PUNT,4,12:23,BD36,NA
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,BD,4,13,BD36,"H,4,13,H36","20,8,176","PUNT:18,V20",C. Manser punt 44 yards to the HD20.,"V,1,10,V20",punt,NA,0,0,32,0,NA,NA,20,H,BD,"KO,4,14:11,25","PUNT,4,12:23,36",5,11,1:48,KO,4,14:11,BD25,PUNT,4,12:23,BD36,NA
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,HD,1,10,HD20,"V,1,10,V20","21,1,177",{DRIVE}:12:23,HAMBURG SEA DEVILS drive start at 12:23.,"V,1,10,V20",NA,NA,0,0,32,0,12:23,NA,21,V,HD,"PUNT,4,12:23,20","PUNT,4,09:44,23",3,3,2:39,PUNT,4,12:23,HD20,PUNT,4,09:44,HD23,NA
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,HD,1,10,HD20,"V,1,10,V20","21,2,178","RUSH:32,V23, TACK:7",J. Hummel rush for 3 yards to the HD23 (M. Tavarres).,"V,2,7,V23",rush,NA,0,0,32,0,NA,NA,21,V,HD,"PUNT,4,12:23,20","PUNT,4,09:44,23",3,3,2:39,PUNT,4,12:23,HD20,PUNT,4,09:44,HD23,NA
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,HD,2,7,HD23,"V,2,7,V23","21,3,179","PASS:1,C,89,V27 TACK:20",S. Ceesay pass complete to L. Rehder for 4 yards to the HD27 (L. Masero).,"V,3,3,V27",pass,NA,0,0,32,0,NA,NA,21,V,HD,"PUNT,4,12:23,20","PUNT,4,09:44,23",3,3,2:39,PUNT,4,12:23,HD20,PUNT,4,09:44,HD23,NA
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,HD,3,3,HD27,"V,3,3,V27","21,4,180","RUSH:32,V28, TACK:93",J. Hummel rush for 1 yard to the HD28 (A. Pinheiro).,"V,4,2,V28",rush,NA,0,0,32,0,NA,NA,21,V,HD,"PUNT,4,12:23,20","PUNT,4,09:44,23",3,3,2:39,PUNT,4,12:23,HD20,PUNT,4,09:44,HD23,NA
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,HD,4,2,HD28,"V,4,2,V28","21,5,181","PEN:V,DG,A,4,V23,N",PENALTY HD delay of game (P. Andersen) 5 yards to the HD23.,"V,4,7,V23",penalty,NA,0,0,32,0,NA,NA,21,V,HD,"PUNT,4,12:23,20","PUNT,4,09:44,23",3,3,2:39,PUNT,4,12:23,HD20,PUNT,4,09:44,HD23,NA
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,HD,4,7,HD23,"V,4,7,V23","21,6,182","PUNT:4,H22 RET:5,H32 TACK:94","P. Andersen punt 55 yards to the BD22, J. Constant return 10 yards to the BD32 (B. Grube).","H,1,10,H32",punt,NA,0,0,32,0,NA,NA,21,V,HD,"PUNT,4,12:23,20","PUNT,4,09:44,23",3,3,2:39,PUNT,4,12:23,HD20,PUNT,4,09:44,HD23,NA
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,BD,1,10,BD32,"H,1,10,H32","22,1,183",{DRIVE}:09:44,BARCELONA DRAGONS drive start at 09:44.,"H,1,10,H32",NA,NA,0,0,32,0,09:44,NA,22,H,BD,"PUNT,4,09:44,98","TD,4,07:13,98",8,0,2:31,PUNT,4,09:44,HD02,TD,4,07:13,HD02,1
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,BD,1,10,BD32,"H,1,10,H32","22,2,184","PASS:1,C,5,H43 OB: TACK:58","Z. Edwards pass complete to J. Constant for 11 yards to the BD43, 1ST DOWN BD, out-of-bounds (J. Bombek).","H,1,10,H43",pass,pass,1,0,32,0,NA,NA,22,H,BD,"PUNT,4,09:44,98","TD,4,07:13,98",8,0,2:31,PUNT,4,09:44,HD02,TD,4,07:13,HD02,1
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,BD,1,10,BD43,"H,1,10,H43","22,3,185","PASS:1,C,86,V47 TACK:58,40","Z. Edwards pass complete to M. Emos for 10 yards to the HD47, 1ST DOWN BD (J. Bombek;M. Spiegel).","H,1,10,V47",pass,pass,0,0,32,0,NA,NA,22,H,BD,"PUNT,4,09:44,98","TD,4,07:13,98",8,0,2:31,PUNT,4,09:44,HD02,TD,4,07:13,HD02,1
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,BD,1,10,HD47,"H,1,10,V47","22,4,186","PEN:H,UC,O PEN:V,UC,O NOPLAY:","PENALTY BD unsportsmanlike conduct off-setting, PENALTY HD unsportsmanlike conduct off-setting, NO PLAY.","H,1,10,V47",penalty,NA,0,0,32,0,NA,NA,22,H,BD,"PUNT,4,09:44,98","TD,4,07:13,98",8,0,2:31,PUNT,4,09:44,HD02,TD,4,07:13,HD02,1
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,BD,1,10,HD47,"H,1,10,V47","22,5,187","PEN:H,FS,A,15,H48,N",PENALTY BD false start (M. Flores) 5 yards to the BD48.,"H,1,15,H48",penalty,NA,0,0,32,0,NA,NA,22,H,BD,"PUNT,4,09:44,98","TD,4,07:13,98",8,0,2:31,PUNT,4,09:44,HD02,TD,4,07:13,HD02,1
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,BD,1,15,BD48,"H,1,15,H48","22,6,188","PASS:1,C,86,V33 TACK:49,21","Z. Edwards pass complete to M. Emos for 19 yards to the HD33, 1ST DOWN BD (S. Kaya;V. Wilson-Oberk).","H,1,10,V33",pass,pass,0,0,32,0,NA,NA,22,H,BD,"PUNT,4,09:44,98","TD,4,07:13,98",8,0,2:31,PUNT,4,09:44,HD02,TD,4,07:13,HD02,1
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,BD,1,10,HD33,"H,1,10,V33","22,7,189","PASS:1,I,4,* BRUP:28",Z. Edwards pass incomplete to R. Bertellin (B. Maruschke).,"H,2,10,V33",pass,NA,0,0,32,0,NA,NA,22,H,BD,"PUNT,4,09:44,98","TD,4,07:13,98",8,0,2:31,PUNT,4,09:44,HD02,TD,4,07:13,HD02,1
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,BD,2,10,HD33,"H,2,10,V33","22,8,190","PASS:1,C,3,V12 TACK:33,21","Z. Edwards pass complete to A. Jimenez for 21 yards to the HD12, 1ST DOWN BD (K. Soussoukpo;V. Wilson-Oberk).","H,1,10,V12",pass,pass,0,0,32,0,NA,NA,22,H,BD,"PUNT,4,09:44,98","TD,4,07:13,98",8,0,2:31,PUNT,4,09:44,HD02,TD,4,07:13,HD02,1
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,BD,1,10,HD12,"H,1,10,V12","22,9,191","PASS:1,I,5,*",Z. Edwards pass incomplete to J. Constant.,"H,2,10,V12",pass,NA,0,0,32,0,NA,NA,22,H,BD,"PUNT,4,09:44,98","TD,4,07:13,98",8,0,2:31,PUNT,4,09:44,HD02,TD,4,07:13,HD02,1
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,BD,2,10,HD12,"H,2,10,V12","22,10,192","PASS:1,S,TM,V18 SACK:58,99",Z. Edwards sacked for loss of 6 yards to the HD18 (J. Bombek;N. Imasuen).,"H,3,16,V18",pass,NA,0,0,32,0,NA,NA,22,H,BD,"PUNT,4,09:44,98","TD,4,07:13,98",8,0,2:31,PUNT,4,09:44,HD02,TD,4,07:13,HD02,1
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,BD,3,16,HD18,"H,3,16,V18","22,11,193","PASS:1,C,5,V00 T:07:13","Z. Edwards pass complete to J. Constant for 18 yards to the HD0, 1ST DOWN BD, TOUCHDOWN, clock 07:13.","H,1,10,V15",pass,pass,0,1,32,6,07:13,NA,22,H,BD,"PUNT,4,09:44,98","TD,4,07:13,98",8,0,2:31,PUNT,4,09:44,HD02,TD,4,07:13,HD02,1
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,BD,1,10,HD15,"H,1,10,V15","22,12,194","SPOT:H,V02,Y",BD ball on HD2.,"H,1,0,V02",NA,NA,0,0,32,6,NA,NA,22,H,BD,"PUNT,4,09:44,98","TD,4,07:13,98",8,0,2:31,PUNT,4,09:44,HD02,TD,4,07:13,HD02,1
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,BD,1,0,HD02,"H,1,0,V02","22,13,195","PEN:V,12,A,TM,V01,N",PENALTY HD 12 men on the field 1 yards to the HD1.,"H,1,0,V01",penalty,NA,0,0,32,6,NA,NA,22,H,BD,"PUNT,4,09:44,98","TD,4,07:13,98",8,0,2:31,PUNT,4,09:44,HD02,TD,4,07:13,HD02,1
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,BD,1,0,HD01,"H,1,0,V01","22,14,196","PAT:R,1,G PEN:V,OD,D","Z. Edwards rush attempt good, PENALTY HD offside defense declined.","H,1,0,H35",pat,NA,0,1,32,8,NA,NA,22,H,BD,"PUNT,4,09:44,98","TD,4,07:13,98",8,0,2:31,PUNT,4,09:44,HD02,TD,4,07:13,HD02,1
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,BD,1,0,BD35,"H,1,0,H35","22,15,197","KO:85,V10 RET:82,V22 TACK:53","J. Llinas kickoff 55 yards to the HD10, T. Nill return 12 yards to the HD22 (P. Tricas).","V,1,10,V22",kick_off,NA,0,0,32,8,NA,NA,22,H,BD,"PUNT,4,09:44,98","TD,4,07:13,98",8,0,2:31,PUNT,4,09:44,HD02,TD,4,07:13,HD02,1
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,HD,1,10,HD22,"V,1,10,V22","23,1,198",{DRIVE}:07:07,HAMBURG SEA DEVILS drive start at 07:07.,"V,1,10,V22",NA,NA,0,0,32,8,07:07,NA,23,V,HD,"KO,4,07:07,22","FUMB,4,03:17,0",8,-22,3:50,KO,4,07:07,HD22,FUMB,4,03:17,HD00,NA
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,HD,1,10,HD22,"V,1,10,V22","23,2,199","PEN:V,DG,A,1,V17,N",PENALTY HD delay of game (S. Ceesay) 5 yards to the HD17.,"V,1,15,V17",penalty,NA,0,0,32,8,NA,NA,23,V,HD,"KO,4,07:07,22","FUMB,4,03:17,0",8,-22,3:50,KO,4,07:07,HD22,FUMB,4,03:17,HD00,NA
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,HD,1,15,HD17,"V,1,15,V17","23,3,200","RUSH:26,V18, OB: TACK:49","S. Homadi rush for 1 yard to the HD18, out-of-bounds (S. Castaner).","V,2,14,V18",rush,NA,1,0,32,8,NA,NA,23,V,HD,"KO,4,07:07,22","FUMB,4,03:17,0",8,-22,3:50,KO,4,07:07,HD22,FUMB,4,03:17,HD00,NA
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,HD,2,14,HD18,"V,2,14,V18","23,4,201","RUSH:26,V20, TACK:2",S. Homadi rush for 2 yards to the HD20 (G. Prati).,"V,3,12,V20",rush,NA,0,0,32,8,NA,NA,23,V,HD,"KO,4,07:07,22","FUMB,4,03:17,0",8,-22,3:50,KO,4,07:07,HD22,FUMB,4,03:17,HD00,NA
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,HD,3,12,HD20,"V,3,12,V20","23,5,202","PASS:1,C,44,V35 TACK:25","S. Ceesay pass complete to J. Kruse for 15 yards to the HD35, 1ST DOWN HD (N. Lester).","V,1,10,V35",pass,pass,0,0,32,8,NA,NA,23,V,HD,"KO,4,07:07,22","FUMB,4,03:17,0",8,-22,3:50,KO,4,07:07,HD22,FUMB,4,03:17,HD00,NA
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,HD,1,10,HD35,"V,1,10,V35","23,6,203","PEN:V,SI,A,TM,V20,N",PENALTY HD sideline interference 15 yards to the HD20.,"V,1,25,V20",penalty,NA,0,0,32,8,NA,NA,23,V,HD,"KO,4,07:07,22","FUMB,4,03:17,0",8,-22,3:50,KO,4,07:07,HD22,FUMB,4,03:17,HD00,NA
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,HD,1,25,HD20,"V,1,25,V20","23,7,204","D:1,10",1st and 10.,"V,1,10,V20",NA,NA,0,0,32,8,NA,NA,23,V,HD,"KO,4,07:07,22","FUMB,4,03:17,0",8,-22,3:50,KO,4,07:07,HD22,FUMB,4,03:17,HD00,NA
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,HD,1,10,HD20,"V,1,10,V20","23,8,205","PASS:1,C,82,V28 TACK:25",S. Ceesay pass complete to T. Nill for 8 yards to the HD28 (N. Lester).,"V,2,2,V28",pass,NA,0,0,32,8,NA,NA,23,V,HD,"KO,4,07:07,22","FUMB,4,03:17,0",8,-22,3:50,KO,4,07:07,HD22,FUMB,4,03:17,HD00,NA
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,HD,2,2,HD28,"V,2,2,V28","23,9,206","RUSH:26,V31, TACK:33","S. Homadi rush for 3 yards to the HD31, 1ST DOWN HD (T. Debiez).","V,1,10,V31",rush,rush,0,0,32,8,NA,NA,23,V,HD,"KO,4,07:07,22","FUMB,4,03:17,0",8,-22,3:50,KO,4,07:07,HD22,FUMB,4,03:17,HD00,NA
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,HD,1,10,HD31,"V,1,10,V31","23,10,207","PASS:1,I,TM,* PEN:V,IG,A,1,V21,+ NOPLAY:","S. Ceesay pass incomplete, PENALTY HD intentional grounding (S. Ceesay) 10 yards to the HD21, NO PLAY.","V,2,20,V21",penalty,NA,0,0,32,8,NA,NA,23,V,HD,"KO,4,07:07,22","FUMB,4,03:17,0",8,-22,3:50,KO,4,07:07,HD22,FUMB,4,03:17,HD00,NA
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,HD,2,20,HD21,"V,2,20,V21","23,11,208","RUSH:1,V29, OB: TACK:20","S. Ceesay rush for 8 yards to the HD29, out-of-bounds (L. Masero).","V,3,12,V29",rush,NA,1,0,32,8,NA,NA,23,V,HD,"KO,4,07:07,22","FUMB,4,03:17,0",8,-22,3:50,KO,4,07:07,HD22,FUMB,4,03:17,HD00,NA
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,HD,3,12,HD29,"V,3,12,V29","23,12,209","RUSH:1,V45, TACK:23 PEN:V,HO,A,78,V19,N NOPLAY:","S. Ceesay rush for 16 yards to the HD45 (J. Brugnani), PENALTY HD holding (E. De Souza) 10 yards to the HD19, NO PLAY.","V,3,22,V19",penalty,NA,0,0,32,8,NA,NA,23,V,HD,"KO,4,07:07,22","FUMB,4,03:17,0",8,-22,3:50,KO,4,07:07,HD22,FUMB,4,03:17,HD00,NA
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,HD,3,22,HD19,"V,3,22,V19","23,13,210","RUSH:26,V17, TACK:7",S. Homadi rush for loss of 2 yards to the HD17 (M. Tavarres).,"V,4,24,V17",rush,NA,0,0,32,8,NA,NA,23,V,HD,"KO,4,07:07,22","FUMB,4,03:17,0",8,-22,3:50,KO,4,07:07,HD22,FUMB,4,03:17,HD00,NA
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,HD,4,24,HD17,"V,4,24,V17","23,14,211",TOUT:H T:03:21,"Timeout Barcelona Dragons, clock 03:21.","V,4,24,V17",NA,NA,0,0,32,8,03:21,NA,23,V,HD,"KO,4,07:07,22","FUMB,4,03:17,0",8,-22,3:50,KO,4,07:07,HD22,FUMB,4,03:17,HD00,NA
2021_03_HD_BD,HD,BD,Hamburg Sea Devils,Barcelona Dragons,7/3/2021,Barcelona,Estadi Municipal,19:00,21:58,Y,2:58,1300,26 degr.,NA,mostly sunny,R. Miras,D. Clemence,J. Fernandez,M. Exposito,A. Gurbiersch,C. Beckmann,V. Cobas,J. Lanz,J. Lanz,HD,4,24,HD17,"V,4,24,V17","23,15,212","RUSH:44,V00, FORCE:25 FUMB:H,V00,25 T:03:17","J. Kruse rush for loss of 17 yards to the HD0, fumble forced by N. Lester, fumble by J. Kruse recovered by BD N. Lester at HD0, TOUCHDOWN, clock 03:17.","H,1,10,V15",rush,NA,0,1,32,14,03:17,F,23,V,HD,"KO,4,07:07,22","FUMB,4,03:17,0",8,-22,3:50,KO,4,07:07,HD22,FUMB,4,03:17,HD00,NA
