game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,duration,attend,temp,wind,weather,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,oob,score,away_score_post,home_score_post,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,1,10,CC13,"V,1,10,H13","26,6,197","PASS:2,I,15,* PEN:H,HO,A,9,H08,1 NOPLAY:","L. OConnor pass incomplete to B. Dziedzic, PENALTY CC holding (W. Bhikh) 5 yards to the CC8, 1ST DOWN PW, NO PLAY.","V,1,0,H08",penalty,NA,penalty,0,0,25,33,NA,26,V,PW,"KO,4,05:25,45","TD,4,03:34,100",4,55,1:51,KO,4,05:25,PW45,TD,4,03:34,CC00,1
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,1,0,CC08,"V,1,0,H08","26,7,198","RUSH:24,H01, TACK:58",M. Herndon rush for 7 yards to the CC1 (L. Weitz).,"V,2,0,H01",rush,NA,NA,0,0,25,33,NA,26,V,PW,"KO,4,05:25,45","TD,4,03:34,100",4,55,1:51,KO,4,05:25,PW45,TD,4,03:34,CC00,1
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,2,0,CC01,"V,2,0,H01","26,8,199","PEN:V,FS,A,64,H06,N",PENALTY PW false start (S. Drecun) 5 yards to the CC6.,"V,2,0,H06",penalty,NA,NA,0,0,25,33,NA,26,V,PW,"KO,4,05:25,45","TD,4,03:34,100",4,55,1:51,KO,4,05:25,PW45,TD,4,03:34,CC00,1
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,2,0,CC06,"V,2,0,H06","26,9,200","RUSH:24,H00, T:03:34 PAT:R,24,M","M. Herndon rush for 6 yards to the CC0, 1ST DOWN PW, TOUCHDOWN, clock 03:34, M. Herndon rush attempt failed.","V,1,0,V30",pat,03:34,rush,0,1,31,33,NA,26,V,PW,"KO,4,05:25,45","TD,4,03:34,100",4,55,1:51,KO,4,05:25,PW45,TD,4,03:34,CC00,1
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,1,0,PW30,"V,1,0,V30","26,10,201","KO:44,H00 TB:","T. Leader kickoff 70 yards to the CC0, touchback.","H,1,10,H20",kick_off,NA,NA,0,0,31,33,NA,26,V,PW,"KO,4,05:25,45","TD,4,03:34,100",4,55,1:51,KO,4,05:25,PW45,TD,4,03:34,CC00,1
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,1,10,CC20,"H,1,10,H20","27,1,202",{DRIVE}:03:34,COLOGNE CENTURIONS drive start at 03:34.,"H,1,10,H20",NA,03:34,NA,0,0,31,33,NA,27,H,CC,"KO,4,03:34,20","DOWNS,4,00:29,96",7,76,3:05,KO,4,03:34,CC20,DOWNS,4,00:29,PW04,1
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,1,10,CC20,"H,1,10,H20","27,2,203","RUSH:28,V21, TACK:6","M. London rush for 59 yards to the PW21, 1ST DOWN CC (K. Ruta).","H,1,10,V21",rush,NA,rush,0,0,31,33,NA,27,H,CC,"KO,4,03:34,20","DOWNS,4,00:29,96",7,76,3:05,KO,4,03:34,CC20,DOWNS,4,00:29,PW04,1
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,1,10,PW21,"H,1,10,V21","27,3,204","RUSH:28,V12, TACK:4",M. London rush for 9 yards to the PW12 (W. Lloyd).,"H,2,1,V12",rush,NA,NA,0,0,31,33,NA,27,H,CC,"KO,4,03:34,20","DOWNS,4,00:29,96",7,76,3:05,KO,4,03:34,CC20,DOWNS,4,00:29,PW04,1
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,2,1,PW12,"H,2,1,V12","27,4,205","RUSH:28,V09, TACK:8,97","M. London rush for 3 yards to the PW9, 1ST DOWN CC (H. Ogrodowczyk;L. Gembara).","H,1,0,V09",rush,NA,rush,0,0,31,33,NA,27,H,CC,"KO,4,03:34,20","DOWNS,4,00:29,96",7,76,3:05,KO,4,03:34,CC20,DOWNS,4,00:29,PW04,1
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,1,0,PW09,"H,1,0,V09","27,5,206",TOUT:V T:01:48,"Timeout Panthers Wroclaw, clock 01:48.","H,1,0,V09",NA,01:48,NA,0,0,31,33,NA,27,H,CC,"KO,4,03:34,20","DOWNS,4,00:29,96",7,76,3:05,KO,4,03:34,CC20,DOWNS,4,00:29,PW04,1
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,1,0,PW09,"H,1,0,V09","27,6,207","RUSH:28,V10, TACK:94",M. London rush for loss of 1 yard to the PW10 (K. Brauns).,"H,2,0,V10",rush,NA,NA,0,0,31,33,NA,27,H,CC,"KO,4,03:34,20","DOWNS,4,00:29,96",7,76,3:05,KO,4,03:34,CC20,DOWNS,4,00:29,PW04,1
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,2,0,PW10,"H,2,0,V10","27,7,208",TOUT:V T:01:41,"Timeout Panthers Wroclaw, clock 01:41.","H,2,0,V10",NA,01:41,NA,0,0,31,33,NA,27,H,CC,"KO,4,03:34,20","DOWNS,4,00:29,96",7,76,3:05,KO,4,03:34,CC20,DOWNS,4,00:29,PW04,1
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,2,0,PW10,"H,2,0,V10","27,8,209","RUSH:28,V01, TACK:6",M. London rush for 9 yards to the PW1 (K. Ruta).,"H,3,0,V01",rush,NA,NA,0,0,31,33,NA,27,H,CC,"KO,4,03:34,20","DOWNS,4,00:29,96",7,76,3:05,KO,4,03:34,CC20,DOWNS,4,00:29,PW04,1
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,3,0,PW01,"H,3,0,V01","27,9,210",TOUT:V T:01:27,"Timeout Panthers Wroclaw, clock 01:27.","H,3,0,V01",NA,01:27,NA,0,0,31,33,NA,27,H,CC,"KO,4,03:34,20","DOWNS,4,00:29,96",7,76,3:05,KO,4,03:34,CC20,DOWNS,4,00:29,PW04,1
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,3,0,PW01,"H,3,0,V01","27,10,211","RUSH:28,V03, TACK:94",M. London rush for loss of 2 yards to the PW3 (K. Brauns).,"H,4,0,V03",rush,NA,NA,0,0,31,33,NA,27,H,CC,"KO,4,03:34,20","DOWNS,4,00:29,96",7,76,3:05,KO,4,03:34,CC20,DOWNS,4,00:29,PW04,1
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,4,0,PW03,"H,4,0,V03","27,11,212",TOUT:H T:00:36,"Timeout Cologne Centurions, clock 00:36.","H,4,0,V03",NA,00:36,NA,0,0,31,33,NA,27,H,CC,"KO,4,03:34,20","DOWNS,4,00:29,96",7,76,3:05,KO,4,03:34,CC20,DOWNS,4,00:29,PW04,1
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,CC,4,0,PW03,"H,4,0,V03","27,12,213","RUSH:28,V04, TACK:4,19",M. London rush for loss of 1 yard to the PW4 (W. Lloyd;D. Piatkowski).,"V,1,10,V04",rush,NA,NA,0,0,31,33,NA,27,H,CC,"KO,4,03:34,20","DOWNS,4,00:29,96",7,76,3:05,KO,4,03:34,CC20,DOWNS,4,00:29,PW04,1
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,1,10,PW04,"V,1,10,V04","28,1,214",{DRIVE}:00:29,PANTHERS WROCLAW drive start at 00:29.,"V,1,10,V04",NA,00:29,NA,0,0,31,33,NA,28,V,PW,"DOWNS,4,00:29,4","HALF,4,00:00,22",3,18,0:29,DOWNS,4,00:29,PW04,HALF,4,00:00,PW22,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,1,10,PW04,"V,1,10,V04","28,2,215","PASS:2,I,23,*",L. OConnor pass incomplete to J. Mazan.,"V,2,10,V04",pass,NA,NA,0,0,31,33,NA,28,V,PW,"DOWNS,4,00:29,4","HALF,4,00:00,22",3,18,0:29,DOWNS,4,00:29,PW04,HALF,4,00:00,PW22,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,2,10,PW04,"V,2,10,V04","28,3,216","PASS:2,I,82,* BRUP:9",L. OConnor pass incomplete to P. Banat (W. Bhikh).,"V,3,10,V04",pass,NA,NA,0,0,31,33,NA,28,V,PW,"DOWNS,4,00:29,4","HALF,4,00:00,22",3,18,0:29,DOWNS,4,00:29,PW04,HALF,4,00:00,PW22,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,3,10,PW04,"V,3,10,V04","28,4,217","PASS:2,C,23,V22 TACK:58","L. OConnor pass complete to J. Mazan for 18 yards to the PW22, 1ST DOWN PW (L. Weitz).","V,1,10,V22",pass,NA,pass,0,0,31,33,NA,28,V,PW,"DOWNS,4,00:29,4","HALF,4,00:00,22",3,18,0:29,DOWNS,4,00:29,PW04,HALF,4,00:00,PW22,NA
2021_07_PW_CC,PW,CC,Panthers Wroclaw,Cologne Centurions,8/1/2021,Cologne,Suedstadion Koeln,15:00,NA,-,0,26 C,16 kmh,sunny - some clouds,PW,1,10,PW22,"V,1,10,V22","28,5,218",HALF: T:00:00,"End of game, clock 00:00.","V,1,10,V22",NA,00:00,NA,0,0,31,33,NA,28,V,PW,"DOWNS,4,00:29,4","HALF,4,00:00,22",3,18,0:29,DOWNS,4,00:29,PW04,HALF,4,00:00,PW22,NA
