game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,score,away_score_post,home_score_post,clock,turnover,oob,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,HD,2,4,LK09,"V,2,4,H09","18,7,140","RUSH:32,H00, T:01:44 PAT:K,4,G","J. Hummel rush for 9 yards to the LK0, 1ST DOWN HD, TOUCHDOWN, clock 01:44, P. Andersen kick attempt good.","V,1,0,V35",pat,rush,1,45,0,01:44,NA,0,18,V,HD,"INT,3,04:32,36","TD,3,01:44,100",5,64,2:48,INT,3,04:32,HD36,TD,3,01:44,LK00,1
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,HD,1,0,HD35,"V,1,0,V35","18,8,141","KO:4,H00 TB:","P. Andersen kickoff 65 yards to the LK0, touchback.","H,1,10,H25",kick_off,NA,0,45,0,NA,NA,0,18,V,HD,"INT,3,04:32,36","TD,3,01:44,100",5,64,2:48,INT,3,04:32,HD36,TD,3,01:44,LK00,1
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,LK,1,10,LK25,"H,1,10,H25","19,1,142",{DRIVE}:01:44,LEIPZIG KINGS drive start at 01:44.,"H,1,10,H25",NA,NA,0,45,0,01:44,NA,0,19,H,LK,"KO,3,01:44,25","PUNT,4,14:34,14",3,-11,2:10,KO,3,01:44,LK25,PUNT,4,14:34,LK14,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,LK,1,10,LK25,"H,1,10,H25","19,2,143","RUSH:24,H25, TACK:69",L. Schneider rush for no gain to the LK25 (D. Weinstock).,"H,2,10,H25",rush,NA,0,45,0,NA,NA,0,19,H,LK,"KO,3,01:44,25","PUNT,4,14:34,14",3,-11,2:10,KO,3,01:44,LK25,PUNT,4,14:34,LK14,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,LK,2,10,LK25,"H,2,10,H25","19,3,144","PASS:12,S,TM,H14 SACK:56",J. Awini sacked for loss of 11 yards to the LK14 (N. Giovanni).,"H,3,21,H14",pass,NA,0,45,0,NA,NA,0,19,H,LK,"KO,3,01:44,25","PUNT,4,14:34,14",3,-11,2:10,KO,3,01:44,LK25,PUNT,4,14:34,LK14,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,LK,3,21,LK14,"H,3,21,H14","19,4,145",TOUT:H T:00:10,"Timeout Leipzig Kings, clock 00:10.","H,3,21,H14",NA,NA,0,45,0,00:10,NA,0,19,H,LK,"KO,3,01:44,25","PUNT,4,14:34,14",3,-11,2:10,KO,3,01:44,LK25,PUNT,4,14:34,LK14,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,LK,3,21,LK14,"H,3,21,H14","19,5,146","PASS:12,C,24,H14 TACK:28",J. Awini pass complete to L. Schneider for no gain to the LK14 (B. Maruschke).,"H,4,21,H14",pass,NA,0,45,0,NA,NA,0,19,H,LK,"KO,3,01:44,25","PUNT,4,14:34,14",3,-11,2:10,KO,3,01:44,LK25,PUNT,4,14:34,LK14,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,LK,4,21,LK14,"H,4,21,H14","19,6,147",Q:4 T:15:00,"Start of 4th quarter, clock 15:00.","H,4,21,H14",NA,NA,0,45,0,15:00,NA,0,19,H,LK,"KO,3,01:44,25","PUNT,4,14:34,14",3,-11,2:10,KO,3,01:44,LK25,PUNT,4,14:34,LK14,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,LK,4,21,LK14,"H,4,21,H14","19,7,148","PUNT:1,V31 RET:23,H00 T:14:34 PAT:K,4,G","J. Templar punt 55 yards to the HD31, J. Rogers return 69 yards to the LK0, TOUCHDOWN, clock 14:34, P. Andersen kick attempt good.","V,1,0,V35",pat,NA,1,52,0,14:34,NA,0,19,H,LK,"KO,3,01:44,25","PUNT,4,14:34,14",3,-11,2:10,KO,3,01:44,LK25,PUNT,4,14:34,LK14,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,HD,1,0,HD35,"V,1,0,V35","20,1,149","KO:4,H00 TB:","P. Andersen kickoff 65 yards to the LK0, touchback.","H,1,10,H25",kick_off,NA,0,52,0,NA,NA,0,20,V,HD,"PUNT,4,14:34,100","TD,4,14:34,100",0,0,0:00,PUNT,4,14:34,LK00,TD,4,14:34,LK00,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,LK,1,10,LK25,"H,1,10,H25","21,1,150",{DRIVE}:14:34,LEIPZIG KINGS drive start at 14:34.,"H,1,10,H25",NA,NA,0,52,0,14:34,NA,0,21,H,LK,"KO,4,13:52,25","PUNT,4,13:29,20",3,-5,0:23,KO,4,13:52,LK25,PUNT,4,13:29,LK20,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,LK,1,10,LK25,"H,1,10,H25","21,2,151","PASS:12,I,1,*",J. Awini pass incomplete to J. Templar.,"H,2,10,H25",pass,NA,0,52,0,NA,NA,0,21,H,LK,"KO,4,13:52,25","PUNT,4,13:29,20",3,-5,0:23,KO,4,13:52,LK25,PUNT,4,13:29,LK20,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,LK,2,10,LK25,"H,2,10,H25","21,3,152","PASS:12,C,6,H34 PEN:H,BL,A,8,H22,N NOPLAY:","J. Awini pass complete to T. Knuettel for 9 yards to the LK34, PENALTY LK illegal block (A. Jalloh) 3 yards to the LK22, NO PLAY.","H,2,13,H22",penalty,NA,0,52,0,NA,NA,0,21,H,LK,"KO,4,13:52,25","PUNT,4,13:29,20",3,-5,0:23,KO,4,13:52,LK25,PUNT,4,13:29,LK20,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,LK,2,13,LK22,"H,2,13,H22","21,4,153","PASS:12,S,TM,H20 SACK:94,98",J. Awini sacked for loss of 2 yards to the LK20 (B. Grube;H. Awuah).,"H,3,15,H20",pass,NA,0,52,0,NA,NA,0,21,H,LK,"KO,4,13:52,25","PUNT,4,13:29,20",3,-5,0:23,KO,4,13:52,LK25,PUNT,4,13:29,LK20,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,LK,3,15,LK20,"H,3,15,H20","21,5,154",TOUT:V T:14:34 {DRIVE}:13:52,"Timeout Hamburg Sea Devils, clock 14:34, LEIPZIG KINGS drive start at 13:52.","H,3,15,H20",NA,NA,0,52,0,13:52,NA,0,21,H,LK,"KO,4,13:52,25","PUNT,4,13:29,20",3,-5,0:23,KO,4,13:52,LK25,PUNT,4,13:29,LK20,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,LK,3,15,LK20,"H,3,15,H20","21,6,155","PASS:15,I,6,* BRUP:28",T. van Duijn pass incomplete to T. Knuettel (B. Maruschke).,"H,4,15,H20",pass,NA,0,52,0,NA,NA,0,21,H,LK,"KO,4,13:52,25","PUNT,4,13:29,20",3,-5,0:23,KO,4,13:52,LK25,PUNT,4,13:29,LK20,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,LK,4,15,LK20,"H,4,15,H20","21,7,156","PUNT:1,V35",J. Templar punt 45 yards to the HD35.,"V,1,10,V35",punt,NA,0,52,0,NA,NA,0,21,H,LK,"KO,4,13:52,25","PUNT,4,13:29,20",3,-5,0:23,KO,4,13:52,LK25,PUNT,4,13:29,LK20,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,HD,1,10,HD35,"V,1,10,V35","22,1,157",{DRIVE}:13:29,HAMBURG SEA DEVILS drive start at 13:29.,"V,1,10,V35",NA,NA,0,52,0,13:29,NA,0,22,V,HD,"PUNT,4,13:29,35","PUNT,4,12:40,24",3,-11,0:49,PUNT,4,13:29,HD35,PUNT,4,12:40,HD24,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,HD,1,10,HD35,"V,1,10,V35","22,2,158","RUSH:26,V35, TACK:40,92",S. Homadi rush for no gain to the HD35 (O. Rohnebak;A. Zetterberg).,"V,2,10,V35",rush,NA,0,52,0,NA,NA,0,22,V,HD,"PUNT,4,13:29,35","PUNT,4,12:40,24",3,-11,0:49,PUNT,4,13:29,HD35,PUNT,4,12:40,HD24,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,HD,2,10,HD35,"V,2,10,V35","22,3,159","PASS:1,I,44,*",S. Ceesay pass incomplete to J. Kruse.,"V,3,10,V35",pass,NA,0,52,0,NA,NA,0,22,V,HD,"PUNT,4,13:29,35","PUNT,4,12:40,24",3,-11,0:49,PUNT,4,13:29,HD35,PUNT,4,12:40,HD24,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,HD,3,10,HD35,"V,3,10,V35","22,4,160","PASS:1,S,TM,V24 SACK:45",S. Ceesay sacked for loss of 11 yards to the HD24 (K. Kitchens).,"V,4,21,V24",pass,NA,0,52,0,NA,NA,0,22,V,HD,"PUNT,4,13:29,35","PUNT,4,12:40,24",3,-11,0:49,PUNT,4,13:29,HD35,PUNT,4,12:40,HD24,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,HD,4,21,HD24,"V,4,21,V24","22,5,161","PUNT:4,H46 RET:8,H46 FUMB:V,H46,44","P. Andersen punt 30 yards to the LK46, A. Jalloh return 0 yards to the LK46, fumble by A. Jalloh recovered by HD J. Kruse at LK46.","V,1,10,H46",punt,NA,0,52,0,NA,F,0,22,V,HD,"PUNT,4,13:29,35","PUNT,4,12:40,24",3,-11,0:49,PUNT,4,13:29,HD35,PUNT,4,12:40,HD24,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,HD,1,10,LK46,"V,1,10,H46","24,1,162",{DRIVE}:12:40,HAMBURG SEA DEVILS drive start at 12:40.,"V,1,10,H46",NA,NA,0,52,0,12:40,NA,0,24,V,HD,"FUMB,4,12:40,54","FG,4,06:40,77",7,23,6:00,FUMB,4,12:40,LK46,FG,4,06:40,LK23,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,HD,1,10,LK46,"V,1,10,H46","24,2,163","RUSH:32,H41, TACK:40",J. Hummel rush for 5 yards to the LK41 (O. Rohnebak).,"V,2,5,H41",rush,NA,0,52,0,NA,NA,0,24,V,HD,"FUMB,4,12:40,54","FG,4,06:40,77",7,23,6:00,FUMB,4,12:40,LK46,FG,4,06:40,LK23,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,HD,2,5,LK41,"V,2,5,H41","24,3,164","RUSH:32,H38, TACK:17",J. Hummel rush for 3 yards to the LK38 (S. Braun).,"V,3,2,H38",rush,NA,0,52,0,NA,NA,0,24,V,HD,"FUMB,4,12:40,54","FG,4,06:40,77",7,23,6:00,FUMB,4,12:40,LK46,FG,4,06:40,LK23,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,HD,3,2,LK38,"V,3,2,H38","24,4,165","RUSH:1,H27, TACK:53","S. Ceesay rush for 11 yards to the LK27, 1ST DOWN HD (P. Topolewski).","V,1,10,H27",rush,rush,0,52,0,NA,NA,0,24,V,HD,"FUMB,4,12:40,54","FG,4,06:40,77",7,23,6:00,FUMB,4,12:40,LK46,FG,4,06:40,LK23,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,HD,1,10,LK27,"V,1,10,H27","24,5,166","RUSH:32,H25, TACK:40",J. Hummel rush for 2 yards to the LK25 (O. Rohnebak).,"V,2,8,H25",rush,NA,0,52,0,NA,NA,0,24,V,HD,"FUMB,4,12:40,54","FG,4,06:40,77",7,23,6:00,FUMB,4,12:40,LK46,FG,4,06:40,LK23,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,HD,2,8,LK25,"V,2,8,H25","24,6,167","PASS:1,I,TM,* PEN:V,FO,A,65,H30,N NOPLAY:","S. Ceesay pass incomplete, PENALTY HD illegal formation (R. Spiegel) 5 yards to the LK30, NO PLAY.","V,2,13,H30",penalty,NA,0,52,0,NA,NA,0,24,V,HD,"FUMB,4,12:40,54","FG,4,06:40,77",7,23,6:00,FUMB,4,12:40,LK46,FG,4,06:40,LK23,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,HD,2,13,LK30,"V,2,13,H30","24,7,168","RUSH:32,H24, TACK:4",J. Hummel rush for 6 yards to the LK24 (R. Henrique).,"V,3,7,H24",rush,NA,0,52,0,NA,NA,0,24,V,HD,"FUMB,4,12:40,54","FG,4,06:40,77",7,23,6:00,FUMB,4,12:40,LK46,FG,4,06:40,LK23,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,HD,3,7,LK24,"V,3,7,H24","24,8,169","RUSH:32,H23, TACK:92",J. Hummel rush for 1 yard to the LK23 (A. Zetterberg).,"V,4,6,H23",rush,NA,0,52,0,NA,NA,0,24,V,HD,"FUMB,4,12:40,54","FG,4,06:40,77",7,23,6:00,FUMB,4,12:40,LK46,FG,4,06:40,LK23,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,HD,4,6,LK23,"V,4,6,H23","24,9,170","FGA:4,40,G T:06:40","P. Andersen field goal attempt from 40 GOOD, clock 06:40.","V,1,0,V35",field_goal,NA,1,55,0,06:40,NA,0,24,V,HD,"FUMB,4,12:40,54","FG,4,06:40,77",7,23,6:00,FUMB,4,12:40,LK46,FG,4,06:40,LK23,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,HD,1,0,HD35,"V,1,0,V35","24,10,171","KO:4,H00 TB:","P. Andersen kickoff 65 yards to the LK0, touchback.","H,1,10,H25",kick_off,NA,0,55,0,NA,NA,0,24,V,HD,"FUMB,4,12:40,54","FG,4,06:40,77",7,23,6:00,FUMB,4,12:40,LK46,FG,4,06:40,LK23,NA
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,LK,1,10,LK25,"H,1,10,H25","25,1,172",{DRIVE}:06:40,LEIPZIG KINGS drive start at 06:40.,"H,1,10,H25",NA,NA,0,55,0,06:40,NA,0,25,H,LK,"KO,4,06:40,25","DOWNS,4,02:06,75",9,50,4:34,KO,4,06:40,LK25,DOWNS,4,02:06,HD25,1
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,LK,1,10,LK25,"H,1,10,H25","25,2,173","RUSH:2,H31, TACK:58,52",J. Aguemon rush for 6 yards to the LK31 (J. Bombek;A. Mati).,"H,2,4,H31",rush,NA,0,55,0,NA,NA,0,25,H,LK,"KO,4,06:40,25","DOWNS,4,02:06,75",9,50,4:34,KO,4,06:40,LK25,DOWNS,4,02:06,HD25,1
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,LK,2,4,LK31,"H,2,4,H31","25,3,174","RUSH:2,H31, TACK:58,90",J. Aguemon rush for no gain to the LK31 (J. Bombek;A. Rieckenberg).,"H,3,4,H31",rush,NA,0,55,0,NA,NA,0,25,H,LK,"KO,4,06:40,25","DOWNS,4,02:06,75",9,50,4:34,KO,4,06:40,LK25,DOWNS,4,02:06,HD25,1
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,LK,3,4,LK31,"H,3,4,H31","25,4,175","PASS:15,C,8,H40 TACK:29","T. van Duijn pass complete to A. Jalloh for 9 yards to the LK40, 1ST DOWN LK (D. Aboagye-Duah).","H,1,10,H40",pass,pass,0,55,0,NA,NA,0,25,H,LK,"KO,4,06:40,25","DOWNS,4,02:06,75",9,50,4:34,KO,4,06:40,LK25,DOWNS,4,02:06,HD25,1
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,LK,1,10,LK40,"H,1,10,H40","25,5,176","PASS:15,C,85,H45 TACK:54,90",T. van Duijn pass complete to A. Doroshev for 5 yards to the LK45 (T. Lessow;A. Rieckenberg).,"H,2,5,H45",pass,NA,0,55,0,NA,NA,0,25,H,LK,"KO,4,06:40,25","DOWNS,4,02:06,75",9,50,4:34,KO,4,06:40,LK25,DOWNS,4,02:06,HD25,1
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,LK,2,5,LK45,"H,2,5,H45","25,6,177","RUSH:2,V41, TACK:54 PEN:V,FM,A,54,V26,N","J. Aguemon rush for 14 yards to the HD41, 1ST DOWN LK (T. Lessow), PENALTY HD face mask (T. Lessow) 15 yards to the HD26, 1ST DOWN LK.","H,1,10,V26",rush,rush,0,55,0,NA,NA,0,25,H,LK,"KO,4,06:40,25","DOWNS,4,02:06,75",9,50,4:34,KO,4,06:40,LK25,DOWNS,4,02:06,HD25,1
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,LK,1,10,HD26,"H,1,10,V26","25,7,178","D:1,10",1st and 10.,"H,1,10,V26",NA,NA,0,55,0,NA,NA,0,25,H,LK,"KO,4,06:40,25","DOWNS,4,02:06,75",9,50,4:34,KO,4,06:40,LK25,DOWNS,4,02:06,HD25,1
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,LK,1,10,HD26,"H,1,10,V26","25,8,179","PASS:15,C,24,V25",T. van Duijn pass complete to L. Schneider for 1 yard to the HD25.,"H,2,9,V25",pass,NA,0,55,0,NA,NA,0,25,H,LK,"KO,4,06:40,25","DOWNS,4,02:06,75",9,50,4:34,KO,4,06:40,LK25,DOWNS,4,02:06,HD25,1
2021_05_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,7/18/2021,Leipzig,Alfred-K.-Sportpark,15:00,18:00,Y,03:00,2380,25deg.C,NNW,Sunny,T. Denker,M. Kattillus,H. Horak,F. Pachulski,P. Simon,S. Hameder,V. Kriesman,LK,2,9,HD25,"H,2,9,V25","25,9,180","PASS:15,C,6,V19 TACK:18",T. van Duijn pass complete to T. Knuettel for 6 yards to the HD19 (M. Amankwah).,"H,3,3,V19",pass,NA,0,55,0,NA,NA,0,25,H,LK,"KO,4,06:40,25","DOWNS,4,02:06,75",9,50,4:34,KO,4,06:40,LK25,DOWNS,4,02:06,HD25,1
