game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,postseason,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,oob,first_down_with,score,away_score_post,home_score_post,clock,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,1,10,CC35,"V,1,10,V35","0,1,0",CMT:CC will kick and FG receives,CC will kick and FG receives,"V,1,10,V35",NA,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,1,10,CC35,"V,1,10,V35","0,2,1","KO:2,H01 OB: SPOT:H,H40,Y","D. Schuhmacher kickoff 64 yards to the FG1, out-of-bounds, FG ball on FG40.","H,1,10,H40",kick_off,1,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,10,FG40,"H,1,10,H40","1,1,2","PASS:7,C,19,V25 TACK:3,26","J. Sullivan pass complete to N. Strahmann for 35 yards to the CC25, 1ST DOWN FG (J. Voelker;A. Frisch).","H,1,10,V25",pass,0,pass,0,0,0,NA,NA,1,H,FG,"KO,1,15:00,98","TD,1,13:30,98",3,0,1:30,KO,1,15:00,CC02,TD,1,13:30,CC02,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,10,CC25,"H,1,10,V25","1,2,3","RUSH:21,V16, TACK:48",G. Adams rush for 9 yards to the CC16 (K. Bongaerts).,"H,2,1,V16",rush,0,NA,0,0,0,NA,NA,1,H,FG,"KO,1,15:00,98","TD,1,13:30,98",3,0,1:30,KO,1,15:00,CC02,TD,1,13:30,CC02,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,2,1,CC16,"H,2,1,V16","1,3,4","PASS:7,C,87,V00 T:13:30","J. Sullivan pass complete to K. Mwamba for 16 yards to the CC0, 1ST DOWN FG, TOUCHDOWN, clock 13:30.","H,1,10,V15",pass,0,pass,1,0,6,13:30,NA,1,H,FG,"KO,1,15:00,98","TD,1,13:30,98",3,0,1:30,KO,1,15:00,CC02,TD,1,13:30,CC02,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,10,CC15,"H,1,10,V15","1,4,5","SPOT:H,V02,Y PAT:R,21,G","FG ball on CC2, G. Adams rush attempt good.","H,1,0,H35",pat,0,NA,1,0,8,NA,NA,1,H,FG,"KO,1,15:00,98","TD,1,13:30,98",3,0,1:30,KO,1,15:00,CC02,TD,1,13:30,CC02,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,0,FG35,"H,1,0,H35","1,5,6","KO:19,V00 RET:5,V22 TACK:33,48","N. Strahmann kickoff 65 yards to the CC0, P. Lenhardt return 22 yards to the CC22 (J. Rodney;N. Knoblauch).","V,1,10,V22",kick_off,0,NA,0,0,8,NA,NA,1,H,FG,"KO,1,15:00,98","TD,1,13:30,98",3,0,1:30,KO,1,15:00,CC02,TD,1,13:30,CC02,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,1,10,CC22,"V,1,10,V22","2,1,7",{DRIVE}:13:24,COLOGNE CENTURIONS drive start at 13:24.,"V,1,10,V22",NA,0,NA,0,0,8,13:24,NA,2,V,CC,"KO,1,13:24,22","PUNT,1,10:32,29",6,7,2:52,KO,1,13:24,CC22,PUNT,1,10:32,CC29,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,1,10,CC22,"V,1,10,V22","2,2,8","RUSH:28,V30, TACK:25",M. London rush for 8 yards to the CC30 (B. Barnes).,"V,2,2,V30",rush,0,NA,0,0,8,NA,NA,2,V,CC,"KO,1,13:24,22","PUNT,1,10:32,29",6,7,2:52,KO,1,13:24,CC22,PUNT,1,10:32,CC29,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,2,2,CC30,"V,2,2,V30","2,3,9","RUSH:28,V31, TACK:90,46",M. London rush for 1 yard to the CC31 (M. Hor;O. Ogbevoen).,"V,3,1,V31",rush,0,NA,0,0,8,NA,NA,2,V,CC,"KO,1,13:24,22","PUNT,1,10:32,29",6,7,2:52,KO,1,13:24,CC22,PUNT,1,10:32,CC29,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,3,1,CC31,"V,3,1,V31","2,4,10","RUSH:28,V33, TACK:46,48","M. London rush for 2 yards to the CC33, 1ST DOWN CC (O. Ogbevoen;N. Knoblauch).","V,1,10,V33",rush,0,rush,0,0,8,NA,NA,2,V,CC,"KO,1,13:24,22","PUNT,1,10:32,29",6,7,2:52,KO,1,13:24,CC22,PUNT,1,10:32,CC29,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,1,10,CC33,"V,1,10,V33","2,5,11","PASS:12,C,1,V29 TACK:43,46",J. Weinreich pass complete to Q. Pounds for loss of 4 yards to the CC29 (J. Silva Gomez;O. Ogbevoen).,"V,2,14,V29",pass,0,NA,0,0,8,NA,NA,2,V,CC,"KO,1,13:24,22","PUNT,1,10:32,29",6,7,2:52,KO,1,13:24,CC22,PUNT,1,10:32,CC29,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,2,14,CC29,"V,2,14,V29","2,6,12","PASS:12,I,5,*",J. Weinreich pass incomplete to P. Lenhardt.,"V,3,14,V29",pass,0,NA,0,0,8,NA,NA,2,V,CC,"KO,1,13:24,22","PUNT,1,10:32,29",6,7,2:52,KO,1,13:24,CC22,PUNT,1,10:32,CC29,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,3,14,CC29,"V,3,14,V29","2,7,13","PASS:12,I,87,* BRUP:14",J. Weinreich pass incomplete to F. Eichhorn (J. Poznanski).,"V,4,14,V29",pass,0,NA,0,0,8,NA,NA,2,V,CC,"KO,1,13:24,22","PUNT,1,10:32,29",6,7,2:52,KO,1,13:24,CC22,PUNT,1,10:32,CC29,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,4,14,CC29,"V,4,14,V29","2,8,14","PUNT:81,H34",V. Roediger punt 37 yards to the FG34.,"H,1,10,H34",punt,0,NA,0,0,8,NA,NA,2,V,CC,"KO,1,13:24,22","PUNT,1,10:32,29",6,7,2:52,KO,1,13:24,CC22,PUNT,1,10:32,CC29,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,10,FG34,"H,1,10,H34","3,1,15",{DRIVE}:10:32,FRANKFURT GALAXY drive start at 10:32.,"H,1,10,H34",NA,0,NA,0,0,8,10:32,NA,3,H,FG,"PUNT,1,10:32,98","TD,1,02:44,98",13,0,7:48,PUNT,1,10:32,CC02,TD,1,02:44,CC02,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,10,FG34,"H,1,10,H34","3,2,16","RUSH:7,H47, TACK:44","J. Sullivan rush for 13 yards to the FG47, 1ST DOWN FG (M. Kensy).","H,1,10,H47",rush,0,rush,0,0,8,NA,NA,3,H,FG,"PUNT,1,10:32,98","TD,1,02:44,98",13,0,7:48,PUNT,1,10:32,CC02,TD,1,02:44,CC02,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,10,FG47,"H,1,10,H47","3,3,17","RUSH:21,V47, TACK:55",G. Adams rush for 6 yards to the CC47 (M. Taylor).,"H,2,4,V47",rush,0,NA,0,0,8,NA,NA,3,H,FG,"PUNT,1,10:32,98","TD,1,02:44,98",13,0,7:48,PUNT,1,10:32,CC02,TD,1,02:44,CC02,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,2,4,CC47,"H,2,4,V47","3,4,18","RUSH:21,V36, TACK:8 PEN:H,HO,A,75,H43,N NOPLAY:","G. Adams rush for 11 yards to the CC36 (P. Steffen), PENALTY FG holding (J. Christensen) 10 yards to the FG43, NO PLAY.","H,2,14,H43",penalty,0,NA,0,0,8,NA,NA,3,H,FG,"PUNT,1,10:32,98","TD,1,02:44,98",13,0,7:48,PUNT,1,10:32,CC02,TD,1,02:44,CC02,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,2,14,FG43,"H,2,14,H43","3,5,19","PASS:7,C,82,V46 TACK:27",J. Sullivan pass complete to H. Schwarz for 11 yards to the CC46 (M. Richter).,"H,3,3,V46",pass,0,NA,0,0,8,NA,NA,3,H,FG,"PUNT,1,10:32,98","TD,1,02:44,98",13,0,7:48,PUNT,1,10:32,CC02,TD,1,02:44,CC02,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,3,3,CC46,"H,3,3,V46","3,6,20","PASS:7,C,21,V43 TACK:30","J. Sullivan pass complete to G. Adams for 3 yards to the CC43, 1ST DOWN FG (M. Mbaye).","H,1,10,V43",pass,0,pass,0,0,8,NA,NA,3,H,FG,"PUNT,1,10:32,98","TD,1,02:44,98",13,0,7:48,PUNT,1,10:32,CC02,TD,1,02:44,CC02,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,10,CC43,"H,1,10,V43","3,7,21","RUSH:13,V36, TACK:30,3",M. Rutsch rush for 7 yards to the CC36 (M. Mbaye;J. Voelker).,"H,2,3,V36",rush,0,NA,0,0,8,NA,NA,3,H,FG,"PUNT,1,10:32,98","TD,1,02:44,98",13,0,7:48,PUNT,1,10:32,CC02,TD,1,02:44,CC02,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,2,3,CC36,"H,2,3,V36","3,8,22","RUSH:21,V27, TACK:27","G. Adams rush for 9 yards to the CC27, 1ST DOWN FG (M. Richter).","H,1,10,V27",rush,0,rush,0,0,8,NA,NA,3,H,FG,"PUNT,1,10:32,98","TD,1,02:44,98",13,0,7:48,PUNT,1,10:32,CC02,TD,1,02:44,CC02,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,10,CC27,"H,1,10,V27","3,9,23","RUSH:7,V25, TACK:44",J. Sullivan rush for 2 yards to the CC25 (M. Kensy).,"H,2,8,V25",rush,0,NA,0,0,8,NA,NA,3,H,FG,"PUNT,1,10:32,98","TD,1,02:44,98",13,0,7:48,PUNT,1,10:32,CC02,TD,1,02:44,CC02,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,2,8,CC25,"H,2,8,V25","3,10,24","RUSH:21,V18, TACK:44",G. Adams rush for 7 yards to the CC18 (M. Kensy).,"H,3,1,V18",rush,0,NA,0,0,8,NA,NA,3,H,FG,"PUNT,1,10:32,98","TD,1,02:44,98",13,0,7:48,PUNT,1,10:32,CC02,TD,1,02:44,CC02,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,3,1,CC18,"H,3,1,V18","3,11,25","RUSH:33,V13, TACK:30,23","J. Rodney rush for 5 yards to the CC13, 1ST DOWN FG (M. Mbaye;T. Janssen).","H,1,10,V13",rush,0,rush,0,0,8,NA,NA,3,H,FG,"PUNT,1,10:32,98","TD,1,02:44,98",13,0,7:48,PUNT,1,10:32,CC02,TD,1,02:44,CC02,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,10,CC13,"H,1,10,V13","3,12,26","PASS:7,I,11,* PEN:V,OD,A,8,V08,N NOPLAY:","J. Sullivan pass incomplete to A. Mahoungou, PENALTY CC offside defense (P. Steffen) 5 yards to the CC8, NO PLAY.","H,1,5,V08",penalty,0,NA,0,0,8,NA,NA,3,H,FG,"PUNT,1,10:32,98","TD,1,02:44,98",13,0,7:48,PUNT,1,10:32,CC02,TD,1,02:44,CC02,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,5,CC08,"H,1,5,V08","3,13,27","PASS:7,C,87,V01 TACK:58","J. Sullivan pass complete to K. Mwamba for 7 yards to the CC1, 1ST DOWN FG (L. Weitz).","H,1,0,V01",pass,0,pass,0,0,8,NA,NA,3,H,FG,"PUNT,1,10:32,98","TD,1,02:44,98",13,0,7:48,PUNT,1,10:32,CC02,TD,1,02:44,CC02,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,0,CC01,"H,1,0,V01","3,14,28","RUSH:21,V01, TACK:3",G. Adams rush for no gain to the CC1 (J. Voelker).,"H,2,0,V01",rush,0,NA,0,0,8,NA,NA,3,H,FG,"PUNT,1,10:32,98","TD,1,02:44,98",13,0,7:48,PUNT,1,10:32,CC02,TD,1,02:44,CC02,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,2,0,CC01,"H,2,0,V01","3,15,29","PASS:7,I,52,*",J. Sullivan pass incomplete to D. Minton.,"H,3,0,V01",pass,0,NA,0,0,8,NA,NA,3,H,FG,"PUNT,1,10:32,98","TD,1,02:44,98",13,0,7:48,PUNT,1,10:32,CC02,TD,1,02:44,CC02,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,3,0,CC01,"H,3,0,V01","3,16,30","PASS:7,C,82,V00 T:02:44","J. Sullivan pass complete to H. Schwarz for 1 yard to the CC0, 1ST DOWN FG, TOUCHDOWN, clock 02:44.","H,1,10,V15",pass,0,pass,1,0,14,02:44,NA,3,H,FG,"PUNT,1,10:32,98","TD,1,02:44,98",13,0,7:48,PUNT,1,10:32,CC02,TD,1,02:44,CC02,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,10,CC15,"H,1,10,V15","3,17,31","SPOT:H,V02,Y PAT:P,7,M","FG ball on CC2, J. Sullivan pass attempt failed.","H,1,0,H35",pat,0,NA,0,0,14,NA,NA,3,H,FG,"PUNT,1,10:32,98","TD,1,02:44,98",13,0,7:48,PUNT,1,10:32,CC02,TD,1,02:44,CC02,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,FG,1,0,FG35,"H,1,0,H35","3,18,32","KO:19,V00 RET:5,V14 TACK:33","N. Strahmann kickoff 65 yards to the CC0, P. Lenhardt return 14 yards to the CC14 (J. Rodney).","V,1,10,V14",kick_off,0,NA,0,0,14,NA,NA,3,H,FG,"PUNT,1,10:32,98","TD,1,02:44,98",13,0,7:48,PUNT,1,10:32,CC02,TD,1,02:44,CC02,1
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,1,10,CC14,"V,1,10,V14","4,1,33",{DRIVE}:02:37,COLOGNE CENTURIONS drive start at 02:37.,"V,1,10,V14",NA,0,NA,0,0,14,02:37,NA,4,V,CC,"KO,1,02:37,14","PUNT,2,12:23,52",10,38,5:14,KO,1,02:37,CC14,PUNT,2,12:23,FG48,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,1,10,CC14,"V,1,10,V14","4,2,34","RUSH:28,V28, TACK:56,18","M. London rush for 14 yards to the CC28, 1ST DOWN CC (S. Silva Gomez;F. Lowery).","V,1,10,V28",rush,0,rush,0,0,14,NA,NA,4,V,CC,"KO,1,02:37,14","PUNT,2,12:23,52",10,38,5:14,KO,1,02:37,CC14,PUNT,2,12:23,FG48,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,1,10,CC28,"V,1,10,V28","4,3,35","RUSH:28,V28, TACK:43",M. London rush for no gain to the CC28 (J. Silva Gomez).,"V,2,10,V28",rush,0,NA,0,0,14,NA,NA,4,V,CC,"KO,1,02:37,14","PUNT,2,12:23,52",10,38,5:14,KO,1,02:37,CC14,PUNT,2,12:23,FG48,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,2,10,CC28,"V,2,10,V28","4,4,36","PASS:12,I,1,*",J. Weinreich pass incomplete to Q. Pounds.,"V,3,10,V28",pass,0,NA,0,0,14,NA,NA,4,V,CC,"KO,1,02:37,14","PUNT,2,12:23,52",10,38,5:14,KO,1,02:37,CC14,PUNT,2,12:23,FG48,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,3,10,CC28,"V,3,10,V28","4,5,37",TOUT:V T:01:15,"Timeout Cologne Centurions, clock 01:15.","V,3,10,V28",NA,0,NA,0,0,14,01:15,NA,4,V,CC,"KO,1,02:37,14","PUNT,2,12:23,52",10,38,5:14,KO,1,02:37,CC14,PUNT,2,12:23,FG48,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,3,10,CC28,"V,3,10,V28","4,6,38","PASS:12,C,28,V46 TACK:25,94","J. Weinreich pass complete to M. London for 18 yards to the CC46, 1ST DOWN CC (B. Barnes;C. Udegbe).","V,1,10,V46",pass,0,pass,0,0,14,NA,NA,4,V,CC,"KO,1,02:37,14","PUNT,2,12:23,52",10,38,5:14,KO,1,02:37,CC14,PUNT,2,12:23,FG48,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,1,10,CC46,"V,1,10,V46","4,7,39","PASS:12,C,5,H45 TACK:30,10",J. Weinreich pass complete to P. Lenhardt for 9 yards to the FG45 (F. Reuter;O. Williams).,"V,2,1,H45",pass,0,NA,0,0,14,NA,NA,4,V,CC,"KO,1,02:37,14","PUNT,2,12:23,52",10,38,5:14,KO,1,02:37,CC14,PUNT,2,12:23,FG48,NA
2021_13_CC_FG,CC,FG,Cologne Centurions,Frankfurt Galaxy,9/11/2021,Frankfurt,PSD Bank Arena,14:45,NA,Y,-,0,22 degr.,SW10km/h,rainy,K. Walentynow.,J. Poschlod,E. Walentynow.,F. Pachulski,P. Simon,S. Hameder,A. Sourdrille,CC,2,1,FG45,"V,2,1,H45","4,8,40",Q:2 T:15:00,"Start of 2nd quarter, clock 15:00.","V,2,1,H45",NA,0,NA,0,0,14,15:00,NA,4,V,CC,"KO,1,02:37,14","PUNT,2,12:23,52",10,38,5:14,KO,1,02:37,CC14,PUNT,2,12:23,FG48,NA
