game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,nitegame,duration,attend,temp,wind,weather,ref,ump,lj,bj,fj,sj,cj,alt,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,score,away_score_post,home_score_post,clock,turnover,oob,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,3,3,BT25,"V,3,3,V25","18,4,143","PASS:6,C,11,V27 TACK:23,54",C. Stitt pass complete to B. Zerbe for 2 yards to the BT27 (J. Rogers;T. Lessow).,"V,4,1,V27",pass,NA,0,6,27,NA,NA,0,18,V,BT,"KO,3,06:19,18","DOWNS,3,04:47,26",4,8,1:32,KO,3,06:19,BT18,DOWNS,3,04:47,BT26,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,4,1,BT27,"V,4,1,V27","18,5,144",TOUT:V T:04:53,"Timeout Berlin Thunder, clock 04:53.","V,4,1,V27",NA,NA,0,6,27,04:53,NA,0,18,V,BT,"KO,3,06:19,18","DOWNS,3,04:47,26",4,8,1:32,KO,3,06:19,BT18,DOWNS,3,04:47,BT26,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,4,1,BT27,"V,4,1,V27","18,6,145","RUSH:6,V26, TACK:95",C. Stitt rush for loss of 1 yard to the BT26 (E. Yeboah).,"H,1,10,V26",rush,NA,0,6,27,NA,NA,0,18,V,BT,"KO,3,06:19,18","DOWNS,3,04:47,26",4,8,1:32,KO,3,06:19,BT18,DOWNS,3,04:47,BT26,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,1,10,BT26,"H,1,10,V26","19,1,146",{DRIVE}:04:47,HAMBURG SEA DEVILS drive start at 04:47.,"H,1,10,V26",NA,NA,0,6,27,04:47,NA,0,19,H,HD,"DOWNS,3,04:47,74","TD,3,02:35,100",4,26,2:12,DOWNS,3,04:47,BT26,TD,3,02:35,BT00,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,1,10,BT26,"H,1,10,V26","19,2,147","PASS:10,C,88,V24 TACK:52",J. Clark pass complete to A. Botella M. for 2 yards to the BT24 (W. Nasri).,"H,2,8,V24",pass,NA,0,6,27,NA,NA,0,19,H,HD,"DOWNS,3,04:47,74","TD,3,02:35,100",4,26,2:12,DOWNS,3,04:47,BT26,TD,3,02:35,BT00,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,2,8,BT24,"H,2,8,V24","19,3,148","RUSH:24,V15, TACK:3,24","X. Johnson rush for 9 yards to the BT15, 1ST DOWN HD (A. Gehrt;M. De Falcis).","H,1,10,V15",rush,rush,0,6,27,NA,NA,0,19,H,HD,"DOWNS,3,04:47,74","TD,3,02:35,100",4,26,2:12,DOWNS,3,04:47,BT26,TD,3,02:35,BT00,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,1,10,BT15,"H,1,10,V15","19,4,149","RUSH:24,V04, TACK:2","X. Johnson rush for 11 yards to the BT4, 1ST DOWN HD (J. White).","H,1,0,V04",rush,rush,0,6,27,NA,NA,0,19,H,HD,"DOWNS,3,04:47,74","TD,3,02:35,100",4,26,2:12,DOWNS,3,04:47,BT26,TD,3,02:35,BT00,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,1,0,BT04,"H,1,0,V04","19,5,150","PASS:10,C,44,V00 T:02:35 PAT:K,4,M","J. Clark pass complete to J. Kruse for 4 yards to the BT0, 1ST DOWN HD, TOUCHDOWN, clock 02:35, P. Andersen kick attempt failed.","H,1,0,H35",pat,pass,1,6,33,02:35,NA,0,19,H,HD,"DOWNS,3,04:47,74","TD,3,02:35,100",4,26,2:12,DOWNS,3,04:47,BT26,TD,3,02:35,BT00,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,1,0,HD35,"H,1,0,H35","19,6,151","PAT:K,4,G",P. Andersen kick attempt good.,"H,1,0,H35",pat,NA,1,6,34,NA,NA,0,19,H,HD,"DOWNS,3,04:47,74","TD,3,02:35,100",4,26,2:12,DOWNS,3,04:47,BT26,TD,3,02:35,BT00,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,1,0,HD35,"H,1,0,H35","19,7,152","KO:4,V02 RET:17,V23 TACK:54,45","P. Andersen kickoff 63 yards to the BT2, E. Drossard return 21 yards to the BT23 (T. Lessow;J. Sarfo).","V,1,10,V23",kick_off,NA,0,6,34,NA,NA,0,19,H,HD,"DOWNS,3,04:47,74","TD,3,02:35,100",4,26,2:12,DOWNS,3,04:47,BT26,TD,3,02:35,BT00,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,1,10,BT23,"V,1,10,V23","20,1,153",{DRIVE}:02:27,BERLIN THUNDER drive start at 02:27.,"V,1,10,V23",NA,NA,0,6,34,02:27,NA,0,20,V,BT,"KO,3,02:27,23","PUNT,4,12:32,50",8,27,4:55,KO,3,02:27,BT23,PUNT,4,12:32,BT50,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,1,10,BT23,"V,1,10,V23","20,2,154","RUSH:6,V28, TACK:58,90",C. Stitt rush for 5 yards to the BT28 (J. Bombek;A. Rieckenberg).,"V,2,5,V28",rush,NA,0,6,34,NA,NA,0,20,V,BT,"KO,3,02:27,23","PUNT,4,12:32,50",8,27,4:55,KO,3,02:27,BT23,PUNT,4,12:32,BT50,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,2,5,BT28,"V,2,5,V28","20,3,155","RUSH:1,V39, TACK:43","J. Crawford rush for 11 yards to the BT39, 1ST DOWN BT (M. Boock).","V,1,10,V39",rush,rush,0,6,34,NA,NA,0,20,V,BT,"KO,3,02:27,23","PUNT,4,12:32,50",8,27,4:55,KO,3,02:27,BT23,PUNT,4,12:32,BT50,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,1,10,BT39,"V,1,10,V39","20,4,156","PASS:6,C,7,V45 OB: TACK:25","C. Stitt pass complete to S. Jones for 6 yards to the BT45, out-of-bounds (M. Franklin).","V,2,4,V45",pass,NA,0,6,34,NA,NA,1,20,V,BT,"KO,3,02:27,23","PUNT,4,12:32,50",8,27,4:55,KO,3,02:27,BT23,PUNT,4,12:32,BT50,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,2,4,BT45,"V,2,4,V45","20,5,157","RUSH:1,V48, TACK:58",J. Crawford rush for 3 yards to the BT48 (J. Bombek).,"V,3,1,V48",rush,NA,0,6,34,NA,NA,0,20,V,BT,"KO,3,02:27,23","PUNT,4,12:32,50",8,27,4:55,KO,3,02:27,BT23,PUNT,4,12:32,BT50,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,3,1,BT48,"V,3,1,V48","20,6,158","PASS:6,I,TM,* PEN:V,ID,D PEN:V,PI,A,86,V38,N NOPLAY:","C. Stitt pass incomplete, PENALTY BT ineligible downfield on pass declined, PENALTY BT pass interference (Y. Binner) 10 yards to the BT38, NO PLAY.","V,3,11,V38",penalty,NA,0,6,34,NA,NA,0,20,V,BT,"KO,3,02:27,23","PUNT,4,12:32,50",8,27,4:55,KO,3,02:27,BT23,PUNT,4,12:32,BT50,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,3,11,BT38,"V,3,11,V38","20,7,159",Q:4 T:15:00,"Start of 4th quarter, clock 15:00.","V,3,11,V38",NA,NA,0,6,34,15:00,NA,0,20,V,BT,"KO,3,02:27,23","PUNT,4,12:32,50",8,27,4:55,KO,3,02:27,BT23,PUNT,4,12:32,BT50,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,3,11,BT38,"V,3,11,V38","20,8,160",TOUT:H T:15:00,"Timeout Hamburg Sea Devils, clock 15:00.","V,3,11,V38",NA,NA,0,6,34,15:00,NA,0,20,V,BT,"KO,3,02:27,23","PUNT,4,12:32,50",8,27,4:55,KO,3,02:27,BT23,PUNT,4,12:32,BT50,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,3,11,BT38,"V,3,11,V38","20,9,161","RUSH:6,V48, OB: TACK:95 PEN:H,UC,A,95,H45,1","C. Stitt rush for 10 yards to the BT48, out-of-bounds (E. Yeboah), PENALTY HD unsportsmanlike conduct (E. Yeboah) 7 yards to the HD45, 1ST DOWN BT.","V,1,10,H45",rush,penalty,0,6,34,NA,NA,1,20,V,BT,"KO,3,02:27,23","PUNT,4,12:32,50",8,27,4:55,KO,3,02:27,BT23,PUNT,4,12:32,BT50,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,1,10,HD45,"V,1,10,H45","20,10,162","D:1,10",1st and 10.,"V,1,10,H45",NA,NA,0,6,34,NA,NA,0,20,V,BT,"KO,3,02:27,23","PUNT,4,12:32,50",8,27,4:55,KO,3,02:27,BT23,PUNT,4,12:32,BT50,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,1,10,HD45,"V,1,10,H45","20,11,163","RUSH:1,H48, TACK:97,25",J. Crawford rush for loss of 3 yards to the HD48 (B. Tchouadje;M. Franklin).,"V,2,13,H48",rush,NA,0,6,34,NA,NA,0,20,V,BT,"KO,3,02:27,23","PUNT,4,12:32,50",8,27,4:55,KO,3,02:27,BT23,PUNT,4,12:32,BT50,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,2,13,HD48,"V,2,13,H48","20,12,164","RUSH:6,V49, OB: TACK:52","C. Stitt rush for loss of 3 yards to the BT49, out-of-bounds (A. Mati).","V,3,16,V49",rush,NA,0,6,34,NA,NA,1,20,V,BT,"KO,3,02:27,23","PUNT,4,12:32,50",8,27,4:55,KO,3,02:27,BT23,PUNT,4,12:32,BT50,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,3,16,BT49,"V,3,16,V49","20,13,165","PASS:6,C,1,V50 TACK:99,43",C. Stitt pass complete to J. Crawford for 1 yard to the 50 yardline (N. Imasuen;M. Boock).,"V,4,15,V50",pass,NA,0,6,34,NA,NA,0,20,V,BT,"KO,3,02:27,23","PUNT,4,12:32,50",8,27,4:55,KO,3,02:27,BT23,PUNT,4,12:32,BT50,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,4,15,BT50,"V,4,15,V50","20,14,166","PUNT:14,H15 OB:","K. Hummel punt 35 yards to the HD15, out-of-bounds.","H,1,10,H15",punt,NA,0,6,34,NA,NA,1,20,V,BT,"KO,3,02:27,23","PUNT,4,12:32,50",8,27,4:55,KO,3,02:27,BT23,PUNT,4,12:32,BT50,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,1,10,HD15,"H,1,10,H15","21,1,167",{DRIVE}:12:32,HAMBURG SEA DEVILS drive start at 12:32.,"H,1,10,H15",NA,NA,0,6,34,12:32,NA,0,21,H,HD,"PUNT,4,12:32,15","PUNT,4,10:47,19",3,4,1:45,PUNT,4,12:32,HD15,PUNT,4,10:47,HD19,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,1,10,HD15,"H,1,10,H15","21,2,168","RUSH:34,H15, TACK:52",J. Ampaw rush for no gain to the HD15 (W. Nasri).,"H,2,10,H15",rush,NA,0,6,34,NA,NA,0,21,H,HD,"PUNT,4,12:32,15","PUNT,4,10:47,19",3,4,1:45,PUNT,4,12:32,HD15,PUNT,4,10:47,HD19,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,2,10,HD15,"H,2,10,H15","21,3,169","PASS:1,I,82,* BRUP:8",S. Ceesay pass incomplete to T. Nill (P. Seifert).,"H,3,10,H15",pass,NA,0,6,34,NA,NA,0,21,H,HD,"PUNT,4,12:32,15","PUNT,4,10:47,19",3,4,1:45,PUNT,4,12:32,HD15,PUNT,4,10:47,HD19,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,3,10,HD15,"H,3,10,H15","21,4,170","PASS:1,C,88,H19 TACK:22",S. Ceesay pass complete to A. Botella M. for 4 yards to the HD19 (L. Achaintre).,"H,4,6,H19",pass,NA,0,6,34,NA,NA,0,21,H,HD,"PUNT,4,12:32,15","PUNT,4,10:47,19",3,4,1:45,PUNT,4,12:32,HD15,PUNT,4,10:47,HD19,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,4,6,HD19,"H,4,6,H19","21,5,171","PUNT:4,V15 RET:7,V10 TACK:58","P. Andersen punt 66 yards to the BT15, S. Jones return -5 yards to the BT10 (J. Bombek).","V,1,10,V10",punt,NA,0,6,34,NA,NA,0,21,H,HD,"PUNT,4,12:32,15","PUNT,4,10:47,19",3,4,1:45,PUNT,4,12:32,HD15,PUNT,4,10:47,HD19,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,1,10,BT10,"V,1,10,V10","22,1,172",{DRIVE}:10:47,BERLIN THUNDER drive start at 10:47.,"V,1,10,V10",NA,NA,0,6,34,10:47,NA,0,22,V,BT,"PUNT,4,10:47,10","PUNT,4,09:06,11",3,1,1:41,PUNT,4,10:47,BT10,PUNT,4,09:06,BT11,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,1,10,BT10,"V,1,10,V10","22,2,173","RUSH:6,V14,",C. Stitt rush for 4 yards to the BT14.,"V,2,6,V14",rush,NA,0,6,34,NA,NA,0,22,V,BT,"PUNT,4,10:47,10","PUNT,4,09:06,11",3,1,1:41,PUNT,4,10:47,BT10,PUNT,4,09:06,BT11,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,2,6,BT14,"V,2,6,V14","22,3,174","PASS:6,S,TM,V11 SACK:95",C. Stitt sacked for loss of 3 yards to the BT11 (E. Yeboah).,"V,3,9,V11",pass,NA,0,6,34,NA,NA,0,22,V,BT,"PUNT,4,10:47,10","PUNT,4,09:06,11",3,1,1:41,PUNT,4,10:47,BT10,PUNT,4,09:06,BT11,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,3,9,BT11,"V,3,9,V11","22,4,175","PASS:6,I,7,* BRUP:23",C. Stitt pass incomplete to S. Jones (J. Rogers).,"V,4,9,V11",pass,NA,0,6,34,NA,NA,0,22,V,BT,"PUNT,4,10:47,10","PUNT,4,09:06,11",3,1,1:41,PUNT,4,10:47,BT10,PUNT,4,09:06,BT11,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,4,9,BT11,"V,4,9,V11","22,5,176","PUNT:14,V44 RET:23,V18 TACK:52 PEN:V,IK,A,TM,V13,N D:1,10 SPOT:H,V13,Y","K. Hummel punt 33 yards to the BT44, J. Rogers return 26 yards to the BT18 (W. Nasri), PENALTY BT IK 5 yards to the BT13, 1st and 10, HD ball on BT13.","H,1,10,V13",punt,NA,0,6,34,NA,NA,0,22,V,BT,"PUNT,4,10:47,10","PUNT,4,09:06,11",3,1,1:41,PUNT,4,10:47,BT10,PUNT,4,09:06,BT11,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,1,10,BT13,"H,1,10,V13","23,1,177",{DRIVE}:09:06,HAMBURG SEA DEVILS drive start at 09:06.,"H,1,10,V13",NA,NA,0,6,34,09:06,NA,0,23,H,HD,"PUNT,4,09:06,87","TD,4,08:00,100",2,13,1:06,PUNT,4,09:06,BT13,TD,4,08:00,BT00,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,1,10,BT13,"H,1,10,V13","23,2,178","PASS:1,C,88,V01","S. Ceesay pass complete to A. Botella M. for 12 yards to the BT1, 1ST DOWN HD.","H,1,0,V01",pass,pass,0,6,34,NA,NA,0,23,H,HD,"PUNT,4,09:06,87","TD,4,08:00,100",2,13,1:06,PUNT,4,09:06,BT13,TD,4,08:00,BT00,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,1,0,BT01,"H,1,0,V01","23,3,179","RUSH:1,V00, T:08:00 PAT:K,4,G","S. Ceesay rush for 1 yard to the BT0, 1ST DOWN HD, TOUCHDOWN, clock 08:00, P. Andersen kick attempt good.","H,1,0,H35",pat,rush,1,6,41,08:00,NA,0,23,H,HD,"PUNT,4,09:06,87","TD,4,08:00,100",2,13,1:06,PUNT,4,09:06,BT13,TD,4,08:00,BT00,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,HD,1,0,HD35,"H,1,0,H35","23,4,180","KO:4,V00 TB:","P. Andersen kickoff 65 yards to the BT0, touchback.","V,1,10,V25",kick_off,NA,0,6,41,NA,NA,0,23,H,HD,"PUNT,4,09:06,87","TD,4,08:00,100",2,13,1:06,PUNT,4,09:06,BT13,TD,4,08:00,BT00,1
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,1,10,BT25,"V,1,10,V25","24,1,181",{DRIVE}:08:00,BERLIN THUNDER drive start at 08:00.,"V,1,10,V25",NA,NA,0,6,41,08:00,NA,0,24,V,BT,"KO,4,08:00,25","FUMB,4,07:17,26",2,1,0:43,KO,4,08:00,BT25,FUMB,4,07:17,BT26,NA
2021_04_BT_HD,BT,HD,Berlin Thunder,Hamburg Sea Devils,7/11/2021,Hamburg,Stadion Hoheluft,18:00,21:06,Y,Y,03:06,0,24deg.C,NO,cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Marciniak,M. Hoffmann,E. Christensen,M. Burzec,M. Burzec,BT,1,10,BT25,"V,1,10,V25","24,2,182","PEN:V,DG,A,11,V20,N",PENALTY BT delay of game (B. Zerbe) 5 yards to the BT20.,"V,1,15,V20",penalty,NA,0,6,41,NA,NA,0,24,V,BT,"KO,4,08:00,25","FUMB,4,07:17,26",2,1,0:43,KO,4,08:00,BT25,FUMB,4,07:17,BT26,NA
