game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,score,away_score_post,home_score_post,oob,turnover,pcode,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,1,10,SS35,"V,1,10,V35","0,1,0","CMT:CC wins toss and takes the second half option, SS to receive","CC wins toss and takes the second half option, SS to receive","V,1,10,V35",NA,NA,NA,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,1,10,SS35,"V,1,10,V35","0,2,1","SPOT:H,H35,N",CC ball on CC35.,"H,1,10,H35",NA,NA,NA,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,1,10,CC35,"H,1,10,H35","0,3,2",Q:1 T:15:00,"Start of 1st quarter, clock 15:00.","H,1,10,H35",NA,15:00,NA,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,1,10,CC35,"H,1,10,H35","0,4,3","KO:2,V08 RET:4,V31,TACK:5","D. Schuhmacher kickoff 57 yards to the SS8, .","V,1,10,V31",kick_off,NA,NA,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,1,10,SS31,"V,1,10,V31","1,1,4","RUSH:26,V35, TACK:91",R. Pein rush for 4 yards to the SS35 (R. Sellung).,"V,2,6,V35",rush,NA,NA,0,0,0,0,NA,NA,1,V,SS,"KO,1,15:00,31","FG,1,09:53,86",8,55,5:07,KO,1,15:00,SS31,FG,1,09:53,CC14,1
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,2,6,SS35,"V,2,6,V35","1,2,5","PASS:2,C,14,H20 TACK:9","A. Ellis pass complete to L. Geyer for 45 yards to the CC20, 1ST DOWN SS (W. Bhikh).","V,1,10,H20",pass,NA,pass,0,0,0,0,NA,NA,1,V,SS,"KO,1,15:00,31","FG,1,09:53,86",8,55,5:07,KO,1,15:00,SS31,FG,1,09:53,CC14,1
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,1,10,CC20,"V,1,10,H20","1,3,6","RUSH:26,H21, TACK:44",R. Pein rush for loss of 1 yard to the CC21 (M. Kensy).,"V,2,11,H21",rush,NA,NA,0,0,0,0,NA,NA,1,V,SS,"KO,1,15:00,31","FG,1,09:53,86",8,55,5:07,KO,1,15:00,SS31,FG,1,09:53,CC14,1
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,2,11,CC21,"V,2,11,H21","1,4,7","PASS:2,C,88,H01 TACK:47","A. Ellis pass complete to M. Pludra for 20 yards to the CC1, 1ST DOWN SS (N. Liesen).","V,1,0,H01",pass,NA,pass,0,0,0,0,NA,NA,1,V,SS,"KO,1,15:00,31","FG,1,09:53,86",8,55,5:07,KO,1,15:00,SS31,FG,1,09:53,CC14,1
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,1,0,CC01,"V,1,0,H01","1,5,8","RUSH:5,H01, TACK:44,55",D. Meza rush for no gain to the CC1 (M. Kensy;M. Taylor).,"V,2,0,H01",rush,NA,NA,0,0,0,0,NA,NA,1,V,SS,"KO,1,15:00,31","FG,1,09:53,86",8,55,5:07,KO,1,15:00,SS31,FG,1,09:53,CC14,1
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,2,0,CC01,"V,2,0,H01","1,6,9","RUSH:26,H01, TACK:44",R. Pein rush for no gain to the CC1 (M. Kensy).,"V,3,0,H01",rush,NA,NA,0,0,0,0,NA,NA,1,V,SS,"KO,1,15:00,31","FG,1,09:53,86",8,55,5:07,KO,1,15:00,SS31,FG,1,09:53,CC14,1
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,3,0,CC01,"V,3,0,H01","1,7,10","PASS:2,S,TM,H14 SACK:8",A. Ellis sacked for loss of 13 yards to the CC14 (P. Steffen).,"V,4,0,H14",pass,NA,NA,0,0,0,0,NA,NA,1,V,SS,"KO,1,15:00,31","FG,1,09:53,86",8,55,5:07,KO,1,15:00,SS31,FG,1,09:53,CC14,1
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,4,0,CC14,"V,4,0,H14","1,8,11","FGA:9,31,G T:09:53","S. Mueller field goal attempt from 31 GOOD, clock 09:53.","V,1,0,V35",field_goal,09:53,NA,1,3,0,0,NA,NA,1,V,SS,"KO,1,15:00,31","FG,1,09:53,86",8,55,5:07,KO,1,15:00,SS31,FG,1,09:53,CC14,1
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,1,0,SS35,"V,1,0,V35","1,9,12","KO:17,H07 RET:5,H15 TACK:30","P. Floeser kickoff 58 yards to the CC7, P. Lenhardt return 8 yards to the CC15 (T. Becker).","H,1,10,H15",kick_off,NA,NA,0,3,0,0,NA,NA,1,V,SS,"KO,1,15:00,31","FG,1,09:53,86",8,55,5:07,KO,1,15:00,SS31,FG,1,09:53,CC14,1
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,1,10,CC15,"H,1,10,H15","2,1,13",{DRIVE}:09:51,COLOGNE CENTURIONS drive start at 09:51.,"H,1,10,H15",NA,09:51,NA,0,3,0,0,NA,NA,2,H,CC,"KO,1,09:51,15","PUNT,1,08:45,21",3,6,1:06,KO,1,09:51,CC15,PUNT,1,08:45,CC21,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,1,10,CC15,"H,1,10,H15","2,2,14","RUSH:28,H19, TACK:97",M. London rush for 4 yards to the CC19 (P. Ungericht).,"H,2,6,H19",rush,NA,NA,0,3,0,0,NA,NA,2,H,CC,"KO,1,09:51,15","PUNT,1,08:45,21",3,6,1:06,KO,1,09:51,CC15,PUNT,1,08:45,CC21,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,2,6,CC19,"H,2,6,H19","2,3,15","PASS:12,C,5,H21 TACK:32,3",J. Weinreich pass complete to P. Lenhardt for 2 yards to the CC21 (J. Ludwig-M.;W. Martheli).,"H,3,4,H21",pass,NA,NA,0,3,0,0,NA,NA,2,H,CC,"KO,1,09:51,15","PUNT,1,08:45,21",3,6,1:06,KO,1,09:51,CC15,PUNT,1,08:45,CC21,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,3,4,CC21,"H,3,4,H21","2,4,16","PASS:12,I,28,*",J. Weinreich pass incomplete to M. London.,"H,4,4,H21",pass,NA,NA,0,3,0,0,NA,NA,2,H,CC,"KO,1,09:51,15","PUNT,1,08:45,21",3,6,1:06,KO,1,09:51,CC15,PUNT,1,08:45,CC21,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,4,4,CC21,"H,4,4,H21","2,5,17","PUNT:81,H39 OB:","V. Roediger punt 18 yards to the CC39, out-of-bounds.","V,1,10,H39",punt,NA,NA,0,3,0,1,NA,NA,2,H,CC,"KO,1,09:51,15","PUNT,1,08:45,21",3,6,1:06,KO,1,09:51,CC15,PUNT,1,08:45,CC21,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,1,10,CC39,"V,1,10,H39","3,1,18",{DRIVE}:08:45,STUTTGART SURGE drive start at 08:45.,"V,1,10,H39",NA,08:45,NA,0,3,0,0,NA,NA,3,V,SS,"PUNT,1,08:45,61","INT,1,06:51,62",3,1,1:54,PUNT,1,08:45,CC39,INT,1,06:51,CC38,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,1,10,CC39,"V,1,10,H39","3,2,19","RUSH:26,H36, TACK:47",R. Pein rush for 3 yards to the CC36 (N. Liesen).,"V,2,7,H36",rush,NA,NA,0,3,0,0,NA,NA,3,V,SS,"PUNT,1,08:45,61","INT,1,06:51,62",3,1,1:54,PUNT,1,08:45,CC39,INT,1,06:51,CC38,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,2,7,CC36,"V,2,7,H36","3,3,20","PEN:V,FS,A,73,H41,N",PENALTY SS false start (L. Haebich) 5 yards to the CC41.,"V,2,12,H41",penalty,NA,NA,0,3,0,0,NA,NA,3,V,SS,"PUNT,1,08:45,61","INT,1,06:51,62",3,1,1:54,PUNT,1,08:45,CC39,INT,1,06:51,CC38,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,2,12,CC41,"V,2,12,H41","3,4,21","PASS:2,C,5,H38 TACK:23",A. Ellis pass complete to D. Meza for 3 yards to the CC38 (T. Janssen).,"V,3,9,H38",pass,NA,NA,0,3,0,0,NA,NA,3,V,SS,"PUNT,1,08:45,61","INT,1,06:51,62",3,1,1:54,PUNT,1,08:45,CC39,INT,1,06:51,CC38,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,3,9,CC38,"V,3,9,H38","3,5,22","PASS:2,X,23,H10 RET:23,H10","A. Ellis pass intercepted by T. Janssen at the CC10, T. Janssen return 0 yards to the CC10.","H,1,10,H10",pass,NA,NA,0,3,0,0,I,NA,3,V,SS,"PUNT,1,08:45,61","INT,1,06:51,62",3,1,1:54,PUNT,1,08:45,CC39,INT,1,06:51,CC38,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,1,10,CC10,"H,1,10,H10","4,1,23",{DRIVE}:06:51,COLOGNE CENTURIONS drive start at 06:51.,"H,1,10,H10",NA,06:51,NA,0,3,0,0,NA,NA,4,H,CC,"INT,1,06:51,10","PUNT,1,04:34,17",3,7,2:17,INT,1,06:51,CC10,PUNT,1,04:34,CC17,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,1,10,CC10,"H,1,10,H10","4,2,24","RUSH:28,H07,TACK:42",M. London rush TACK:42 for loss of 3 yards to the CC7.,"H,2,13,H07",rush,NA,NA,0,3,0,0,NA,TACK:42,4,H,CC,"INT,1,06:51,10","PUNT,1,04:34,17",3,7,2:17,INT,1,06:51,CC10,PUNT,1,04:34,CC17,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,2,13,CC07,"H,2,13,H07","4,3,25","RUSH:28,H10, TACK:11",M. London rush for 3 yards to the CC10 (R. Lakalaka).,"H,3,10,H10",rush,NA,NA,0,3,0,0,NA,NA,4,H,CC,"INT,1,06:51,10","PUNT,1,04:34,17",3,7,2:17,INT,1,06:51,CC10,PUNT,1,04:34,CC17,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,3,10,CC10,"H,3,10,H10","4,4,26","PASS:12,C,11,H17 TACK:32",J. Weinreich pass complete to N. Aarass for 7 yards to the CC17 (J. Ludwig-M.).,"H,4,3,H17",pass,NA,NA,0,3,0,0,NA,NA,4,H,CC,"INT,1,06:51,10","PUNT,1,04:34,17",3,7,2:17,INT,1,06:51,CC10,PUNT,1,04:34,CC17,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,4,3,CC17,"H,4,3,H17","4,5,27","PUNT:81,V27 RET:23,V37 OB:","V. Roediger punt 56 yards to the SS27, M. Dabo return 10 yards to the SS37, out-of-bounds.","V,1,10,V37",punt,NA,NA,0,3,0,1,NA,NA,4,H,CC,"INT,1,06:51,10","PUNT,1,04:34,17",3,7,2:17,INT,1,06:51,CC10,PUNT,1,04:34,CC17,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,1,10,SS37,"V,1,10,V37","5,1,28",{DRIVE}:04:34,STUTTGART SURGE drive start at 04:34.,"V,1,10,V37",NA,04:34,NA,0,3,0,0,NA,NA,5,V,SS,"PUNT,1,04:34,37","PUNT,1,02:55,41",3,4,1:39,PUNT,1,04:34,SS37,PUNT,1,02:55,SS41,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,1,10,SS37,"V,1,10,V37","5,2,29","PASS:2,I,14,*",A. Ellis pass incomplete to L. Geyer.,"V,2,10,V37",pass,NA,NA,0,3,0,0,NA,NA,5,V,SS,"PUNT,1,04:34,37","PUNT,1,02:55,41",3,4,1:39,PUNT,1,04:34,SS37,PUNT,1,02:55,SS41,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,2,10,SS37,"V,2,10,V37","5,3,30","RUSH:26,V39, TACK:48",R. Pein rush for 2 yards to the SS39 (K. Bongaerts).,"V,3,8,V39",rush,NA,NA,0,3,0,0,NA,NA,5,V,SS,"PUNT,1,04:34,37","PUNT,1,02:55,41",3,4,1:39,PUNT,1,04:34,SS37,PUNT,1,02:55,SS41,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,3,8,SS39,"V,3,8,V39","5,4,31","PASS:16,C,88,V41 TACK:27",M. Winterlik pass complete to M. Pludra for 2 yards to the SS41 (M. Richter).,"V,4,6,V41",pass,NA,NA,0,3,0,0,NA,NA,5,V,SS,"PUNT,1,04:34,37","PUNT,1,02:55,41",3,4,1:39,PUNT,1,04:34,SS37,PUNT,1,02:55,SS41,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,4,6,SS41,"V,4,6,V41","5,5,32","PUNT:9,H35 DN:","S. Mueller punt 24 yards to the CC35, downed.","H,1,10,H35",punt,NA,NA,0,3,0,0,NA,NA,5,V,SS,"PUNT,1,04:34,37","PUNT,1,02:55,41",3,4,1:39,PUNT,1,04:34,SS37,PUNT,1,02:55,SS41,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,1,10,CC35,"H,1,10,H35","6,1,33",{DRIVE}:02:55,COLOGNE CENTURIONS drive start at 02:55.,"H,1,10,H35",NA,02:55,NA,0,3,0,0,NA,NA,6,H,CC,"PUNT,1,02:55,35","PUNT,2,12:33,52",9,17,5:22,PUNT,1,02:55,CC35,PUNT,2,12:33,SS48,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,1,10,CC35,"H,1,10,H35","6,2,34","RUSH:28,H40, TACK:11",M. London rush for 5 yards to the CC40 (R. Lakalaka).,"H,2,5,H40",rush,NA,NA,0,3,0,0,NA,NA,6,H,CC,"PUNT,1,02:55,35","PUNT,2,12:33,52",9,17,5:22,PUNT,1,02:55,CC35,PUNT,2,12:33,SS48,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,2,5,CC40,"H,2,5,H40","6,3,35","RUSH:28,H48, TACK:42","M. London rush for 8 yards to the CC48, 1ST DOWN CC (Z. Blair).","H,1,10,H48",rush,NA,rush,0,3,0,0,NA,NA,6,H,CC,"PUNT,1,02:55,35","PUNT,2,12:33,52",9,17,5:22,PUNT,1,02:55,CC35,PUNT,2,12:33,SS48,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,1,10,CC48,"H,1,10,H48","6,4,36","RUSH:28,H41, TACK:97,11",M. London rush for loss of 7 yards to the CC41 (P. Ungericht;R. Lakalaka).,"H,2,17,H41",rush,NA,NA,0,3,0,0,NA,NA,6,H,CC,"PUNT,1,02:55,35","PUNT,2,12:33,52",9,17,5:22,PUNT,1,02:55,CC35,PUNT,2,12:33,SS48,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,2,17,CC41,"H,2,17,H41","6,5,37","PASS:12,I,5,*",J. Weinreich pass incomplete to P. Lenhardt.,"H,3,17,H41",pass,NA,NA,0,3,0,0,NA,NA,6,H,CC,"PUNT,1,02:55,35","PUNT,2,12:33,52",9,17,5:22,PUNT,1,02:55,CC35,PUNT,2,12:33,SS48,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,3,17,CC41,"H,3,17,H41","6,6,38","PEN:H,FS,A,11,H36,N",PENALTY CC false start (N. Aarass) 5 yards to the CC36.,"H,3,22,H36",penalty,NA,NA,0,3,0,0,NA,NA,6,H,CC,"PUNT,1,02:55,35","PUNT,2,12:33,52",9,17,5:22,PUNT,1,02:55,CC35,PUNT,2,12:33,SS48,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,3,22,CC36,"H,3,22,H36","6,7,39","PASS:12,C,5,V48 TACK:3",J. Weinreich pass complete to P. Lenhardt for 16 yards to the SS48 (W. Martheli).,"H,4,6,V48",pass,NA,NA,0,3,0,0,NA,NA,6,H,CC,"PUNT,1,02:55,35","PUNT,2,12:33,52",9,17,5:22,PUNT,1,02:55,CC35,PUNT,2,12:33,SS48,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,4,6,SS48,"H,4,6,V48","6,8,40",TOUT:H T:00:30,"Timeout Cologne Centurions, clock 00:30.","H,4,6,V48",NA,00:30,NA,0,3,0,0,NA,NA,6,H,CC,"PUNT,1,02:55,35","PUNT,2,12:33,52",9,17,5:22,PUNT,1,02:55,CC35,PUNT,2,12:33,SS48,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,4,6,SS48,"H,4,6,V48","6,9,41","PASS:12,C,28,V41 TACK:45,11","J. Weinreich pass complete to M. London for 7 yards to the SS41, 1ST DOWN CC (N. Hamulic;R. Lakalaka).","H,1,10,V41",pass,NA,pass,0,3,0,0,NA,NA,6,H,CC,"PUNT,1,02:55,35","PUNT,2,12:33,52",9,17,5:22,PUNT,1,02:55,CC35,PUNT,2,12:33,SS48,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,1,10,SS41,"H,1,10,V41","6,10,42",Q:2 T:15:00,"Start of 2nd quarter, clock 15:00.","H,1,10,V41",NA,15:00,NA,0,3,0,0,NA,NA,6,H,CC,"PUNT,1,02:55,35","PUNT,2,12:33,52",9,17,5:22,PUNT,1,02:55,CC35,PUNT,2,12:33,SS48,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,1,10,SS41,"H,1,10,V41","6,11,43","RUSH:28,V36, TACK:20",M. London rush for 5 yards to the SS36 (L. Ogbevoen).,"H,2,5,V36",rush,NA,NA,0,3,0,0,NA,NA,6,H,CC,"PUNT,1,02:55,35","PUNT,2,12:33,52",9,17,5:22,PUNT,1,02:55,CC35,PUNT,2,12:33,SS48,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,2,5,SS36,"H,2,5,V36","6,12,44","PASS:12,S,TM,V41 SACK:42",J. Weinreich sacked for loss of 5 yards to the SS41 (Z. Blair).,"H,3,10,V41",pass,NA,NA,0,3,0,0,NA,NA,6,H,CC,"PUNT,1,02:55,35","PUNT,2,12:33,52",9,17,5:22,PUNT,1,02:55,CC35,PUNT,2,12:33,SS48,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,3,10,SS41,"H,3,10,V41","6,13,45","PASS:12,C,5,V30 TACK:23 PEN:H,HO,A,73,H49,N NOPLAY:","J. Weinreich pass complete to P. Lenhardt for 11 yards to the SS30 (M. Dabo), PENALTY CC holding (F. Kratz) 10 yards to the CC49, NO PLAY.","H,3,20,H49",penalty,NA,NA,0,3,0,0,NA,NA,6,H,CC,"PUNT,1,02:55,35","PUNT,2,12:33,52",9,17,5:22,PUNT,1,02:55,CC35,PUNT,2,12:33,SS48,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,3,20,CC49,"H,3,20,H49","6,14,46","PASS:12,C,5,V48 TACK:20",J. Weinreich pass complete to P. Lenhardt for 3 yards to the SS48 (L. Ogbevoen).,"H,4,17,V48",pass,NA,NA,0,3,0,0,NA,NA,6,H,CC,"PUNT,1,02:55,35","PUNT,2,12:33,52",9,17,5:22,PUNT,1,02:55,CC35,PUNT,2,12:33,SS48,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,CC,4,17,SS48,"H,4,17,V48","6,15,47","PUNT:81,V23 RET:23,V30 TACK:20","V. Roediger punt 25 yards to the SS23, M. Dabo return 7 yards to the SS30 (J. Seibel).","V,1,10,V30",punt,NA,NA,0,3,0,0,NA,NA,6,H,CC,"PUNT,1,02:55,35","PUNT,2,12:33,52",9,17,5:22,PUNT,1,02:55,CC35,PUNT,2,12:33,SS48,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,1,10,SS30,"V,1,10,V30","7,1,48",{DRIVE}:12:33,STUTTGART SURGE drive start at 12:33.,"V,1,10,V30",NA,12:33,NA,0,3,0,0,NA,NA,7,V,SS,"PUNT,2,12:33,30","PUNT,2,09:10,22",5,-8,3:23,PUNT,2,12:33,SS30,PUNT,2,09:10,SS22,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,1,10,SS30,"V,1,10,V30","7,2,49","RUSH:6,V35, TACK:23",J. Moukouri rush for 5 yards to the SS35 (T. Janssen).,"V,2,5,V35",rush,NA,NA,0,3,0,0,NA,NA,7,V,SS,"PUNT,2,12:33,30","PUNT,2,09:10,22",5,-8,3:23,PUNT,2,12:33,SS30,PUNT,2,09:10,SS22,NA
2021_11_SS_CC,SS,CC,Stuttgart Surge,Cologne Centurions,8/29/2021,Cologne,Ostkampfbahn,17:15,19:39,Y,02:24,333,17 C,17 kmh,light rain,SS,2,5,SS35,"V,2,5,V35","7,3,50","PASS:2,I,14,* BRUP:44",A. Ellis pass incomplete to L. Geyer (M. Kensy).,"V,3,5,V35",pass,NA,NA,0,3,0,0,NA,NA,7,V,SS,"PUNT,2,12:33,30","PUNT,2,09:10,22",5,-8,3:23,PUNT,2,12:33,SS30,PUNT,2,09:10,SS22,NA
