game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,score,away_score_post,home_score_post,oob,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,RT,1,10,RT40,"H,1,10,H40","15,1,115",{DRIVE}:12:45,RAIDERS TIROL drive start at 12:45.,"H,1,10,H40",NA,12:45,NA,0,19,7,0,NA,15,H,RT,"KO,3,12:45,40","FG,3,07:09,91",12,51,5:36,KO,3,12:45,RT40,FG,3,07:09,VV09,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,RT,1,10,RT40,"H,1,10,H40","15,2,116","PASS:12,C,10,V48 OB: TACK:21","S. Shelton pass complete to P. Haun for 12 yards to the VV48, 1ST DOWN RT, out-of-bounds (L. Gerner).","H,1,10,V48",pass,NA,pass,0,19,7,1,NA,15,H,RT,"KO,3,12:45,40","FG,3,07:09,91",12,51,5:36,KO,3,12:45,RT40,FG,3,07:09,VV09,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,RT,1,10,VV48,"H,1,10,V48","15,3,117","PASS:12,C,85,V41 TACK:21",S. Shelton pass complete to M. Schaberl for 7 yards to the VV41 (L. Gerner).,"H,2,3,V41",pass,NA,NA,0,19,7,0,NA,15,H,RT,"KO,3,12:45,40","FG,3,07:09,91",12,51,5:36,KO,3,12:45,RT40,FG,3,07:09,VV09,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,RT,2,3,VV41,"H,2,3,V41","15,4,118","RUSH:12,V39, TACK:75",S. Shelton rush for 2 yards to the VV39 (F. Sudi).,"H,3,1,V39",rush,NA,NA,0,19,7,0,NA,15,H,RT,"KO,3,12:45,40","FG,3,07:09,91",12,51,5:36,KO,3,12:45,RT40,FG,3,07:09,VV09,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,RT,3,1,VV39,"H,3,1,V39","15,5,119","RUSH:22,V25, TACK:23","L. Moragne rush for 14 yards to the VV25, 1ST DOWN RT (B. Straight).","H,1,10,V25",rush,NA,rush,0,19,7,0,NA,15,H,RT,"KO,3,12:45,40","FG,3,07:09,91",12,51,5:36,KO,3,12:45,RT40,FG,3,07:09,VV09,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,RT,1,10,VV25,"H,1,10,V25","15,6,120","PASS:12,I,85,*",S. Shelton pass incomplete to M. Schaberl.,"H,2,10,V25",pass,NA,NA,0,19,7,0,NA,15,H,RT,"KO,3,12:45,40","FG,3,07:09,91",12,51,5:36,KO,3,12:45,RT40,FG,3,07:09,VV09,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,RT,2,10,VV25,"H,2,10,V25","15,7,121","PASS:12,C,10,V16 TACK:27",S. Shelton pass complete to P. Haun for 9 yards to the VV16 (N. Huszar).,"H,3,1,V16",pass,NA,NA,0,19,7,0,NA,15,H,RT,"KO,3,12:45,40","FG,3,07:09,91",12,51,5:36,KO,3,12:45,RT40,FG,3,07:09,VV09,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,RT,3,1,VV16,"H,3,1,V16","15,8,122","PASS:12,I,6,*",S. Shelton pass incomplete to A. Platzgummer.,"H,4,1,V16",pass,NA,NA,0,19,7,0,NA,15,H,RT,"KO,3,12:45,40","FG,3,07:09,91",12,51,5:36,KO,3,12:45,RT40,FG,3,07:09,VV09,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,RT,4,1,VV16,"H,4,1,V16","15,9,123","RUSH:12,V15, TACK:52,40","S. Shelton rush for 1 yard to the VV15, 1ST DOWN RT (O. Kranich;T. Schnurrer).","H,1,10,V15",rush,NA,rush,0,19,7,0,NA,15,H,RT,"KO,3,12:45,40","FG,3,07:09,91",12,51,5:36,KO,3,12:45,RT40,FG,3,07:09,VV09,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,RT,1,10,VV15,"H,1,10,V15","15,10,124","PASS:12,I,14,*",S. Shelton pass incomplete to Y. Mayr.,"H,2,10,V15",pass,NA,NA,0,19,7,0,NA,15,H,RT,"KO,3,12:45,40","FG,3,07:09,91",12,51,5:36,KO,3,12:45,RT40,FG,3,07:09,VV09,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,RT,2,10,VV15,"H,2,10,V15","15,11,125","RUSH:22,V09, TACK:40",L. Moragne rush for 6 yards to the VV9 (T. Schnurrer).,"H,3,4,V09",rush,NA,NA,0,19,7,0,NA,15,H,RT,"KO,3,12:45,40","FG,3,07:09,91",12,51,5:36,KO,3,12:45,RT40,FG,3,07:09,VV09,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,RT,3,4,VV09,"H,3,4,V09","15,12,126","PASS:12,I,10,* BRUP:99",S. Shelton pass incomplete to P. Haun (M. Muellner).,"H,4,4,V09",pass,NA,NA,0,19,7,0,NA,15,H,RT,"KO,3,12:45,40","FG,3,07:09,91",12,51,5:36,KO,3,12:45,RT40,FG,3,07:09,VV09,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,RT,4,4,VV09,"H,4,4,V09","15,13,127","FGA:80,27,G T:07:09","F. Abfalter field goal attempt from 27 GOOD, clock 07:09.","H,1,0,H30",field_goal,07:09,NA,1,19,10,0,NA,15,H,RT,"KO,3,12:45,40","FG,3,07:09,91",12,51,5:36,KO,3,12:45,RT40,FG,3,07:09,VV09,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,RT,1,0,RT30,"H,1,0,H30","15,14,128","KO:33,V10 RET:4,V27 TACK:11,29","T. Unger kickoff 60 yards to the VV10, J. Bouah return 17 yards to the VV27 (A. Ferrari;L. Ogbevoen).","V,1,10,V27",kick_off,NA,NA,0,19,10,0,NA,15,H,RT,"KO,3,12:45,40","FG,3,07:09,91",12,51,5:36,KO,3,12:45,RT40,FG,3,07:09,VV09,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,VV,1,10,VV27,"V,1,10,V27","16,1,129",{DRIVE}:07:03,VIENNA VIKINGS drive start at 07:03.,"V,1,10,V27",NA,07:03,NA,0,19,10,0,NA,16,V,VV,"KO,3,07:03,27","FUMB,3,06:56,24",1,-3,0:07,KO,3,07:03,VV27,FUMB,3,06:56,VV24,NA
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,VV,1,10,VV27,"V,1,10,V27","16,2,130","PEN:V,DG,A,9,V22,N",PENALTY VV Delay of Game (J. Erdmann) 5 yards to the VV22.,"V,1,15,V22",penalty,NA,NA,0,19,10,0,NA,16,V,VV,"KO,3,07:03,27","FUMB,3,06:56,24",1,-3,0:07,KO,3,07:03,VV27,FUMB,3,06:56,VV24,NA
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,VV,1,15,VV22,"V,1,15,V22","16,3,131","RUSH:13,V22, FORCE:98 FUMB:H,V24,96","F. Wegan rush for no gain to the VV22, fumble forced by N. Gustav, fumble by F. Wegan recovered by RT D. Butz at VV24.","H,1,10,V24",rush,NA,NA,0,19,10,0,F,16,V,VV,"KO,3,07:03,27","FUMB,3,06:56,24",1,-3,0:07,KO,3,07:03,VV27,FUMB,3,06:56,VV24,NA
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,RT,1,10,VV24,"H,1,10,V24","17,1,132",{DRIVE}:06:56,RAIDERS TIROL drive start at 06:56.,"H,1,10,V24",NA,06:56,NA,0,19,10,0,NA,17,H,RT,"FUMB,3,06:56,76","TD,3,06:12,100",2,24,0:44,FUMB,3,06:56,VV24,TD,3,06:12,VV00,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,RT,1,10,VV24,"H,1,10,V24","17,2,133","PASS:12,C,22,V03 TACK:36","S. Shelton pass complete to L. Moragne for 21 yards to the VV3, 1ST DOWN RT (F. Tartarotti).","H,1,0,V03",pass,NA,pass,0,19,10,0,NA,17,H,RT,"FUMB,3,06:56,76","TD,3,06:12,100",2,24,0:44,FUMB,3,06:56,VV24,TD,3,06:12,VV00,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,RT,1,0,VV03,"H,1,0,V03","17,3,134","RUSH:22,V00, T:06:12","L. Moragne rush for 3 yards to the VV0, 1ST DOWN RT, TOUCHDOWN, clock 06:12.","H,1,10,V15",rush,06:12,rush,1,19,16,0,NA,17,H,RT,"FUMB,3,06:56,76","TD,3,06:12,100",2,24,0:44,FUMB,3,06:56,VV24,TD,3,06:12,VV00,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,RT,1,10,VV15,"H,1,10,V15","17,4,135","PAT:K,80,M",F. Abfalter kick attempt failed.,"H,1,0,H30",pat,NA,NA,0,19,16,0,NA,17,H,RT,"FUMB,3,06:56,76","TD,3,06:12,100",2,24,0:44,FUMB,3,06:56,VV24,TD,3,06:12,VV00,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,RT,1,0,RT30,"H,1,0,H30","17,5,136","KO:33,V12 RET:4,H26 TACK:9","T. Unger kickoff 58 yards to the VV12, J. Bouah return 62 yards to the RT26 (T. Kugler).","V,1,10,H26",kick_off,NA,NA,0,19,16,0,NA,17,H,RT,"FUMB,3,06:56,76","TD,3,06:12,100",2,24,0:44,FUMB,3,06:56,VV24,TD,3,06:12,VV00,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,VV,1,10,RT26,"V,1,10,H26","18,1,137",{DRIVE}:06:00,VIENNA VIKINGS drive start at 06:00.,"V,1,10,H26",NA,06:00,NA,0,19,16,0,NA,18,V,VV,"KO,3,06:00,74","FG,3,03:46,79",6,5,2:14,KO,3,06:00,RT26,FG,3,03:46,RT21,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,VV,1,10,RT26,"V,1,10,H26","18,2,138","PASS:9,C,4,H28 TACK:1,29",J. Erdmann pass complete to J. Bouah for loss of 2 yards to the RT28 (R. Seeber;L. Ogbevoen).,"V,2,12,H28",pass,NA,NA,0,19,16,0,NA,18,V,VV,"KO,3,06:00,74","FG,3,03:46,79",6,5,2:14,KO,3,06:00,RT26,FG,3,03:46,RT21,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,VV,2,12,RT28,"V,2,12,H28","18,3,139","PASS:9,D,5,*","J. Erdmann pass incomplete to A. Wegan, dropped pass.","V,3,12,H28",pass,NA,NA,0,19,16,0,NA,18,V,VV,"KO,3,06:00,74","FG,3,03:46,79",6,5,2:14,KO,3,06:00,RT26,FG,3,03:46,RT21,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,VV,3,12,RT28,"V,3,12,H28","18,4,140",TOUT:V T:05:19,"Timeout Vienna Vikings, clock 05:19.","V,3,12,H28",NA,05:19,NA,0,19,16,0,NA,18,V,VV,"KO,3,06:00,74","FG,3,03:46,79",6,5,2:14,KO,3,06:00,RT26,FG,3,03:46,RT21,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,VV,3,12,RT28,"V,3,12,H28","18,5,141","PASS:9,I,4,* PEN:H,RP,A,98,H14,1 NOPLAY:","J. Erdmann pass incomplete to J. Bouah, PENALTY RT Roughing the Passer (N. Gustav) 14 yards to the RT14, 1ST DOWN VV, NO PLAY.","V,1,10,H14",penalty,NA,penalty,0,19,16,0,NA,18,V,VV,"KO,3,06:00,74","FG,3,03:46,79",6,5,2:14,KO,3,06:00,RT26,FG,3,03:46,RT21,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,VV,1,10,RT14,"V,1,10,H14","18,6,142","RUSH:13,H14, TACK:98",F. Wegan rush for no gain to the RT14 (N. Gustav).,"V,2,10,H14",rush,NA,NA,0,19,16,0,NA,18,V,VV,"KO,3,06:00,74","FG,3,03:46,79",6,5,2:14,KO,3,06:00,RT26,FG,3,03:46,RT21,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,VV,2,10,RT14,"V,2,10,H14","18,7,143","PASS:9,S,TM,H21 SACK:20",J. Erdmann sacked for loss of 7 yards to the RT21 (P. Pilger).,"V,3,17,H21",pass,NA,NA,0,19,16,0,NA,18,V,VV,"KO,3,06:00,74","FG,3,03:46,79",6,5,2:14,KO,3,06:00,RT26,FG,3,03:46,RT21,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,VV,3,17,RT21,"V,3,17,H21","18,8,144","PASS:9,I,6,* BRUP:31",J. Erdmann pass incomplete to M. Breuler (T. Anderson).,"V,4,17,H21",pass,NA,NA,0,19,16,0,NA,18,V,VV,"KO,3,06:00,74","FG,3,03:46,79",6,5,2:14,KO,3,06:00,RT26,FG,3,03:46,RT21,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,VV,4,17,RT21,"V,4,17,H21","18,9,145",TOUT:V T:03:50,"Timeout Vienna Vikings, clock 03:50.","V,4,17,H21",NA,03:50,NA,0,19,16,0,NA,18,V,VV,"KO,3,06:00,74","FG,3,03:46,79",6,5,2:14,KO,3,06:00,RT26,FG,3,03:46,RT21,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,VV,4,17,RT21,"V,4,17,H21","18,10,146","FGA:16,37,G T:03:46","S. Daum field goal attempt from 37 GOOD, clock 03:46.","V,1,0,V30",field_goal,03:46,NA,1,22,16,0,NA,18,V,VV,"KO,3,06:00,74","FG,3,03:46,79",6,5,2:14,KO,3,06:00,RT26,FG,3,03:46,RT21,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,VV,1,0,VV30,"V,1,0,V30","18,11,147","KO:23,H20 RET:14,H20 FUMB:H,H28,8 PEN:V,KK,A,23,H40,N D:1,10 SPOT:H,H40,Y","B. Straight kickoff 50 yards to the RT20, Y. Mayr return 0 yards to the RT20, fumble by Y. Mayr recovered by RT C. Nitzlnader at RT28, PENALTY VV Illegal Kick (B. Straight) 12 yards to the RT40, 1st and 10, RT ball on RT40.","H,1,10,H40",kick_off,NA,NA,0,22,16,0,NA,18,V,VV,"KO,3,06:00,74","FG,3,03:46,79",6,5,2:14,KO,3,06:00,RT26,FG,3,03:46,RT21,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,RT,1,10,RT40,"H,1,10,H40","19,1,148",{DRIVE}:03:41,RAIDERS TIROL drive start at 03:41.,"H,1,10,H40",NA,03:41,NA,0,22,16,0,NA,19,H,RT,"KO,3,03:41,40","FUMB,3,01:50,35",3,-5,1:51,KO,3,03:41,RT40,FUMB,3,01:50,RT35,NA
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,RT,1,10,RT40,"H,1,10,H40","19,2,149","PASS:12,I,6,*",S. Shelton pass incomplete to A. Platzgummer.,"H,2,10,H40",pass,NA,NA,0,22,16,0,NA,19,H,RT,"KO,3,03:41,40","FUMB,3,01:50,35",3,-5,1:51,KO,3,03:41,RT40,FUMB,3,01:50,RT35,NA
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,RT,2,10,RT40,"H,2,10,H40","19,3,150","PASS:12,C,14,V49 TACK:27 PEN:H,IDP,A,TM,H35,N NOPLAY:","S. Shelton pass complete to Y. Mayr for 11 yards to the VV49 (N. Huszar), PENALTY RT Inelegible Downfield Pass 5 yards to the RT35, NO PLAY.","H,2,15,H35",penalty,NA,NA,0,22,16,0,NA,19,H,RT,"KO,3,03:41,40","FUMB,3,01:50,35",3,-5,1:51,KO,3,03:41,RT40,FUMB,3,01:50,RT35,NA
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,RT,2,15,RT35,"H,2,15,H35","19,4,151","PEN:H,DG,A,12,H30,N",PENALTY RT Delay of Game (S. Shelton) 5 yards to the RT30.,"H,2,20,H30",penalty,NA,NA,0,22,16,0,NA,19,H,RT,"KO,3,03:41,40","FUMB,3,01:50,35",3,-5,1:51,KO,3,03:41,RT40,FUMB,3,01:50,RT35,NA
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,RT,2,20,RT30,"H,2,20,H30","19,5,152","RUSH:22,H33, TACK:40",L. Moragne rush for 3 yards to the RT33 (T. Schnurrer).,"H,3,17,H33",rush,NA,NA,0,22,16,0,NA,19,H,RT,"KO,3,03:41,40","FUMB,3,01:50,35",3,-5,1:51,KO,3,03:41,RT40,FUMB,3,01:50,RT35,NA
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,RT,3,17,RT33,"H,3,17,H33","19,6,153","PASS:12,F,TM,H32 SACK:91 FUMB:V,H35,32 +:32,H12 TACK:6","S. Shelton sacked for loss of 1 yard to the RT32 (D. Siegel), fumble by TEAM recovered by VV L. Horvath at RT35, L. Horvath for 23 yards to the RT12 (A. Platzgummer).","V,1,10,H12",pass,NA,NA,0,22,16,0,F,19,H,RT,"KO,3,03:41,40","FUMB,3,01:50,35",3,-5,1:51,KO,3,03:41,RT40,FUMB,3,01:50,RT35,NA
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,VV,1,10,RT12,"V,1,10,H12","20,1,154","{DRIVE}:01:50 SPOT:V,H12,Y","VIENNA VIKINGS drive start at 01:50, VV ball on RT12.","V,1,10,H12",NA,01:50,NA,0,22,16,0,NA,20,V,VV,"FUMB,3,01:50,88","TD,3,00:35,100",3,12,1:15,FUMB,3,01:50,RT12,TD,3,00:35,RT00,1
2022_01_VV_RT,VV,RT,Vienna Vikings,Raiders Tirol,6/5/2022,Innsbruck,Tivoli Stadion,15:00,18:38,Y,3:38,3750,28C,Mild,Thunderstorm,T. Plendl,E. Sumner,G. Udvardi,F. Pachukski,D. Jurzyk,B. Peric,M. Zoladek,VV,1,10,RT12,"V,1,10,H12","20,2,156","RUSH:13,H10, TACK:1,29",F. Wegan rush for 2 yards to the RT10 (R. Seeber;L. Ogbevoen).,"V,2,8,H10",rush,NA,NA,0,22,16,0,NA,20,V,VV,"FUMB,3,01:50,88","TD,3,00:35,100",3,12,1:15,FUMB,3,01:50,RT12,TD,3,00:35,RT00,1
