game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,nitegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,score,away_score_post,home_score_post,clock,first_down_with,turnover,oob,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,IR,3,10,CC17,"V,3,10,H17","23,6,157","PASS:10,I,11,* PEN:H,DPI,A,46,H01,1 NOPLAY:","J. Stegman pass incomplete to K. Wedderburn, PENALTY CC Defensive Pass Interference (M. Scherenberg) 16 yards to the CC1, 1ST DOWN IR, NO PLAY.","V,1,0,H01",penalty,0,19,26,NA,penalty,NA,0,23,V,IR,"FUMB,3,08:44,70","TD,3,06:44,100",6,30,2:00,FUMB,3,08:44,CC30,TD,3,06:44,CC00,1
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,IR,1,0,CC01,"V,1,0,H01","23,7,158","RUSH:9,H01, TACK:52,57",T. Johnson-Fish rush for no gain to the CC1 (A. Boes;F. Simon).,"V,2,0,H01",rush,0,19,26,NA,NA,NA,0,23,V,IR,"FUMB,3,08:44,70","TD,3,06:44,100",6,30,2:00,FUMB,3,08:44,CC30,TD,3,06:44,CC00,1
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,IR,2,0,CC01,"V,2,0,H01","23,8,159","RUSH:9,H01, TACK:22,47",T. Johnson-Fish rush for no gain to the CC1 (P. Steffen;N. Liesen).,"V,3,0,H01",rush,0,19,26,NA,NA,NA,0,23,V,IR,"FUMB,3,08:44,70","TD,3,06:44,100",6,30,2:00,FUMB,3,08:44,CC30,TD,3,06:44,CC00,1
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,IR,3,0,CC01,"V,3,0,H01","23,9,160","RUSH:9,H00, T:06:44 PAT:K,80,G","T. Johnson-Fish rush for 1 yard to the CC0, 1ST DOWN IR, TOUCHDOWN, clock 06:44, M. Sarikatipogl kick attempt good.","V,1,0,V30",pat,1,26,26,06:44,rush,NA,0,23,V,IR,"FUMB,3,08:44,70","TD,3,06:44,100",6,30,2:00,FUMB,3,08:44,CC30,TD,3,06:44,CC00,1
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,IR,1,0,IR30,"V,1,0,V30","23,10,161","KO:80,H08 RET:5,H32","M. Sarikatipogl kickoff 62 yards to the CC8, P. Lenhardt return 24 yards to the CC32.","H,1,10,H32",kick_off,0,26,26,NA,NA,NA,0,23,V,IR,"FUMB,3,08:44,70","TD,3,06:44,100",6,30,2:00,FUMB,3,08:44,CC30,TD,3,06:44,CC00,1
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,CC,1,10,CC32,"H,1,10,H32","24,1,162",{DRIVE}:06:29,COLOGNE CENTURIONS drive start at 06:29.,"H,1,10,H32",NA,0,26,26,06:29,NA,NA,0,24,H,CC,"KO,3,06:29,32","TD,3,02:59,100",9,68,3:30,KO,3,06:29,CC32,TD,3,02:59,IR00,1
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,CC,1,10,CC32,"H,1,10,H32","24,2,163","PASS:12,I,33,*",J. Weinreich pass incomplete to T. Nick.,"H,2,10,H32",pass,0,26,26,NA,NA,NA,0,24,H,CC,"KO,3,06:29,32","TD,3,02:59,100",9,68,3:30,KO,3,06:29,CC32,TD,3,02:59,IR00,1
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,CC,2,10,CC32,"H,2,10,H32","24,3,164","PASS:12,C,18,H39 TACK:21",J. Weinreich pass complete to L. Geyer for 7 yards to the CC39 (N. Allsten).,"H,3,3,H39",pass,0,26,26,NA,NA,NA,0,24,H,CC,"KO,3,06:29,32","TD,3,02:59,100",9,68,3:30,KO,3,06:29,CC32,TD,3,02:59,IR00,1
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,CC,3,3,CC39,"H,3,3,H39","24,4,165","PASS:12,C,5,V41 TACK:33","J. Weinreich pass complete to P. Lenhardt for 20 yards to the IR41, 1ST DOWN CC (C. Walrond).","H,1,10,V41",pass,0,26,26,NA,pass,NA,0,24,H,CC,"KO,3,06:29,32","TD,3,02:59,100",9,68,3:30,KO,3,06:29,CC32,TD,3,02:59,IR00,1
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,CC,1,10,IR41,"H,1,10,V41","24,5,166","PASS:12,C,1,V36 TACK:33",J. Weinreich pass complete to Q. Pounds for 5 yards to the IR36 (C. Walrond).,"H,2,5,V36",pass,0,26,26,NA,NA,NA,0,24,H,CC,"KO,3,06:29,32","TD,3,02:59,100",9,68,3:30,KO,3,06:29,CC32,TD,3,02:59,IR00,1
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,CC,2,5,IR36,"H,2,5,V36","24,6,167","RUSH:24,V34, PEN:H,OH,A,70,V46,N NOPLAY:","T. King rush for 2 yards to the IR34, PENALTY CC Offensive Holding (70) 10 yards to the IR46, NO PLAY.","H,2,15,V46",penalty,0,26,26,NA,NA,NA,0,24,H,CC,"KO,3,06:29,32","TD,3,02:59,100",9,68,3:30,KO,3,06:29,CC32,TD,3,02:59,IR00,1
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,CC,2,15,IR46,"H,2,15,V46","24,7,168","RUSH:5,V47, TACK:77",P. Lenhardt rush for loss of 1 yard to the IR47 (Z. Ceylan).,"H,3,16,V47",rush,0,26,26,NA,NA,NA,0,24,H,CC,"KO,3,06:29,32","TD,3,02:59,100",9,68,3:30,KO,3,06:29,CC32,TD,3,02:59,IR00,1
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,CC,3,16,IR47,"H,3,16,V47","24,8,169",TOUT:H T:04:26,"Timeout Cologne Centurions, clock 04:26.","H,3,16,V47",NA,0,26,26,04:26,NA,NA,0,24,H,CC,"KO,3,06:29,32","TD,3,02:59,100",9,68,3:30,KO,3,06:29,CC32,TD,3,02:59,IR00,1
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,CC,3,16,IR47,"H,3,16,V47","24,9,170","PASS:12,C,5,V25 TACK:3","J. Weinreich pass complete to P. Lenhardt for 22 yards to the IR25, 1ST DOWN CC (A. Isik).","H,1,10,V25",pass,0,26,26,NA,pass,NA,0,24,H,CC,"KO,3,06:29,32","TD,3,02:59,100",9,68,3:30,KO,3,06:29,CC32,TD,3,02:59,IR00,1
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,CC,1,10,IR25,"H,1,10,V25","24,10,172",TOUT:V T:03:54,"Timeout Istanbul Rams, clock 03:54.","H,1,10,V25",NA,0,26,26,03:54,NA,NA,0,24,H,CC,"KO,3,06:29,32","TD,3,02:59,100",9,68,3:30,KO,3,06:29,CC32,TD,3,02:59,IR00,1
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,CC,1,10,IR25,"H,1,10,V25","24,11,173","RUSH:24,V22, TACK:50",T. King rush for 3 yards to the IR22 (A. Aslan).,"H,2,7,V22",rush,0,26,26,NA,NA,NA,0,24,H,CC,"KO,3,06:29,32","TD,3,02:59,100",9,68,3:30,KO,3,06:29,CC32,TD,3,02:59,IR00,1
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,CC,2,7,IR22,"H,2,7,V22","24,12,174","RUSH:24,V16, TACK:15,7",T. King rush for 6 yards to the IR16 (T. Bulusan;I. Geyik).,"H,3,1,V16",rush,0,26,26,NA,NA,NA,0,24,H,CC,"KO,3,06:29,32","TD,3,02:59,100",9,68,3:30,KO,3,06:29,CC32,TD,3,02:59,IR00,1
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,CC,3,1,IR16,"H,3,1,V16","24,13,175","PASS:12,C,1,V00 T:02:59 PAT:R,24,G","J. Weinreich pass complete to Q. Pounds for 16 yards to the IR0, 1ST DOWN CC, TOUCHDOWN, clock 02:59, T. King rush attempt good.","H,1,0,H30",pat,1,26,34,02:59,pass,NA,0,24,H,CC,"KO,3,06:29,32","TD,3,02:59,100",9,68,3:30,KO,3,06:29,CC32,TD,3,02:59,IR00,1
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,CC,1,0,CC30,"H,1,0,H30","24,14,176","KO:15,V01 OB: SPOT:V,V40,Y","J. Appelt kickoff 69 yards to the IR1, out-of-bounds, IR ball on IR40.","V,1,10,V40",kick_off,0,26,34,NA,NA,NA,1,24,H,CC,"KO,3,06:29,32","TD,3,02:59,100",9,68,3:30,KO,3,06:29,CC32,TD,3,02:59,IR00,1
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,IR,1,10,IR40,"V,1,10,V40","25,1,177",{DRIVE}:02:54,ISTANBUL RAMS drive start at 02:54.,"V,1,10,V40",NA,0,26,34,02:54,NA,NA,0,25,V,IR,"KO,3,02:54,40","TD,3,00:57,100",4,60,1:57,KO,3,02:54,IR40,TD,3,00:57,CC00,1
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,IR,1,10,IR40,"V,1,10,V40","25,2,178","RUSH:10,H43, TACK:4","J. Stegman rush for 17 yards to the CC43, 1ST DOWN IR (K. Beverly).","V,1,10,H43",rush,0,26,34,NA,rush,NA,0,25,V,IR,"KO,3,02:54,40","TD,3,00:57,100",4,60,1:57,KO,3,02:54,IR40,TD,3,00:57,CC00,1
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,IR,1,10,CC43,"V,1,10,H43","25,3,179","PASS:10,C,19,H17 TACK:19","J. Stegman pass complete to Y. Gueven for 26 yards to the CC17, 1ST DOWN IR (W. Bhikh).","V,1,10,H17",pass,0,26,34,NA,pass,NA,0,25,V,IR,"KO,3,02:54,40","TD,3,00:57,100",4,60,1:57,KO,3,02:54,IR40,TD,3,00:57,CC00,1
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,IR,1,10,CC17,"V,1,10,H17","25,4,180","RUSH:9,H11, TACK:3",T. Johnson-Fish rush for 6 yards to the CC11 (J. Voelker).,"V,2,4,H11",rush,0,26,34,NA,NA,NA,0,25,V,IR,"KO,3,02:54,40","TD,3,00:57,100",4,60,1:57,KO,3,02:54,IR40,TD,3,00:57,CC00,1
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,IR,2,4,CC11,"V,2,4,H11","25,5,181","PASS:10,C,6,H00 T:00:57 PAT:P,10,M","J. Stegman pass complete to J. Conwell for 11 yards to the CC0, 1ST DOWN IR, TOUCHDOWN, clock 00:57, J. Stegman pass attempt failed.","V,1,0,V30",pat,1,32,34,00:57,pass,NA,0,25,V,IR,"KO,3,02:54,40","TD,3,00:57,100",4,60,1:57,KO,3,02:54,IR40,TD,3,00:57,CC00,1
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,IR,1,0,IR30,"V,1,0,V30","25,6,182","KO:80,H12 RET:5,H35 TACK:17 PEN:V,UR,A,17,V49,N D:1,10 SPOT:H,V49,Y","M. Sarikatipogl kickoff 58 yards to the CC12, P. Lenhardt return 23 yards to the CC35 (O. Ceyhan), PENALTY IR Unnecessary Roughness (O. Ceyhan) 16 yards to the IR49, 1st and 10, CC ball on IR49.","H,1,10,V49",kick_off,0,32,34,NA,NA,NA,0,25,V,IR,"KO,3,02:54,40","TD,3,00:57,100",4,60,1:57,KO,3,02:54,IR40,TD,3,00:57,CC00,1
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,CC,1,10,IR49,"H,1,10,V49","26,1,183",{DRIVE}:00:51,COLOGNE CENTURIONS drive start at 00:51.,"H,1,10,V49",NA,0,32,34,00:51,NA,NA,0,26,H,CC,"KO,3,00:51,51","INT,4,14:09,60",5,9,1:42,KO,3,00:51,IR49,INT,4,14:09,IR40,NA
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,CC,1,10,IR49,"H,1,10,V49","26,2,184","RUSH:33,V49,",T. Nick rush for no gain to the IR49.,"H,2,10,V49",rush,0,32,34,NA,NA,NA,0,26,H,CC,"KO,3,00:51,51","INT,4,14:09,60",5,9,1:42,KO,3,00:51,IR49,INT,4,14:09,IR40,NA
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,CC,2,10,IR49,"H,2,10,V49","26,3,185","RUSH:33,H49, TACK:33",T. Nick rush for loss of 2 yards to the CC49 (C. Walrond).,"H,3,12,H49",rush,0,32,34,NA,NA,NA,0,26,H,CC,"KO,3,00:51,51","INT,4,14:09,60",5,9,1:42,KO,3,00:51,IR49,INT,4,14:09,IR40,NA
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,CC,3,12,CC49,"H,3,12,H49","26,4,186",Q:4 T:15:00,"Start of 4th quarter, clock 15:00.","H,3,12,H49",NA,0,32,34,15:00,NA,NA,0,26,H,CC,"KO,3,00:51,51","INT,4,14:09,60",5,9,1:42,KO,3,00:51,IR49,INT,4,14:09,IR40,NA
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,CC,3,12,CC49,"H,3,12,H49","26,5,187","PASS:12,I,1,* BRUP:33 PEN:V,DPI,A,33,V30,1 NOPLAY:","J. Weinreich pass incomplete to Q. Pounds (C. Walrond), PENALTY IR Defensive Pass Interference (C. Walrond) 21 yards to the IR30, 1ST DOWN CC, NO PLAY.","H,1,10,V30",penalty,0,32,34,NA,penalty,NA,0,26,H,CC,"KO,3,00:51,51","INT,4,14:09,60",5,9,1:42,KO,3,00:51,IR49,INT,4,14:09,IR40,NA
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,CC,1,10,IR30,"H,1,10,V30","26,6,188","PASS:12,I,1,*",J. Weinreich pass incomplete to Q. Pounds.,"H,2,10,V30",pass,0,32,34,NA,NA,NA,0,26,H,CC,"KO,3,00:51,51","INT,4,14:09,60",5,9,1:42,KO,3,00:51,IR49,INT,4,14:09,IR40,NA
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,CC,2,10,IR30,"H,2,10,V30","26,7,189","PASS:12,C,1,V20 OB: PEN:H,UH,A,79,V40,N NOPLAY:","J. Weinreich pass complete to Q. Pounds for 10 yards to the IR20, out-of-bounds, PENALTY CC Illegal Use of Hands (79) 10 yards to the IR40, NO PLAY.","H,2,20,V40",penalty,0,32,34,NA,NA,NA,1,26,H,CC,"KO,3,00:51,51","INT,4,14:09,60",5,9,1:42,KO,3,00:51,IR49,INT,4,14:09,IR40,NA
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,CC,2,20,IR40,"H,2,20,V40","26,8,190","PASS:12,I,10,*",J. Weinreich pass incomplete to J. Schlesinger.,"H,3,20,V40",pass,0,32,34,NA,NA,NA,0,26,H,CC,"KO,3,00:51,51","INT,4,14:09,60",5,9,1:42,KO,3,00:51,IR49,INT,4,14:09,IR40,NA
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,CC,3,20,IR40,"H,3,20,V40","26,9,191","PASS:12,X,21,V12 RET:21,H47 TACK:65","J. Weinreich pass intercepted by N. Allsten at the IR12, N. Allsten return 41 yards to the CC47 (L. Michailidis).","V,1,10,H47",pass,0,32,34,NA,NA,I,0,26,H,CC,"KO,3,00:51,51","INT,4,14:09,60",5,9,1:42,KO,3,00:51,IR49,INT,4,14:09,IR40,NA
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,IR,1,10,CC47,"V,1,10,H47","27,1,192",{DRIVE}:14:09,ISTANBUL RAMS drive start at 14:09.,"V,1,10,H47",NA,0,32,34,14:09,NA,NA,0,27,V,IR,"INT,4,14:09,53","FUMB,4,13:27,66",3,13,0:42,INT,4,14:09,CC47,FUMB,4,13:27,CC34,NA
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,IR,1,10,CC47,"V,1,10,H47","27,2,193","PASS:10,I,TM,*",J. Stegman pass incomplete.,"V,2,10,H47",pass,0,32,34,NA,NA,NA,0,27,V,IR,"INT,4,14:09,53","FUMB,4,13:27,66",3,13,0:42,INT,4,14:09,CC47,FUMB,4,13:27,CC34,NA
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,IR,2,10,CC47,"V,2,10,H47","27,3,194","PEN:H,DO,A,9,H42,N",PENALTY CC Defensive Offside (S. Amadu) 5 yards to the CC42.,"V,2,5,H42",penalty,0,32,34,NA,NA,NA,0,27,V,IR,"INT,4,14:09,53","FUMB,4,13:27,66",3,13,0:42,INT,4,14:09,CC47,FUMB,4,13:27,CC34,NA
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,IR,2,5,CC42,"V,2,5,H42","27,4,195","RUSH:9,H38, TACK:46",T. Johnson-Fish rush for 4 yards to the CC38 (M. Scherenberg).,"V,3,1,H38",rush,0,32,34,NA,NA,NA,0,27,V,IR,"INT,4,14:09,53","FUMB,4,13:27,66",3,13,0:42,INT,4,14:09,CC47,FUMB,4,13:27,CC34,NA
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,IR,3,1,CC38,"V,3,1,H38","27,5,196","RUSH:9,H34, FUMB:H,H34,43","T. Johnson-Fish rush for 4 yards to the CC34, fumble by T. Johnson-Fish recovered by CC S. Vogel at CC34.","H,1,10,H34",rush,0,32,34,NA,NA,F,0,27,V,IR,"INT,4,14:09,53","FUMB,4,13:27,66",3,13,0:42,INT,4,14:09,CC47,FUMB,4,13:27,CC34,NA
2022_01_IR_CC,IR,CC,Istanbul Rams,Cologne Centurions,6/4/2022,Cologne,Suedstadion,17:00,20:30,Y,Y,3:30,2250,27 C,16 kmh,partially clouded,W. Ratajcyak,A. Buijs,D. Leoniak,O. Kaieiecka,R. Reis,C. Beckamnn,A. Sourdrille,CC,1,10,CC34,"H,1,10,H34","28,1,197",{DRIVE}:13:27,COLOGNE CENTURIONS drive start at 13:27.,"H,1,10,H34",NA,0,32,34,13:27,NA,NA,0,28,H,CC,"FUMB,4,13:27,34","FUMB,4,13:21,34",1,0,0:06,FUMB,4,13:27,CC34,FUMB,4,13:21,CC34,NA
