game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,clock,oob,score,away_score_post,home_score_post,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,0,VV30,"H,1,0,H30","20,2,181","KO:23,V20 OB: SPOT:V,V40,Y","B. Straight kickoff 50 yards to the FG20, out-of-bounds, FG ball on FG40.","V,1,10,V40",kick_off,NA,NA,1,0,10,30,NA,20,H,VV,"INT,4,07:16,100","TD,4,07:16,100",0,0,0:00,INT,4,07:16,FG00,TD,4,07:16,FG00,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,FG40,"V,1,10,V40","21,1,182",{DRIVE}:07:16,FRANKFURT GALAXY drive start at 07:16.,"V,1,10,V40",NA,NA,07:16,0,0,10,30,NA,21,V,FG,"KO,4,07:16,40","DOWNS,4,05:12,86",8,46,2:04,KO,4,07:16,FG40,DOWNS,4,05:12,VV14,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,FG40,"V,1,10,V40","21,2,183","PASS:5,C,27,V39 TACK:40",M. Johannknecht pass complete to T. Fischbach for loss of 1 yard to the FG39 (T. Schnurrer).,"V,2,11,V39",pass,NA,NA,0,0,10,30,NA,21,V,FG,"KO,4,07:16,40","DOWNS,4,05:12,86",8,46,2:04,KO,4,07:16,FG40,DOWNS,4,05:12,VV14,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,2,11,FG39,"V,2,11,V39","21,3,184","PASS:5,C,10,H34 TACK:27 PEN:H,PI,D","M. Johannknecht pass complete to T. Benschuh for 27 yards to the VV34, 1ST DOWN FG (N. Huszar), PENALTY VV PI declined.","V,1,10,H34",pass,pass,NA,0,0,10,30,NA,21,V,FG,"KO,4,07:16,40","DOWNS,4,05:12,86",8,46,2:04,KO,4,07:16,FG40,DOWNS,4,05:12,VV14,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,VV34,"V,1,10,H34","21,4,185","PASS:5,I,16,*",M. Johannknecht pass incomplete to N. Schumm.,"V,2,10,H34",pass,NA,NA,0,0,10,30,NA,21,V,FG,"KO,4,07:16,40","DOWNS,4,05:12,86",8,46,2:04,KO,4,07:16,FG40,DOWNS,4,05:12,VV14,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,2,10,VV34,"V,2,10,H34","21,5,186","PASS:5,C,19,H09 OB:","M. Johannknecht pass complete to N. Strahmann for 25 yards to the VV9, 1ST DOWN FG, out-of-bounds.","V,1,0,H09",pass,pass,NA,1,0,10,30,NA,21,V,FG,"KO,4,07:16,40","DOWNS,4,05:12,86",8,46,2:04,KO,4,07:16,FG40,DOWNS,4,05:12,VV14,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,0,VV09,"V,1,0,H09","21,6,187","PASS:5,I,16,* BRUP:21",M. Johannknecht pass incomplete to N. Schumm (L. Gerner).,"V,2,0,H09",pass,NA,NA,0,0,10,30,NA,21,V,FG,"KO,4,07:16,40","DOWNS,4,05:12,86",8,46,2:04,KO,4,07:16,FG40,DOWNS,4,05:12,VV14,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,2,0,VV09,"V,2,0,H09","21,7,188","PASS:5,I,86,*",M. Johannknecht pass incomplete to L. Regler.,"V,3,0,H09",pass,NA,NA,0,0,10,30,NA,21,V,FG,"KO,4,07:16,40","DOWNS,4,05:12,86",8,46,2:04,KO,4,07:16,FG40,DOWNS,4,05:12,VV14,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,3,0,VV09,"V,3,0,H09","21,8,189","PASS:5,I,16,*",M. Johannknecht pass incomplete to N. Schumm.,"V,4,0,H09",pass,NA,NA,0,0,10,30,NA,21,V,FG,"KO,4,07:16,40","DOWNS,4,05:12,86",8,46,2:04,KO,4,07:16,FG40,DOWNS,4,05:12,VV14,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,4,0,VV09,"V,4,0,H09","21,9,190","PEN:V,DG,A,5,H14,N",PENALTY FG Delay of Game (M. Johannknecht) 5 yards to the VV14.,"V,4,0,H14",penalty,NA,NA,0,0,10,30,NA,21,V,FG,"KO,4,07:16,40","DOWNS,4,05:12,86",8,46,2:04,KO,4,07:16,FG40,DOWNS,4,05:12,VV14,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,4,0,VV14,"V,4,0,H14","21,10,191","PASS:5,I,10,* BRUP:21 PEN:V,FP,D","M. Johannknecht pass incomplete to T. Benschuh (L. Gerner), PENALTY FG Illegal Forward Pass declined.","H,1,10,H14",pass,NA,NA,0,0,10,30,NA,21,V,FG,"KO,4,07:16,40","DOWNS,4,05:12,86",8,46,2:04,KO,4,07:16,FG40,DOWNS,4,05:12,VV14,1
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,10,VV14,"H,1,10,H14","22,1,192",{DRIVE}:05:12,VIENNA VIKINGS drive start at 05:12.,"H,1,10,H14",NA,NA,05:12,0,0,10,30,NA,22,H,VV,"DOWNS,4,05:12,14","PUNT,4,01:00,41",8,27,4:12,DOWNS,4,05:12,VV14,PUNT,4,01:00,VV41,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,10,VV14,"H,1,10,H14","22,2,193","RUSH:5,H23, TACK:31",A. Wegan rush for 9 yards to the VV23 (K. Katz).,"H,2,1,H23",rush,NA,NA,0,0,10,30,NA,22,H,VV,"DOWNS,4,05:12,14","PUNT,4,01:00,41",8,27,4:12,DOWNS,4,05:12,VV14,PUNT,4,01:00,VV41,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,2,1,VV23,"H,2,1,H23","22,3,194","RUSH:5,H26, TACK:99","A. Wegan rush for 3 yards to the VV26, 1ST DOWN VV (K. Maier).","H,1,10,H26",rush,rush,NA,0,0,10,30,NA,22,H,VV,"DOWNS,4,05:12,14","PUNT,4,01:00,41",8,27,4:12,DOWNS,4,05:12,VV14,PUNT,4,01:00,VV41,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,10,VV26,"H,1,10,H26","22,4,195","RUSH:33,H26, TACK:92,51 PEN:H,HO,A,TM,H16,N NOPLAY:","K. Rathonyi rush for no gain to the VV26 (T. Goeckus;M. Adjei), PENALTY VV HO 10 yards to the VV16, NO PLAY.","H,1,20,H16",penalty,NA,NA,0,0,10,30,NA,22,H,VV,"DOWNS,4,05:12,14","PUNT,4,01:00,41",8,27,4:12,DOWNS,4,05:12,VV14,PUNT,4,01:00,VV41,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,20,VV16,"H,1,20,H16","22,5,196","RUSH:33,H23, TACK:53,51",K. Rathonyi rush for 7 yards to the VV23 (D. Josiah;M. Adjei).,"H,2,13,H23",rush,NA,NA,0,0,10,30,NA,22,H,VV,"DOWNS,4,05:12,14","PUNT,4,01:00,41",8,27,4:12,DOWNS,4,05:12,VV14,PUNT,4,01:00,VV41,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,2,13,VV23,"H,2,13,H23","22,6,197","RUSH:33,H29, TACK:94,53",K. Rathonyi rush for 6 yards to the VV29 (C. Udegbe;D. Josiah).,"H,3,7,H29",rush,NA,NA,0,0,10,30,NA,22,H,VV,"DOWNS,4,05:12,14","PUNT,4,01:00,41",8,27,4:12,DOWNS,4,05:12,VV14,PUNT,4,01:00,VV41,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,3,7,VV29,"H,3,7,H29","22,7,198","RUSH:33,H39, OB: TACK:35","K. Rathonyi rush for 10 yards to the VV39, 1ST DOWN VV, out-of-bounds (M. Schlabitz).","H,1,10,H39",rush,rush,NA,1,0,10,30,NA,22,H,VV,"DOWNS,4,05:12,14","PUNT,4,01:00,41",8,27,4:12,DOWNS,4,05:12,VV14,PUNT,4,01:00,VV41,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,1,10,VV39,"H,1,10,H39","22,8,199","RUSH:9,H28, FUMB:H,H28,9","J. Erdmann rush for loss of 11 yards to the VV28, fumble by J. Erdmann recovered by VV J. Erdmann at VV28.","H,2,21,H28",rush,NA,NA,0,0,10,30,NA,22,H,VV,"DOWNS,4,05:12,14","PUNT,4,01:00,41",8,27,4:12,DOWNS,4,05:12,VV14,PUNT,4,01:00,VV41,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,2,21,VV28,"H,2,21,H28","22,9,201","PASS:9,C,19,H37 OB: TACK:51","J. Erdmann pass complete to N. Rabitsch for 9 yards to the VV37, out-of-bounds (M. Adjei).","H,3,12,H37",pass,NA,NA,1,0,10,30,NA,22,H,VV,"DOWNS,4,05:12,14","PUNT,4,01:00,41",8,27,4:12,DOWNS,4,05:12,VV14,PUNT,4,01:00,VV41,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,3,12,VV37,"H,3,12,H37","22,10,202","RUSH:5,H41, TACK:51",A. Wegan rush for 4 yards to the VV41 (M. Adjei).,"H,4,8,H41",rush,NA,NA,0,0,10,30,NA,22,H,VV,"DOWNS,4,05:12,14","PUNT,4,01:00,41",8,27,4:12,DOWNS,4,05:12,VV14,PUNT,4,01:00,VV41,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,4,8,VV41,"H,4,8,H41","22,11,203",TOUT:H T:01:09,"Timeout Vienna Vikings, clock 01:09.","H,4,8,H41",NA,NA,01:09,0,0,10,30,NA,22,H,VV,"DOWNS,4,05:12,14","PUNT,4,01:00,41",8,27,4:12,DOWNS,4,05:12,VV14,PUNT,4,01:00,VV41,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,VV,4,8,VV41,"H,4,8,H41","22,12,204","PUNT:23,V16 RET:18,V16 FUMB:V,V14,18","B. Straight punt 43 yards to the FG16, F. Lowery return 0 yards to the FG16, fumble by F. Lowery recovered by FG F. Lowery at FG14.","V,1,10,V14",punt,NA,NA,0,0,10,30,NA,22,H,VV,"DOWNS,4,05:12,14","PUNT,4,01:00,41",8,27,4:12,DOWNS,4,05:12,VV14,PUNT,4,01:00,VV41,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,FG14,"V,1,10,V14","23,1,205","{DRIVE}:01:00 SPOT:V,V14,Y","FRANKFURT GALAXY drive start at 01:00, FG ball on FG14.","V,1,10,V14",NA,NA,01:00,0,0,10,30,NA,23,V,FG,"PUNT,4,01:00,14",",0,00:00,19",2,5,0:00,PUNT,4,01:00,FG14,NA,0,00:00,FG19,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,1,10,FG14,"V,1,10,V14","23,2,206","RUSH:33,V20, TACK:39,10",J. Rodney rush for 6 yards to the FG20 (S. Huber;C. Smith).,"V,2,4,V20",rush,NA,NA,0,0,10,30,NA,23,V,FG,"PUNT,4,01:00,14",",0,00:00,19",2,5,0:00,PUNT,4,01:00,FG14,NA,0,00:00,FG19,NA
2022_02_FG_VV,FG,VV,Frankfurt Galaxy,Vienna Vikings,6/12/2022,Vienna,Generali-Arena,15:00,17.58,Y,2h58,3913,27 C,SO 11kmh,cloudy,A. Zarganis,H. Horak,G. Udvardi,R. Hoelbling,B. Marciniak,A. Eriksen,G. Tesli,FG,2,4,FG20,"V,2,4,V20","23,3,207","RUSH:33,V19, TACK:44",J. Rodney rush for loss of 1 yard to the FG19 (L. Huber).,"V,3,5,V19",rush,NA,NA,0,0,10,30,NA,23,V,FG,"PUNT,4,01:00,14",",0,00:00,19",2,5,0:00,PUNT,4,01:00,FG14,NA,0,00:00,FG19,NA
