game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,nitegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,play_type,clock,tokens,desc,newcontext,oob,first_down_with,turnover,score,away_score_post,home_score_post,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,1,10,LK15,"V,1,10,H15","16,3,120",pat,NA,"PAT:K,8,G",E. Schlomm kick attempt good.,"V,1,0,V30",0,NA,NA,1,7,0,16,V,HD,"INT,3,06:33,74","TD,3,06:26,100",1,26,0:07,INT,3,06:33,LK26,TD,3,06:26,LK00,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,1,0,HD30,"V,1,0,V30","16,4,121",kick_off,NA,"KO:8,H06 RET:24,H29 TACK:14","E. Schlomm kickoff 64 yards to the LK6, W. James return 23 yards to the LK29 (M. Wessel).","H,1,10,H29",0,NA,NA,0,7,0,16,V,HD,"INT,3,06:33,74","TD,3,06:26,100",1,26,0:07,INT,3,06:33,LK26,TD,3,06:26,LK00,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,1,10,LK29,"H,1,10,H29","17,1,122",NA,06:23,{DRIVE}:06:23,LEIPZIG KINGS drive start at 06:23.,"H,1,10,H29",0,NA,NA,0,7,0,17,H,LK,"KO,3,06:23,29","PUNT,3,05:18,37",3,8,1:05,KO,3,06:23,LK29,PUNT,3,05:18,LK37,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,1,10,LK29,"H,1,10,H29","17,2,123",pass,NA,"PASS:8,I,7,* BRUP:23",J. Barlow pass incomplete to S. Jones (J. Rogers).,"H,2,10,H29",0,NA,NA,0,7,0,17,H,LK,"KO,3,06:23,29","PUNT,3,05:18,37",3,8,1:05,KO,3,06:23,LK29,PUNT,3,05:18,LK37,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,2,10,LK29,"H,2,10,H29","17,3,124",rush,NA,"RUSH:22,H24, TACK:95,56",O. Bahr rush for loss of 5 yards to the LK24 (E. Yeboah;G. Nanguy).,"H,3,15,H24",0,NA,NA,0,7,0,17,H,LK,"KO,3,06:23,29","PUNT,3,05:18,37",3,8,1:05,KO,3,06:23,LK29,PUNT,3,05:18,LK37,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,3,15,LK24,"H,3,15,H24","17,4,125",pass,NA,"PASS:8,C,7,H37 TACK:23",J. Barlow pass complete to S. Jones for 13 yards to the LK37 (J. Rogers).,"H,4,2,H37",0,NA,NA,0,7,0,17,H,LK,"KO,3,06:23,29","PUNT,3,05:18,37",3,8,1:05,KO,3,06:23,LK29,PUNT,3,05:18,LK37,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,4,2,LK37,"H,4,2,H37","17,5,126",punt,NA,"PUNT:9,V26 RET:23,V23 TACK:15","F. Finke punt 37 yards to the HD26, J. Rogers return -3 yards to the HD23 (D. Banse).","V,1,10,V23",0,NA,NA,0,7,0,17,H,LK,"KO,3,06:23,29","PUNT,3,05:18,37",3,8,1:05,KO,3,06:23,LK29,PUNT,3,05:18,LK37,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,1,10,HD23,"V,1,10,V23","18,1,127",NA,05:18,{DRIVE}:05:18,HAMBURG SEA DEVILS drive start at 05:18.,"V,1,10,V23",0,NA,NA,0,7,0,18,V,HD,"PUNT,3,05:18,23","DOWNS,3,00:38,70",9,47,4:40,PUNT,3,05:18,HD23,DOWNS,3,00:38,LK30,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,1,10,HD23,"V,1,10,V23","18,2,128",rush,NA,"RUSH:7,V27, TACK:50",G. Toonga rush for 4 yards to the HD27 (J. Schultes).,"V,2,6,V27",0,NA,NA,0,7,0,18,V,HD,"PUNT,3,05:18,23","DOWNS,3,00:38,70",9,47,4:40,PUNT,3,05:18,HD23,DOWNS,3,00:38,LK30,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,2,6,HD27,"V,2,6,V27","18,3,129",pass,NA,"PASS:1,C,5,V36 TACK:24,50","S. Ceesay pass complete to J. Constant for 9 yards to the HD36, 1ST DOWN HD (W. James;J. Schultes).","V,1,10,V36",0,pass,NA,0,7,0,18,V,HD,"PUNT,3,05:18,23","DOWNS,3,00:38,70",9,47,4:40,PUNT,3,05:18,HD23,DOWNS,3,00:38,LK30,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,1,10,HD36,"V,1,10,V36","18,4,130",pass,NA,"PASS:1,I,5,*",S. Ceesay pass incomplete to J. Constant.,"V,2,10,V36",0,NA,NA,0,7,0,18,V,HD,"PUNT,3,05:18,23","DOWNS,3,00:38,70",9,47,4:40,PUNT,3,05:18,HD23,DOWNS,3,00:38,LK30,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,2,10,HD36,"V,2,10,V36","18,5,131",rush,NA,"RUSH:7,V40, TACK:49",G. Toonga rush for 4 yards to the HD40 (A.J. Wentland).,"V,3,6,V40",0,NA,NA,0,7,0,18,V,HD,"PUNT,3,05:18,23","DOWNS,3,00:38,70",9,47,4:40,PUNT,3,05:18,HD23,DOWNS,3,00:38,LK30,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,3,6,HD40,"V,3,6,V40","18,6,132",rush,NA,"RUSH:7,V45, TACK:4,50 PEN:H,UR,A,5,H39,1","G. Toonga rush for 5 yards to the HD45 (M. Tavarres;J. Schultes), PENALTY LK Unnecessary Roughness (J. Bombek) 16 yards to the LK39, 1ST DOWN HD.","V,1,10,H39",0,penalty,NA,0,7,0,18,V,HD,"PUNT,3,05:18,23","DOWNS,3,00:38,70",9,47,4:40,PUNT,3,05:18,HD23,DOWNS,3,00:38,LK30,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,1,10,LK39,"V,1,10,H39","18,7,133",NA,NA,"D:1,10",1st and 10.,"V,1,10,H39",0,NA,NA,0,7,0,18,V,HD,"PUNT,3,05:18,23","DOWNS,3,00:38,70",9,47,4:40,PUNT,3,05:18,HD23,DOWNS,3,00:38,LK30,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,1,10,LK39,"V,1,10,H39","18,8,134",penalty,NA,"PEN:V,FS,A,5,H44,N",PENALTY HD False Start (J. Constant) 5 yards to the LK44.,"V,1,15,H44",0,NA,NA,0,7,0,18,V,HD,"PUNT,3,05:18,23","DOWNS,3,00:38,70",9,47,4:40,PUNT,3,05:18,HD23,DOWNS,3,00:38,LK30,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,1,15,LK44,"V,1,15,H44","18,9,135",pass,NA,"PASS:1,I,5,* BRUP:24",S. Ceesay pass incomplete to J. Constant (W. James).,"V,2,15,H44",0,NA,NA,0,7,0,18,V,HD,"PUNT,3,05:18,23","DOWNS,3,00:38,70",9,47,4:40,PUNT,3,05:18,HD23,DOWNS,3,00:38,LK30,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,2,15,LK44,"V,2,15,H44","18,10,136",rush,NA,"RUSH:7,H36, TACK:79",G. Toonga rush for 8 yards to the LK36 (P. Mueller).,"V,3,7,H36",0,NA,NA,0,7,0,18,V,HD,"PUNT,3,05:18,23","DOWNS,3,00:38,70",9,47,4:40,PUNT,3,05:18,HD23,DOWNS,3,00:38,LK30,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,3,7,LK36,"V,3,7,H36","18,11,137",pass,NA,"PASS:1,C,16,H31 TACK:49",S. Ceesay pass complete to L. Jordan II for 5 yards to the LK31 (A.J. Wentland).,"V,4,2,H31",0,NA,NA,0,7,0,18,V,HD,"PUNT,3,05:18,23","DOWNS,3,00:38,70",9,47,4:40,PUNT,3,05:18,HD23,DOWNS,3,00:38,LK30,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,4,2,LK31,"V,4,2,H31","18,12,138",rush,NA,"RUSH:1,H30, TACK:49,56",S. Ceesay rush for 1 yard to the LK30 (A.J. Wentland;L. Leota).,"H,1,10,H30",0,NA,NA,0,7,0,18,V,HD,"PUNT,3,05:18,23","DOWNS,3,00:38,70",9,47,4:40,PUNT,3,05:18,HD23,DOWNS,3,00:38,LK30,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,1,10,LK30,"H,1,10,H30","19,1,139",NA,00:38,{DRIVE}:00:38,LEIPZIG KINGS drive start at 00:38.,"H,1,10,H30",0,NA,NA,0,7,0,19,H,LK,"DOWNS,3,00:38,30","INT,4,11:20,73",8,43,4:18,DOWNS,3,00:38,LK30,INT,4,11:20,HD27,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,1,10,LK30,"H,1,10,H30","19,2,140",penalty,NA,"PASS:8,I,16,* PEN:V,UR,A,23,H45,1 NOPLAY:","J. Barlow pass incomplete to L. Kusterer, PENALTY HD Unnecessary Roughness (J. Rogers) 15 yards to the LK45, 1ST DOWN LK, NO PLAY.","H,1,10,H45",0,penalty,NA,0,7,0,19,H,LK,"DOWNS,3,00:38,30","INT,4,11:20,73",8,43,4:18,DOWNS,3,00:38,LK30,INT,4,11:20,HD27,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,1,10,LK45,"H,1,10,H45","19,3,141",rush,NA,"RUSH:8,H47,",J. Barlow rush for 2 yards to the LK47.,"H,2,8,H47",0,NA,NA,0,7,0,19,H,LK,"DOWNS,3,00:38,30","INT,4,11:20,73",8,43,4:18,DOWNS,3,00:38,LK30,INT,4,11:20,HD27,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,2,8,LK47,"H,2,8,H47","19,4,142",NA,15:00,Q:4 T:15:00,"Start of 4th quarter, clock 15:00.","H,2,8,H47",0,NA,NA,0,7,0,19,H,LK,"DOWNS,3,00:38,30","INT,4,11:20,73",8,43,4:18,DOWNS,3,00:38,LK30,INT,4,11:20,HD27,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,2,8,LK47,"H,2,8,H47","19,5,143",pass,NA,"PASS:8,I,11,* QBH:V,3","J. Barlow pass incomplete to A. Dablé-Wolf, QB hurry by M. Boock.","H,3,8,H47",0,NA,NA,0,7,0,19,H,LK,"DOWNS,3,00:38,30","INT,4,11:20,73",8,43,4:18,DOWNS,3,00:38,LK30,INT,4,11:20,HD27,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,3,8,LK47,"H,3,8,H47","19,6,144",rush,NA,"RUSH:8,V44, OB:","J. Barlow rush for 9 yards to the HD44, 1ST DOWN LK, out-of-bounds.","H,1,10,V44",1,rush,NA,0,7,0,19,H,LK,"DOWNS,3,00:38,30","INT,4,11:20,73",8,43,4:18,DOWNS,3,00:38,LK30,INT,4,11:20,HD27,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,1,10,HD44,"H,1,10,V44","19,7,145",rush,NA,"RUSH:2,V41, TACK:91",J. Carrasco rush for 3 yards to the HD41 (K. Edebali).,"H,2,7,V41",0,NA,NA,0,7,0,19,H,LK,"DOWNS,3,00:38,30","INT,4,11:20,73",8,43,4:18,DOWNS,3,00:38,LK30,INT,4,11:20,HD27,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,2,7,HD41,"H,2,7,V41","19,8,146",penalty,NA,"PASS:8,S,TM,V47 SACK:56,91 PEN:V,FM,A,91,V37,1 NOPLAY:","J. Barlow sacked for loss of 6 yards to the HD47 (G. Nanguy;K. Edebali), PENALTY HD Facemask (K. Edebali) 4 yards to the HD37, 1ST DOWN LK, NO PLAY.","H,1,10,V37",0,penalty,NA,0,7,0,19,H,LK,"DOWNS,3,00:38,30","INT,4,11:20,73",8,43,4:18,DOWNS,3,00:38,LK30,INT,4,11:20,HD27,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,1,10,HD37,"H,1,10,V37","19,9,147",pass,NA,"PASS:8,C,11,V26 TACK:3,99","J. Barlow pass complete to A. Dablé-Wolf for 11 yards to the HD26, 1ST DOWN LK (M. Boock;N. Imasuen).","H,1,10,V26",0,pass,NA,0,7,0,19,H,LK,"DOWNS,3,00:38,30","INT,4,11:20,73",8,43,4:18,DOWNS,3,00:38,LK30,INT,4,11:20,HD27,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,1,10,HD26,"H,1,10,V26","19,10,148",rush,NA,"RUSH:22,V22, TACK:91,3",O. Bahr rush for 4 yards to the HD22 (K. Edebali;M. Boock).,"H,2,6,V22",0,NA,NA,0,7,0,19,H,LK,"DOWNS,3,00:38,30","INT,4,11:20,73",8,43,4:18,DOWNS,3,00:38,LK30,INT,4,11:20,HD27,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,2,6,HD22,"H,2,6,V22","19,11,149",penalty,NA,"PEN:H,DG,A,8,V27,N",PENALTY LK Delay of Game (J. Barlow) 5 yards to the HD27.,"H,2,11,V27",0,NA,NA,0,7,0,19,H,LK,"DOWNS,3,00:38,30","INT,4,11:20,73",8,43,4:18,DOWNS,3,00:38,LK30,INT,4,11:20,HD27,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,2,11,HD27,"H,2,11,V27","19,12,150",pass,NA,"PASS:8,I,11,* BRUP:28",J. Barlow pass incomplete to A. Dablé-Wolf (B. Maruschke).,"H,3,11,V27",0,NA,NA,0,7,0,19,H,LK,"DOWNS,3,00:38,30","INT,4,11:20,73",8,43,4:18,DOWNS,3,00:38,LK30,INT,4,11:20,HD27,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,LK,3,11,HD27,"H,3,11,V27","19,13,151",pass,11:20,"PASS:8,X,15,V07 RET:15,H20 T:11:20 PEN:V,BL,A,56,V10,N","J. Barlow pass intercepted by K. Fortes at the HD7, K. Fortes return 73 yards to the LK20, clock 11:20, PENALTY HD Illegal Blindside Block (G. Nanguy) 70 yards to the HD10.","V,1,10,V10",0,NA,I,0,7,0,19,H,LK,"DOWNS,3,00:38,30","INT,4,11:20,73",8,43,4:18,DOWNS,3,00:38,LK30,INT,4,11:20,HD27,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,1,10,HD10,"V,1,10,V10","20,1,152",rush,NA,"RUSH:7,V28, TACK:49,24","G. Toonga rush for 18 yards to the HD28, 1ST DOWN HD (A.J. Wentland;W. James).","V,1,10,V28",0,rush,NA,0,7,0,20,V,HD,"INT,4,11:20,80","PUNT,4,06:43,52",7,-28,4:37,INT,4,11:20,LK20,PUNT,4,06:43,LK48,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,1,10,HD28,"V,1,10,V28","20,2,153",rush,NA,"RUSH:7,V34, TACK:24,49",G. Toonga rush for 6 yards to the HD34 (W. James;A.J. Wentland).,"V,2,4,V34",0,NA,NA,0,7,0,20,V,HD,"INT,4,11:20,80","PUNT,4,06:43,52",7,-28,4:37,INT,4,11:20,LK20,PUNT,4,06:43,LK48,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,2,4,HD34,"V,2,4,V34","20,3,154",rush,NA,"RUSH:7,V39, TACK:4,24","G. Toonga rush for 5 yards to the HD39, 1ST DOWN HD (M. Tavarres;W. James).","V,1,10,V39",0,rush,NA,0,7,0,20,V,HD,"INT,4,11:20,80","PUNT,4,06:43,52",7,-28,4:37,INT,4,11:20,LK20,PUNT,4,06:43,LK48,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,1,10,HD39,"V,1,10,V39","20,4,155",NA,09:31,TOUT:H T:09:31,"Timeout Leipzig Kings, clock 09:31.","V,1,10,V39",0,NA,NA,0,7,0,20,V,HD,"INT,4,11:20,80","PUNT,4,06:43,52",7,-28,4:37,INT,4,11:20,LK20,PUNT,4,06:43,LK48,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,1,10,HD39,"V,1,10,V39","20,5,156",rush,NA,"RUSH:7,H49, TACK:49","G. Toonga rush for 12 yards to the LK49, 1ST DOWN HD (A.J. Wentland).","V,1,10,H49",0,rush,NA,0,7,0,20,V,HD,"INT,4,11:20,80","PUNT,4,06:43,52",7,-28,4:37,INT,4,11:20,LK20,PUNT,4,06:43,LK48,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,1,10,LK49,"V,1,10,H49","20,6,157",rush,NA,"RUSH:7,H42, TACK:4,24",G. Toonga rush for 7 yards to the LK42 (M. Tavarres;W. James).,"V,2,3,H42",0,NA,NA,0,7,0,20,V,HD,"INT,4,11:20,80","PUNT,4,06:43,52",7,-28,4:37,INT,4,11:20,LK20,PUNT,4,06:43,LK48,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,2,3,LK42,"V,2,3,H42","20,7,158",pass,NA,"PASS:1,S,TM,V50 SACK:5",S. Ceesay sacked for loss of 8 yards to the 50 yardline (J. Bombek).,"V,3,11,V50",0,NA,NA,0,7,0,20,V,HD,"INT,4,11:20,80","PUNT,4,06:43,52",7,-28,4:37,INT,4,11:20,LK20,PUNT,4,06:43,LK48,NA
2022_03_HD_LK,HD,LK,Hamburg Sea Devils,Leipzig Kings,6/18/2022,Halle (Saale),Leuna-Chemie-Stadion,18:00,20:39,Y,Y,2:39,2400,35C,18kmh,sunny,S. Hameder,S. Milway,D. Leoniak,S. Richardson,P. Simon,V. Davidov,S. Tuinenburg,HD,3,11,HD50,"V,3,11,V50","20,8,159",rush,NA,"RUSH:26,H48, TACK:49,24",S. Homadi rush for 2 yards to the LK48 (A.J. Wentland;W. James).,"V,4,9,H48",0,NA,NA,0,7,0,20,V,HD,"INT,4,11:20,80","PUNT,4,06:43,52",7,-28,4:37,INT,4,11:20,LK20,PUNT,4,06:43,LK48,NA
