game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,oob,clock,first_down_with,score,away_score_post,home_score_post,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,1,10,FG42,"H,1,10,H42","28,2,208","QB:H,9",J. Small at QB for Frankfurt Galaxy.,"H,1,10,H42",NA,0,NA,NA,0,13,47,NA,28,H,FG,"KO,4,04:32,42","PUNT,4,00:25,42",6,0,4:07,KO,4,04:32,FG42,PUNT,4,00:25,FG42,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,1,10,FG42,"H,1,10,H42","28,3,209","RUSH:22,H46, TACK:45,47",K. Hunter rush for 4 yards to the FG46 (C. Dieuseul Jr;A. Idziak).,"H,2,6,H46",rush,0,NA,NA,0,13,47,NA,28,H,FG,"KO,4,04:32,42","PUNT,4,00:25,42",6,0,4:07,KO,4,04:32,FG42,PUNT,4,00:25,FG42,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,2,6,FG46,"H,2,6,H46","28,4,210","RUSH:22,H48, TACK:42,19",K. Hunter rush for 2 yards to the FG48 (J. Chmiel;D. Piatkowski).,"H,3,4,H48",rush,0,NA,NA,0,13,47,NA,28,H,FG,"KO,4,04:32,42","PUNT,4,00:25,42",6,0,4:07,KO,4,04:32,FG42,PUNT,4,00:25,FG42,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,3,4,FG48,"H,3,4,H48","28,5,211","RUSH:22,V48, TACK:47","K. Hunter rush for 4 yards to the PW48, 1ST DOWN FG (A. Idziak).","H,1,10,V48",rush,0,NA,rush,0,13,47,NA,28,H,FG,"KO,4,04:32,42","PUNT,4,00:25,42",6,0,4:07,KO,4,04:32,FG42,PUNT,4,00:25,FG42,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,1,10,PW48,"H,1,10,V48","28,6,212","RUSH:22,V44, TACK:47,42",K. Hunter rush for 4 yards to the PW44 (A. Idziak;J. Chmiel).,"H,2,6,V44",rush,0,NA,NA,0,13,47,NA,28,H,FG,"KO,4,04:32,42","PUNT,4,00:25,42",6,0,4:07,KO,4,04:32,FG42,PUNT,4,00:25,FG42,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,2,6,PW44,"H,2,6,V44","28,7,214","PASS:9,S,TM,H40 SACK:47",J. Small sacked for loss of 16 yards to the FG40 (A. Idziak).,"H,3,22,H40",pass,0,NA,NA,0,13,47,NA,28,H,FG,"KO,4,04:32,42","PUNT,4,00:25,42",6,0,4:07,KO,4,04:32,FG42,PUNT,4,00:25,FG42,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,3,22,FG40,"H,3,22,H40","28,8,215","RUSH:22,H42, TACK:47,52",K. Hunter rush for 2 yards to the FG42 (A. Idziak;F. Snopek).,"H,4,20,H42",rush,0,NA,NA,0,13,47,NA,28,H,FG,"KO,4,04:32,42","PUNT,4,00:25,42",6,0,4:07,KO,4,04:32,FG42,PUNT,4,00:25,FG42,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,FG,4,20,FG42,"H,4,20,H42","28,9,216","PUNT:82,V20",H. Schwarz punt 38 yards to the PW20.,"V,1,10,V20",punt,0,NA,NA,0,13,47,NA,28,H,FG,"KO,4,04:32,42","PUNT,4,00:25,42",6,0,4:07,KO,4,04:32,FG42,PUNT,4,00:25,FG42,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,PW,1,10,PW20,"V,1,10,V20","29,1,217",{DRIVE}:00:25,PANTHERS WROCLAW drive start at 00:25.,"V,1,10,V20",NA,0,00:25,NA,0,13,47,NA,29,V,PW,"PUNT,4,00:25,20","HALF,4,00:00,23",1,3,0:25,PUNT,4,00:25,PW20,HALF,4,00:00,PW23,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,PW,1,10,PW20,"V,1,10,V20","29,2,218","RUSH:22,V23, TACK:51",D. Brzozowski rush for 3 yards to the PW23 (M. Adjei).,"V,2,7,V23",rush,0,NA,NA,0,13,47,NA,29,V,PW,"PUNT,4,00:25,20","HALF,4,00:00,23",1,3,0:25,PUNT,4,00:25,PW20,HALF,4,00:00,PW23,NA
2022_03_PW_FG,PW,FG,Panthers Wroclaw,Frankfurt Galaxy,6/19/2022,Frankfurt,PSD Bank Arena,15:00,17:47,2:47,3025,35 C,W 20km/h,mostly sunny,W. Ratajczak,S. Friedrich,M. Szczepanski,I. Lazic,R. Reis,P. Parsons,A. Sourdrille,PW,2,7,PW23,"V,2,7,V23","29,3,219",HALF: T:00:00,"End of game, clock 00:00.","V,2,7,V23",NA,0,00:00,NA,0,13,47,NA,29,V,PW,"PUNT,4,00:25,20","HALF,4,00:00,23",1,3,0:25,PUNT,4,00:25,PW20,HALF,4,00:00,PW23,NA
