game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,oob,score,away_score_post,home_score_post,clock,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,1,10,HD36,"H,1,10,H36","21,5,180","PASS:1,I,2,*",S. Ceesay pass incomplete to T. Nill.,"H,2,10,H36",pass,NA,0,0,24,21,NA,NA,21,H,HD,"KO,4,08:31,22","PUNT,4,04:43,49",7,27,3:48,KO,4,08:31,HD22,PUNT,4,04:43,HD49,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,2,10,HD36,"H,2,10,H36","21,6,181","PASS:1,C,2,H47 TACK:45","S. Ceesay pass complete to T. Nill for 11 yards to the HD47, 1ST DOWN HD (A. Posito).","H,1,10,H47",pass,pass,0,0,24,21,NA,NA,21,H,HD,"KO,4,08:31,22","PUNT,4,04:43,49",7,27,3:48,KO,4,08:31,HD22,PUNT,4,04:43,HD49,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,1,10,HD47,"H,1,10,H47","21,7,182","PASS:1,C,5,H49 TACK:10",S. Ceesay pass complete to J. Constant for 2 yards to the HD49 (C. Brugnani).,"H,2,8,H49",pass,NA,0,0,24,21,NA,NA,21,H,HD,"KO,4,08:31,22","PUNT,4,04:43,49",7,27,3:48,KO,4,08:31,HD22,PUNT,4,04:43,HD49,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,2,8,HD49,"H,2,8,H49","21,8,183","PASS:1,S,TM,H43 SACK:10,52",S. Ceesay sacked for loss of 6 yards to the HD43 (C. Brugnani;M. Sam).,"H,3,14,H43",pass,NA,0,0,24,21,NA,NA,21,H,HD,"KO,4,08:31,22","PUNT,4,04:43,49",7,27,3:48,KO,4,08:31,HD22,PUNT,4,04:43,HD49,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,3,14,HD43,"H,3,14,H43","21,9,184","PASS:1,C,5,H49 TACK:10,73",S. Ceesay pass complete to J. Constant for 6 yards to the HD49 (C. Brugnani;S. Bowen).,"H,4,8,H49",pass,NA,0,0,24,21,NA,NA,21,H,HD,"KO,4,08:31,22","PUNT,4,04:43,49",7,27,3:48,KO,4,08:31,HD22,PUNT,4,04:43,HD49,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,4,8,HD49,"H,4,8,H49","21,10,185","PUNT:8,V19",E. Schlomm punt 32 yards to the BD19.,"V,1,10,V19",punt,NA,0,0,24,21,NA,NA,21,H,HD,"KO,4,08:31,22","PUNT,4,04:43,49",7,27,3:48,KO,4,08:31,HD22,PUNT,4,04:43,HD49,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,1,10,BD19,"V,1,10,V19","22,1,186",{DRIVE}:04:43,BARCELONA DRAGONS drive start at 04:43.,"V,1,10,V19",NA,NA,0,0,24,21,04:43,NA,22,V,BD,"PUNT,4,04:43,19","FUMB,4,02:42,50",7,31,2:01,PUNT,4,04:43,BD19,FUMB,4,02:42,BD50,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,1,10,BD19,"V,1,10,V19","22,2,187","PASS:1,C,17,V28 TACK:27",Z. Edwards pass complete to K. Sweet for 9 yards to the BD28 (L. Mueller).,"V,2,1,V28",pass,NA,0,0,24,21,NA,NA,22,V,BD,"PUNT,4,04:43,19","FUMB,4,02:42,50",7,31,2:01,PUNT,4,04:43,BD19,FUMB,4,02:42,BD50,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,2,1,BD28,"V,2,1,V28","22,3,188",TOUT:H T:04:43,"Timeout Hamburg Sea Devils, clock 04:43.","V,2,1,V28",NA,NA,0,0,24,21,04:43,NA,22,V,BD,"PUNT,4,04:43,19","FUMB,4,02:42,50",7,31,2:01,PUNT,4,04:43,BD19,FUMB,4,02:42,BD50,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,2,1,BD28,"V,2,1,V28","22,4,189","RUSH:3,V34, TACK:91","A. Jimenez rush for 6 yards to the BD34, 1ST DOWN BD (K. Edebali).","V,1,10,V34",rush,rush,0,0,24,21,NA,NA,22,V,BD,"PUNT,4,04:43,19","FUMB,4,02:42,50",7,31,2:01,PUNT,4,04:43,BD19,FUMB,4,02:42,BD50,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,1,10,BD34,"V,1,10,V34","22,5,190","RUSH:3,V40, TACK:52,40",A. Jimenez rush for 6 yards to the BD40 (A. Mati;M. Spiegel).,"V,2,4,V40",rush,NA,0,0,24,21,NA,NA,22,V,BD,"PUNT,4,04:43,19","FUMB,4,02:42,50",7,31,2:01,PUNT,4,04:43,BD19,FUMB,4,02:42,BD50,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,2,4,BD40,"V,2,4,V40","22,6,191",TOUT:H T:03:32,"Timeout Hamburg Sea Devils, clock 03:32.","V,2,4,V40",NA,NA,0,0,24,21,03:32,NA,22,V,BD,"PUNT,4,04:43,19","FUMB,4,02:42,50",7,31,2:01,PUNT,4,04:43,BD19,FUMB,4,02:42,BD50,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,2,4,BD40,"V,2,4,V40","22,7,192","PEN:V,DG,A,1,V35,N",PENALTY BD Delay of Game (Z. Edwards) 5 yards to the BD35.,"V,2,9,V35",penalty,NA,0,0,24,21,NA,NA,22,V,BD,"PUNT,4,04:43,19","FUMB,4,02:42,50",7,31,2:01,PUNT,4,04:43,BD19,FUMB,4,02:42,BD50,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,2,9,BD35,"V,2,9,V35","22,8,193","PASS:1,I,15,*",Z. Edwards pass incomplete to M. Flores.,"V,3,9,V35",pass,NA,0,0,24,21,NA,NA,22,V,BD,"PUNT,4,04:43,19","FUMB,4,02:42,50",7,31,2:01,PUNT,4,04:43,BD19,FUMB,4,02:42,BD50,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,3,9,BD35,"V,3,9,V35","22,9,194","RUSH:1,V47, TACK:25","Z. Edwards rush for 12 yards to the BD47, 1ST DOWN BD (D. Brown Jr.).","V,1,10,V47",rush,rush,0,0,24,21,NA,NA,22,V,BD,"PUNT,4,04:43,19","FUMB,4,02:42,50",7,31,2:01,PUNT,4,04:43,BD19,FUMB,4,02:42,BD50,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,1,10,BD47,"V,1,10,V47","22,10,196",T:03:08,Clock 03:08.,"V,1,10,V47",NA,NA,0,0,24,21,03:08,NA,22,V,BD,"PUNT,4,04:43,19","FUMB,4,02:42,50",7,31,2:01,PUNT,4,04:43,BD19,FUMB,4,02:42,BD50,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,1,10,BD47,"V,1,10,V47","22,11,197","RUSH:3,V48, TACK:3",A. Jimenez rush for 1 yard to the BD48 (M. Boock).,"V,2,9,V48",rush,NA,0,0,24,21,NA,NA,22,V,BD,"PUNT,4,04:43,19","FUMB,4,02:42,50",7,31,2:01,PUNT,4,04:43,BD19,FUMB,4,02:42,BD50,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,2,9,BD48,"V,2,9,V48","22,12,198",TOUT:H T:02:48,"Timeout Hamburg Sea Devils, clock 02:48.","V,2,9,V48",NA,NA,0,0,24,21,02:48,NA,22,V,BD,"PUNT,4,04:43,19","FUMB,4,02:42,50",7,31,2:01,PUNT,4,04:43,BD19,FUMB,4,02:42,BD50,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,2,9,BD48,"V,2,9,V48","22,13,199","RUSH:1,H50, FORCE:95 FUMB:H,H50,96","Z. Edwards rush for 2 yards to the 50 yardline, fumble forced by E. Yeboah, fumble by Z. Edwards recovered by HD T. Haenni at 50 yardline.","H,1,10,H50",rush,NA,0,0,24,21,NA,F,22,V,BD,"PUNT,4,04:43,19","FUMB,4,02:42,50",7,31,2:01,PUNT,4,04:43,BD19,FUMB,4,02:42,BD50,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,1,10,HD50,"H,1,10,H50","23,1,200",{DRIVE}:02:42,HAMBURG SEA DEVILS drive start at 02:42.,"H,1,10,H50",NA,NA,0,0,24,21,02:42,NA,23,H,HD,"FUMB,4,02:42,50","FUMB,4,01:59,37",4,-13,0:43,FUMB,4,02:42,HD50,FUMB,4,01:59,HD37,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,1,10,HD50,"H,1,10,H50","23,2,201","RUSH:7,V48, TACK:99",G. Toonga rush for 2 yards to the BD48 (Y. Rivero).,"H,2,8,V48",rush,NA,0,0,24,21,NA,NA,23,H,HD,"FUMB,4,02:42,50","FUMB,4,01:59,37",4,-13,0:43,FUMB,4,02:42,HD50,FUMB,4,01:59,HD37,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,2,8,BD48,"H,2,8,V48","23,3,202","PASS:1,I,16,*",S. Ceesay pass incomplete to L. Jordan II.,"H,3,8,V48",pass,NA,0,0,24,21,NA,NA,23,H,HD,"FUMB,4,02:42,50","FUMB,4,01:59,37",4,-13,0:43,FUMB,4,02:42,HD50,FUMB,4,01:59,HD37,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,3,8,BD48,"H,3,8,V48","23,4,203","PASS:1,I,5,*",S. Ceesay pass incomplete to J. Constant.,"H,4,8,V48",pass,NA,0,0,24,21,NA,NA,23,H,HD,"FUMB,4,02:42,50","FUMB,4,01:59,37",4,-13,0:43,FUMB,4,02:42,HD50,FUMB,4,01:59,HD37,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,4,8,BD48,"H,4,8,V48","23,5,205",T:02:06,Clock 02:06.,"H,4,8,V48",NA,NA,0,0,24,21,02:06,NA,23,H,HD,"FUMB,4,02:42,50","FUMB,4,01:59,37",4,-13,0:43,FUMB,4,02:42,HD50,FUMB,4,01:59,HD37,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,4,8,BD48,"H,4,8,V48","23,6,206","PEN:H,UC,A,TM,H37,N",PENALTY HD Unsportsmanlike Conduct 15 yards to the HD37.,"H,4,23,H37",penalty,NA,0,0,24,21,NA,NA,23,H,HD,"FUMB,4,02:42,50","FUMB,4,01:59,37",4,-13,0:43,FUMB,4,02:42,HD50,FUMB,4,01:59,HD37,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,HD,4,23,HD37,"H,4,23,H37","23,7,207","PASS:1,F,TM,H35 SACK:11 FUMB:V,H37,7","S. Ceesay sacked for loss of 2 yards to the HD35 (A. Fernandez), fumble by TEAM recovered by BD A. Rodrigues at HD37.","V,1,10,H37",pass,NA,0,0,24,21,NA,F,23,H,HD,"FUMB,4,02:42,50","FUMB,4,01:59,37",4,-13,0:43,FUMB,4,02:42,HD50,FUMB,4,01:59,HD37,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,1,10,HD37,"V,1,10,H37","24,1,208",{DRIVE}:01:59,BARCELONA DRAGONS drive start at 01:59.,"V,1,10,H37",NA,NA,0,0,24,21,01:59,NA,24,V,BD,"FUMB,4,01:59,63","HALF,4,00:00,61",3,-2,1:59,FUMB,4,01:59,HD37,HALF,4,00:00,HD39,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,1,10,HD37,"V,1,10,H37","24,2,210","RUSH:1,H38,",Z. Edwards rush for loss of 1 yard to the HD38.,"V,2,11,H38",rush,NA,0,0,24,21,NA,NA,24,V,BD,"FUMB,4,01:59,63","HALF,4,00:00,61",3,-2,1:59,FUMB,4,01:59,HD37,HALF,4,00:00,HD39,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,2,11,HD38,"V,2,11,H38","24,3,211","RUSH:1,H38,",Z. Edwards rush for no gain to the HD38.,"V,3,11,H38",rush,NA,0,0,24,21,NA,NA,24,V,BD,"FUMB,4,01:59,63","HALF,4,00:00,61",3,-2,1:59,FUMB,4,01:59,HD37,HALF,4,00:00,HD39,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,3,11,HD38,"V,3,11,H38","24,4,213","RUSH:1,H39,",Z. Edwards rush for loss of 1 yard to the HD39.,"V,4,12,H39",rush,NA,0,0,24,21,NA,NA,24,V,BD,"FUMB,4,01:59,63","HALF,4,00:00,61",3,-2,1:59,FUMB,4,01:59,HD37,HALF,4,00:00,HD39,NA
2022_02_BD_HD,BD,HD,Barcelona Dragons,Hamburg Sea Devils,6/12/2022,Hamburg,Stadion Hoheluft,15:00,17:51,02:51,3447,23 degr.,SW,rain,F. Kristensen,M. Kattilus,B. Griffiths,S. Richardson,J. Ford-Bannis.,M. Hoffmann,A. Arsenijevic,BD,4,12,HD39,"V,4,12,H39","24,5,216",HALF: T:00:00,"End of game, clock 00:00.","V,4,12,H39",NA,NA,0,0,24,21,00:00,NA,24,V,BD,"FUMB,4,01:59,63","HALF,4,00:00,61",3,-2,1:59,FUMB,4,01:59,HD37,HALF,4,00:00,HD39,NA
